SCC.Lane.Deviation.2,VDS.Veh.Speed
0.182570681,0.001204834
0.182570443,0.001201977
0.182570294,0.001193087
0.182570159,0.001186963
0.182569996,0.001182362
0.182569548,0.001178961
0.182568893,0.00117532
0.182568267,0.001173907
0.182567805,0.001167593
0.182567433,0.001163888
0.182567209,0.00115929
0.182566881,0.001154701
0.182566687,0.001151433
0.182566434,0.001147841
0.182566255,0.001142656
0.182566106,0.001140679
0.182565883,0.001136516
0.182565704,0.001130744
0.18256548,0.001126345
0.182565361,0.001122866
0.182565153,0.001118976
0.18256487,0.001116092
0.182564601,0.001118486
0.182564303,0.001114251
0.182564169,0.0011097
0.182564154,0.001103966
0.18256408,0.001102082
0.182563916,0.001098758
0.182563722,0.001094724
0.182563454,0.001090367
0.18256323,0.001083436
0.182562843,0.001078805
0.182562351,0.001075833
0.182561696,0.001074483
0.182561517,0.001071562
0.182560429,0.001066757
0.182559937,0.001066019
0.18255955,0.001059084
0.182559252,0.001050365
0.182558998,0.001048095
0.182558641,0.001043381
0.182558119,0.001039978
0.182557657,0.001035119
0.18255721,0.001035151
0.182556778,0.001033618
0.182556421,0.001025587
0.182556242,0.001016766
0.182556197,0.001009262
0.182555914,0.001009687
0.182555154,0.001009414
0.182554439,0.001007152
0.182553962,0.0010068
0.182553753,0.001004275
0.182553679,0.001000986
0.182553813,0.000997058
0.182553902,0.000999507
0.182553947,0.001022295
0.182554156,0.001064133
0.182554498,0.001077143
0.182556525,0.001058289
0.182560474,0.001038604
0.182564571,0.001021225
0.18256709,0.000997019
0.182568029,0.000980026
0.182567507,0.000966524
0.182565495,0.000960168
0.182562485,0.000963988
0.182558849,0.000964572
0.182555243,0.000966276
0.182552159,0.000966625
0.182549536,0.000964585
0.18254751,0.000959977
0.182546049,0.00095716
0.182544887,0.000952946
0.182543993,0.000947175
0.182543457,0.000942182
0.182543114,0.000933093
0.18254289,0.000930575
0.182542801,0.000928221
0.182542756,0.000924397
0.18254292,0.000925193
0.182543278,0.000923589
0.182543784,0.000918069
0.182544485,0.00091183
0.182545245,0.000907379
0.182545841,0.00090328
0.182546362,0.000900477
0.182546616,0.000898124
0.182546765,0.000894427
0.182546839,0.000894855
0.182546824,0.000891735
0.182546794,0.00089049
0.18254666,0.000889915
0.182546571,0.000888827
0.182546392,0.00088394
0.182546273,0.000881388
0.182546094,0.000879484
0.182545751,0.000876735
0.182545349,0.000876607
0.186451152,0.000874112
0.18645063,0.000872646
0.186450094,0.000868737
0.186449632,0.000865329
0.186449245,0.000861132
0.186448783,0.000859117
0.186448306,0.000857618
0.186447814,0.000853313
0.186447382,0.000849668
0.186446995,0.00084476
0.186446562,0.000844499
0.1864461,0.000841548
0.186445639,0.000838045
0.186445206,0.00083568
0.186444983,0.000830842
0.186444685,0.000829737
0.186444372,0.000826105
0.186444074,0.000822767
0.18644385,0.00081917
0.186443627,0.000815166
0.186443269,0.00081144
0.186442867,0.000809186
0.18644245,0.00080495
0.186442062,0.000800792
0.186441749,0.000799074
0.186441407,0.000797748
0.186441049,0.00079818
0.186440766,0.000793858
0.186440647,0.000791353
0.186440647,0.000788964
0.186440632,0.000786184
0.186440602,0.000782293
0.186440527,0.000778521
0.186440378,0.000775444
0.186440229,0.000774266
0.186439991,0.000771166
0.186439708,0.00076803
0.186439514,0.000765121
0.186439171,0.000763787
0.186438844,0.000762304
0.186438531,0.000757289
0.186438292,0.000754795
0.18643789,0.00075135
0.186437383,0.000745464
0.186436892,0.000742132
0.186436325,0.00074081
0.186435699,0.000738016
0.186435059,0.000738127
0.186434567,0.000736185
0.186434254,0.000734611
0.18643409,0.000733701
0.186433986,0.000731224
0.186433956,0.000730832
0.186433956,0.000730254
0.186434045,0.000730458
0.186434135,0.000729901
0.186434388,0.000729075
0.186434671,0.000729486
0.18643494,0.00072836
0.186435223,0.000725529
0.186435521,0.000723839
0.186435744,0.000722053
0.186435848,0.000719942
0.186435848,0.000717123
0.186435714,0.000714307
0.186435461,0.000710654
0.186435089,0.000707563
0.186434597,0.000705448
0.186433911,0.00070139
0.186433226,0.000698737
0.186432436,0.000698073
0.186431542,0.000693628
0.186430722,0.000692768
0.186429963,0.000690632
0.186429232,0.000688993
0.186428666,0.000686974
0.186428145,0.000682708
0.186427727,0.000680213
0.18642737,0.000676577
0.186426982,0.000675632
0.186426535,0.000672509
0.186426163,0.000669376
0.18642588,0.000666098
0.186425686,0.000663877
0.186425522,0.000660711
0.186425373,0.000657675
0.186425269,0.000656437
0.186425179,0.000654665
0.18642506,0.000653059
0.18642503,0.000649949
0.18642506,0.000646557
0.186425015,0.000643508
0.186424971,0.0006404
0.186424837,0.000638326
0.186424598,0.000636918
0.18642433,0.000634733
0.186424047,0.000634618
0.186423749,0.000633722
0.18642354,0.000631866
0.186423391,0.000625309
0.186423242,0.000622375
0.186423048,0.000622907
0.186422825,0.000619727
0.186422989,0.000616059
0.18642357,0.000610596
0.186424628,0.000604517
0.186426029,0.000602355
0.186427787,0.000593614
0.18642965,0.000590746
0.186431706,0.000585151
0.186433643,0.000578425
0.186435625,0.000569445
0.186437488,0.000567265
0.186438993,0.000567086
0.186440051,0.000559404
0.186440483,0.000560002
0.186441317,0.000557026
0.186441824,0.00055863
0.186442167,0.000558435
0.18644239,0.000559912
0.186442465,0.000560898
0.186442599,0.00056165
0.186442763,0.000563239
0.186442941,0.000562243
0.18644315,0.000562278
0.186443359,0.000560134
0.186443493,0.000560926
0.186443582,0.000559272
0.186443642,0.000554815
0.186443657,0.000554756
0.186443478,0.000552111
0.186443269,0.000548819
0.186442956,0.000548741
0.186442554,0.00054679
0.186442092,0.000545825
0.18644163,0.000543933
0.186441317,0.000538891
0.18644093,0.000543047
0.186440483,0.000539869
0.186440021,0.000535777
0.186439753,0.00053491
0.186439484,0.000530756
0.186439216,0.000531055
0.186438873,0.000529779
0.18643865,0.00052846
0.186438456,0.000528197
0.186438367,0.000522923
0.186438411,0.000522448
0.186438546,0.000517026
0.18643865,0.000517724
0.186438769,0.00051333
0.186438933,0.000512156
0.186438978,0.000509352
0.186439127,0.000509819
0.186439231,0.000506976
0.18643935,0.000507454
0.186439455,0.000508537
0.186439693,0.000505504
0.186440021,0.000503416
0.186440319,0.000501164
0.186440453,0.000499355
0.186440542,0.000498765
0.186440453,0.000497814
0.186440334,0.000494873
0.186440125,0.000494472
0.186440006,0.000494863
0.186439753,0.000492826
0.186439529,0.000492512
0.186439306,0.000490465
0.186438993,0.000490132
0.186438769,0.000490038
0.186438471,0.000486284
0.186438307,0.000484545
0.186438113,0.000481323
0.186437905,0.000478673
0.186437607,0.000477584
0.186436981,0.000476131
0.186436474,0.000474865
0.186436057,0.000471812
0.186435759,0.0004711
0.186435461,0.000467117
0.186435297,0.000465192
0.186435074,0.000463156
0.186434969,0.000460431
0.18643479,0.000458896
0.186434641,0.000455643
0.186434492,0.00045455
0.186434329,0.000453746
0.186434209,0.00045131
0.186434075,0.0004538
0.186433971,0.000451553
0.186434001,0.000447263
0.186434045,0.00044696
0.186434209,0.000443064
0.186434314,0.000443404
0.186434269,0.000442134
0.186434254,0.000438425
0.186434239,0.000443423
0.18643415,0.000439802
0.186434031,0.000438899
0.18643412,0.000435676
0.186434194,0.000434475
0.186434239,0.000430649
0.186434209,0.000428298
0.186434135,0.000427641
0.186433986,0.0004239
0.186433762,0.00042497
0.186433434,0.00042217
0.186433196,0.000421188
0.186432973,0.000421163
0.186432764,0.000420093
0.18643263,0.000421115
0.18643254,0.000418707
0.186432466,0.000415358
0.186432436,0.000414936
0.186432421,0.000411241
0.186432391,0.000408683
0.186432153,0.000405642
0.186431929,0.00040363
0.186431512,0.000400399
0.186431035,0.000398621
0.186430439,0.000398164
0.186429724,0.000394113
0.186429054,0.000395011
0.186428428,0.000391394
0.186427921,0.000391553
0.186427444,0.000387499
0.186427206,0.000388861
0.186426923,0.00038392
0.186426818,0.00038411
0.186426818,0.00037863
0.186426833,0.000376883
0.186426818,0.000375113
0.186426803,0.000372667
0.186426789,0.000360715
0.186426699,0.000353384
0.18642658,0.000342137
0.186425596,0.000328277
0.186424434,0.000314394
0.186422542,0.000294853
0.186420098,0.000274199
0.18641673,0.000259223
0.186412528,0.000247663
0.186407581,0.000228975
0.186402172,0.000215626
0.186396509,0.000200229
0.186390653,0.000189256
0.186384708,0.000174967
0.186379001,0.000168097
0.186373606,0.000162221
0.186368838,0.000158638
0.186365083,0.000155142
0.186362326,0.000155189
0.186360896,0.000157381
0.186360836,0.000159089
0.186362177,0.00016368
0.186364964,0.0001589
0.186368972,0.000155327
0.186374053,0.000152155
0.186379686,0.000150522
0.186385572,0.000146746
0.186391503,0.000143267
0.186397284,0.000140703
0.186402649,0.000138282
0.186407462,0.000137728
0.186411545,0.000138916
0.186414823,0.000140991
0.186417356,0.000144846
0.186419278,0.00014926
0.186420649,0.000155173
0.186421618,0.000160636
0.186422154,0.00016715
0.186422437,0.000169519
0.186422512,0.000173557
0.186422378,0.000177097
0.18642199,0.000181328
0.186421424,0.000184663
0.186420739,0.000187574
0.186420053,0.000190284
0.186419398,0.000190157
0.186418727,0.000191464
0.186418116,0.000190782
0.186417431,0.00019051
0.186416715,0.000188352
0.186416045,0.000187041
0.186415359,0.000185448
0.190320835,0.000184706
0.19032003,0.000182157
0.19031927,0.000180753
0.190318555,0.000179588
0.190317795,0.000182382
0.190317094,0.000181095
0.190316543,0.000181096
0.190316215,0.000178802
0.190315992,0.000176673
0.190315932,0.000175326
0.190315694,0.000173314
0.190315545,0.000171954
0.19031541,0.000170124
0.190315336,0.00016852
0.190315321,0.000167592
0.190315276,0.000165894
0.190315306,0.000164917
0.190315366,0.000164531
0.19031544,0.000163122
0.190315574,0.000162986
0.190315649,0.000164095
0.190315753,0.000163233
0.190315872,0.000162283
0.190316066,0.000162884
0.190316305,0.000163659
0.190316305,0.000162553
0.190316468,0.000162898
0.190316588,0.000162486
0.190316677,0.000163589
0.190316722,0.00016638
0.190316707,0.000164751
0.190316767,0.000163043
0.190316811,0.000162693
0.190316767,0.000161765
0.190316632,0.00016124
0.190316424,0.000162713
0.190316066,0.000161129
0.190315664,0.000160169
0.190315261,0.00015903
0.1903148,0.000159125
0.190314367,0.000158793
0.19031395,0.000158933
0.190313578,0.000158586
0.190313265,0.000158418
0.190313086,0.000157089
0.190312952,0.000156857
0.190312818,0.000158632
0.190312758,0.000156025
0.190312684,0.000153865
0.190312713,0.000154586
0.190312669,0.000154585
0.190312609,0.000154447
0.190312579,0.000153499
0.190312549,0.000152982
0.190312505,0.000151858
0.190312371,0.00015166
0.190312326,0.000149918
0.190312162,0.000149133
0.190311879,0.000148209
0.190311521,0.00014891
0.190311089,0.000147463
0.190310746,0.000146519
0.190310463,0.000146172
0.19031021,0.000144065
0.190309972,0.000143145
0.190309703,0.000142465
0.190309465,0.000141932
0.190309212,0.000142075
0.190308988,0.000140012
0.19030875,0.000140101
0.190308586,0.000139547
0.190308392,0.000140018
0.190308169,0.000139814
0.190308049,0.000140718
0.190308005,0.000140023
0.19030802,0.000140121
0.190308064,0.000139489
0.190308109,0.00013938
0.190308139,0.000140535
0.190308169,0.000139724
0.190308243,0.000138874
0.190308303,0.000137968
0.190308288,0.000136833
0.190308228,0.000136052
0.190308079,0.000134633
0.190307766,0.000134203
0.190307334,0.000134242
0.190306857,0.000135065
0.190306455,0.000133578
0.190306067,0.000131813
0.190305799,0.000131663
0.190305531,0.000130731
0.190305233,0.000129256
0.190304995,0.000128431
0.190304741,0.000128742
0.190304473,0.000128356
0.19030425,0.000129478
0.190304086,0.000129487
0.190303952,0.000130734
0.190303907,0.000128105
0.190304011,0.000126957
0.19030413,0.000125556
0.190304145,0.00012546
0.19030413,0.000125868
0.190304026,0.000125396
0.190303922,0.000124957
0.190303773,0.000124162
0.190303668,0.000123418
0.190303534,0.000122625
0.190303341,0.000122206
0.190303087,0.000123282
0.190302759,0.000124103
0.190302476,0.000124689
0.190302238,0.000125476
0.190302059,0.000124895
0.190301925,0.000122435
0.19030185,0.00012009
0.190301731,0.000119843
0.190301418,0.000118667
0.190300956,0.000117834
0.190300584,0.000119047
0.190300182,0.000117753
0.190299809,0.000114503
0.19029966,0.000112967
0.190299496,0.000114479
0.190299273,0.000115403
0.190299034,0.000116011
0.190298915,0.000115505
0.190298915,0.000114497
0.190298975,0.000113629
0.190299004,0.000112878
0.190299168,0.00011251
0.190299213,0.000111931
0.190299243,0.000111223
0.190299273,0.000109618
0.190299228,0.000109931
0.190299138,0.000110973
0.190298975,0.000110701
0.190298766,0.00010995
0.190298632,0.000110192
0.190298483,0.0001107
0.190298274,0.000109035
0.190298051,0.000109293
0.190297857,0.000110622
0.190297604,0.000112211
0.190297365,0.000111706
0.190297246,0.000111487
0.190297216,0.000111947
0.190297112,0.000110291
0.190297008,0.000109832
0.190296948,0.000107294
0.190296724,0.000106455
0.190296382,0.000105485
0.190295964,0.000105318
0.190295488,0.000105183
0.1902951,0.000105756
0.190294757,0.00010379
0.190294549,0.00010183
0.19029437,9.97E-05
0.190294117,9.68E-05
0.190293819,9.89E-05
0.190293521,0.000100617
0.190293148,9.88E-05
0.19029291,9.86E-05
0.19029288,9.59E-05
0.19029285,9.25E-05
0.190292746,9.16E-05
0.190292597,8.83E-05
0.190292329,9.19E-05
0.190291986,9.71E-05
0.190291509,9.74E-05
0.1902913,9.73E-05
0.190291405,9.56E-05
0.190291598,9.14E-05
0.190291822,8.58E-05
0.190291896,7.86E-05
0.190291747,7.16E-05
0.190291211,6.55E-05
0.190290108,6.63E-05
0.190288529,6.90E-05
0.190286666,7.35E-05
0.190285116,7.65E-05
0.190283969,7.77E-05
0.190283343,7.86E-05
0.190283149,7.70E-05
0.190283298,0.024859516
0.190283671,0.063096784
0.190284148,0.067438215
0.190295458,0.10951978
0.19027324,0.13167204
0.19027324,0.146661505
0.190309942,0.164582193
0.190310687,0.18853271
0.19029139,0.206122845
0.190278634,0.217173636
0.190247178,0.242574409
0.190250516,0.263341606
0.1902318,0.2794981
0.190247446,0.291516036
0.190263301,0.300115108
0.190281034,0.30599013
0.190298438,0.316836387
0.190313324,0.33370617
0.190324724,0.352436692
0.190360636,0.372685313
0.190372258,0.394087195
0.190379351,0.416353196
0.190382004,0.439438999
0.190380171,0.463287085
0.190374449,0.487839639
0.190365508,0.513028979
0.190354288,0.538737595
0.190341547,0.564775109
0.190328091,0.59087199
0.190314457,0.616726875
0.190301076,0.642294586
0.19028835,0.667635739
0.190276563,0.692814887
0.190265834,0.717799485
0.190256476,0.742513716
0.190248802,0.766893804
0.190242797,0.790899098
0.190238521,0.814509511
0.190235883,0.837733865
0.190234885,0.860620439
0.190235272,0.883217096
0.190236926,0.905530512
0.190239981,0.927548289
0.190244153,0.949282646
0.190249264,0.97080791
0.19025521,0.992297113
0.190261677,1.0138309
0.19026874,1.035408974
0.190276086,1.056947589
0.190283656,1.078273892
0.19029133,1.099280238
0.1902989,1.119881034
0.190306306,1.140027404
0.190313518,1.159703732
0.190320089,1.178912878
0.190328494,1.197667718
0.190339267,1.215970278
0.190351963,1.233832717
0.190365985,1.251295805
0.19038038,1.268438339
0.190394253,1.285364628
0.19040665,1.302155018
0.190416709,1.318790317
0.190423965,1.335194111
0.190428138,1.351361156
0.19042933,1.367315531
0.19042784,1.383039594
0.190424532,1.398517489
0.19042033,1.413717151
0.190416276,1.428582788
0.190413475,1.443046451
0.190412596,1.457053423
0.190413997,1.470563889
0.190417826,1.483554482
0.190423936,1.496040821
0.190431878,1.508063674
0.190441161,1.519662976
0.1904511,1.530855298
0.190460965,1.541639209
0.190470189,1.552022457
0.190478265,1.562046766
0.190484926,1.571766138
0.190490052,1.581213951
0.190493733,1.590352654
0.190496266,1.599120021
0.190497875,1.607478499
0.190498993,1.615417123
0.19050011,1.622950792
0.190501451,1.630107403
0.190503359,1.636921167
0.19050616,1.643431425
0.190510139,1.649646401
0.190515459,1.655525327
0.190522209,1.661001444
0.190530181,1.666011095
0.190539002,1.670480013
0.194454506,1.674355745
0.194463894,1.677582502
0.194473162,1.680099487
0.194482237,1.681866646
0.19449091,1.682887554
0.194498971,1.683203101
0.194506362,1.682882905
0.194512919,1.682018638
0.194518402,1.680722594
0.194522575,1.679116726
0.194524959,1.677283645
0.194525138,1.675199032
0.194522738,1.672756314
0.194517463,1.669837236
0.194509119,1.66634202
0.194483966,1.66220665
0.194483966,1.657381654
0.194468215,1.651866555
0.194451764,1.645691991
0.194435954,1.638876557
0.194422334,1.631415606
0.194412112,1.623300076
0.194406405,1.61454916
0.194405764,1.605217934
0.194410652,1.595399618
0.19442077,1.585216165
0.194435731,1.574805975
0.194454595,1.569559693
0.194476262,1.553732991
0.194482014,1.54302597
0.194523171,1.532053113
0.19454591,1.520657539
0.194566965,1.508684278
0.194585949,1.495990515
0.194602862,1.482468247
0.194618136,1.468122005
0.194632128,1.452997446
0.194645241,1.437157273
0.194657728,1.420678735
0.194669649,1.403660893
0.194680914,1.386211753
0.194691226,1.368414879
0.194699988,1.350292206
0.194706321,1.331817627
0.194709465,1.312971473
0.194708645,1.293759823
0.194703385,1.274191022
0.194693744,1.254245281
0.194680154,1.233876944
0.194663331,1.21304512
0.194644153,1.191725612
0.194623545,1.169891477
0.19460243,1.147483945
0.194581792,1.124422431
0.194562227,1.100643039
0.194544271,1.076099873
0.194527537,1.050772548
0.194509208,1.024655581
0.194490626,0.997712255
0.19447282,0.969958484
0.194456488,0.941432536
0.194429621,0.912173808
0.194429621,0.88221854
0.194419712,0.851599753
0.194412291,0.820345342
0.194407269,0.788475513
0.194404557,0.756002486
0.194404006,0.722930551
0.194405243,0.689265251
0.194408089,0.65502733
0.194412053,0.620240211
0.194416314,0.584902167
0.194420412,0.54897213
0.194424063,0.512389958
0.194426984,0.475104153
0.194428757,0.437078595
0.19442901,0.398280472
0.19442755,0.358682603
0.194424346,0.318276912
0.194419205,0.277055025
0.194412097,0.234996274
0.194402903,0.192055792
0.194391757,0.148173332
0.194378957,0.103286639
0.194364756,0.060592458
0.1943492,0.022098932
0.194332421,0.014286349
0.194314376,0.030941518
0.194295317,0.029681951
0.194270879,0.020835163
0.194243833,0.013117968
0.194215,0.01086016
0.194184631,0.014277465
0.194154635,0.020335028
0.194127068,0.02563598
0.194102868,0.028433442
0.194084167,0.02855227
0.194072396,0.026906725
0.194068506,0.024705421
0.194072723,0.022823317
0.194084778,0.021464953
0.194104373,0.020387443
0.194130749,0.019229582
0.194163084,0.017762236
0.194200397,0.015922781
0.194241256,0.01383697
0.194284111,0.01168366
0.194327503,0.009600419
0.194369867,0.00764483
0.194409981,0.005816055
0.194447055,0.004087812
0.194480315,0.002453306
0.194509134,0.00101501
0.194533065,0.001011021
0.194551796,0.002248501
0.194565564,0.003465758
0.194574699,0.004554853
0.194579631,0.005500057
0.194580644,0.006300756
0.194578439,0.006960355
0.194573492,0.007482702
0.194566831,0.007870451
0.194559038,0.008127137
0.194550753,0.008257294
0.194542512,0.008272427
0.194534749,0.00817252
0.194527835,0.007967646
0.194521964,0.007670473
0.194517419,0.007293867
0.19451417,0.006848933
0.194512248,0.006345468
0.194511533,0.005792861
0.194511905,0.005200404
0.194512978,0.004577843
0.194514632,0.003935171
0.194516689,0.00328258
0.194518939,0.002629537
0.194521189,0.001984815
0.194523335,0.001357764
0.194525212,0.000760206
0.194526836,0.000246648
0.194528252,0.00043158
0.194529295,0.000913655
0.194530115,0.001368034
0.194530845,0.001779166
0.194531411,0.002141882
0.194531932,0.00245461
0.194532409,0.002714619
0.194532886,0.002922419
0.194533303,0.003079559
0.194534585,0.003185225
0.194535986,0.003241736
0.194537804,0.003251509
0.194540173,0.003218266
0.194542781,0.003144993
0.194545686,0.00303468
0.194548771,0.002891658
0.19455193,0.002719261
0.194555223,0.002521695
0.194558486,0.002303412
0.194561541,0.002068243
0.194564268,0.001820635
0.194566458,0.001564885
0.194568247,0.001305741
0.19456993,0.00104823
0.19457154,0.000796081
0.194572791,0.000557993
0.194573671,0.000352807
0.194574177,0.000248885
0.194574311,0.000326833
0.194573924,0.00049191
0.194572836,0.000666568
0.194570586,0.000825477
0.194566578,0.000967951
0.19456026,0.001111695
0.194552675,0.001252032
0.194542825,0.001392917
0.194528624,0.001546803
0.194507465,0.001698139
0.194477543,0.001841963
0.194437131,0.001982463
0.194386899,0.00212091
0.194328457,0.002252698
0.19426319,0.002380673
0.19419311,0.002509003
0.194120198,0.002636683
0.194046587,0.002785159
0.193974242,0.002958146
0.193904594,0.003168091
0.193837941,0.003414514
0.193774134,0.003675257
0.193711877,0.003941821
0.193650261,0.004219416
0.193589985,0.004514431
0.193531394,0.004848869
0.193474844,0.00523662
0.193419456,0.005642204
0.193362683,0.006121731
0.193302602,0.006697471
0.193237901,0.007327364
0.193163469,0.008034267
0.193074524,0.008757878
0.192967936,0.009489538
0.192840606,0.010233719
0.192694008,0.010979275
0.192529872,0.01173628
0.192351386,0.012513356
0.192161173,0.012700604
0.188056037,0.013762091
0.187954128,0.014311291
0.187751204,0.014955506
0.187465385,0.015631506
0.18729566,0.016311839
0.187142044,0.016996641
0.187001854,0.017687885
0.186876178,0.018408639
0.18676427,0.019070351
0.186664626,0.01965603
0.186576828,0.020293631
0.186503008,0.020940809
0.186446443,0.021630671
0.186401755,0.022327458
0.182458326,0.023048304
0.182425141,0.023895953
0.182394937,0.02473093
0.182368442,0.025499176
0.182344973,0.026305765
0.18232888,0.027202506
0.182327941,0.02824825
0.182341158,0.029407
0.178453878,0.030636553
0.178471953,0.032017667
0.178484142,0.033347867
0.178487942,0.034619223
0.178478435,0.035798095
0.178456545,0.03690904
0.174519554,0.037928622
0.174480662,0.038858894
0.174436167,0.03976725
0.174387887,0.040762603
0.170433044,0.041790292
0.170381665,0.042869404
0.170322448,0.043873832
0.170252219,0.044856276
0.170168638,0.045777593
0.166169882,0.046634447
0.166070774,0.047491871
0.165970087,0.048364263
0.165871173,0.049269002
0.161867857,0.050315097
0.161771506,0.051516723
0.161672637,0.052800659
0.161566392,0.05429313
0.157546863,0.056013547
0.157423943,0.058031648
0.157295108,0.06032782
0.153255209,0.062929302
0.153116137,0.065818675
0.152972788,0.068960205
0.152825728,0.070440307
0.14877145,0.072462328
0.148644209,0.074852489
0.148569554,0.077526726
0.144627392,0.080509558
0.144618988,0.083706588
0.140723497,0.087110244
0.140744254,0.089911737
0.140772164,0.091410898
0.136892214,0.096167132
0.136905789,0.098793179
0.133007824,0.101132765
0.132999048,0.103493392
0.129082128,0.106391676
0.129081488,0.109836817
0.12517485,0.113772251
0.125160605,0.118169315
0.121214092,0.122989416
0.121141359,0.128131911
0.117124788,0.133537427
0.116976246,0.139564738
0.112888426,0.146366939
0.108771749,0.153914571
0.108537346,0.162215292
0.104371205,0.171309143
0.104087196,0.181189239
0.099873371,0.191840053
0.095635854,0.202546611
0.095282599,0.213541985
0.091002524,0.225168541
0.086712345,0.237348482
0.086317748,0.250004411
0.082008936,0.263072312
0.077693872,0.276506275
0.073374569,0.290244013
0.06905257,0.304094553
0.064729951,0.318271726
0.060425833,0.332559168
0.060074951,0.347044379
0.055868972,0.361691594
0.04783484,0.376534492
0.043784235,0.391577989
0.039808627,0.406823218
0.035881486,0.422289938
0.031967178,0.437862754
0.028014407,0.45363614
0.023984089,0.469596118
0.015981972,0.485742122
0.011802754,0.502128541
0.007552977,0.518707216
0.003238586,0.535451829
-0.005072594,0.55229938
-0.009538938,0.569149971
-0.014031518,0.585972786
-0.022421222,0.602824807
-0.026868304,0.61972326
-0.035170227,0.636649013
-0.039517786,0.653586268
-0.047747031,0.670520723
-0.052075382,0.687443614
-0.060336135,0.704349518
-0.064725466,0.721252322
-0.0730564,0.738199949
-0.081420161,0.755283594
-0.085907213,0.77260524
-0.09432736,0.790256977
-0.102770135,0.808287144
-0.107324354,0.826736569
-0.115797326,0.840874195
-0.12427859,0.86506325
-0.128690988,0.885017693
-0.141262189,0.905403793
-0.149766222,0.92629081
-0.158350989,0.947750926
-0.167094186,0.969821751
-0.175858051,0.99251318
-0.184546188,1.015537262
-0.193101034,1.039099932
-0.201497316,1.063335657
-0.213605538,1.0881598
-0.22164619,1.113455534
-0.22957775,1.139096856
-0.241363585,1.164964318
-0.249245435,1.190679073
-0.257176936,1.216125131
-0.269102156,1.241746545
-0.277329832,1.26750946
-0.289690077,1.293377042
-0.298269063,1.319275498
-0.310795039,1.34512496
-0.319391549,1.370810747
-0.331833303,1.396271467
-0.344203264,1.421292901
-0.35651648,1.445669651
-0.364910603,1.469229937
-0.377253473,1.491747499
-0.389696687,1.513059735
-0.402291179,1.533113003
-0.415072531,1.551909924
-0.424150854,1.56949985
-0.437334746,1.585968852
-0.450695157,1.601435065
-0.464193672,1.616028905
-0.477780908,1.629888415
-0.491402775,1.643154025
-0.508912265,1.655968428
-0.522449195,1.668473721
-0.535881281,1.680799842
-0.549181342,1.693057418
-0.566239774,1.705340028
-0.57923919,1.717746496
-0.59599632,1.730414867
-0.608709455,1.743329883
-0.625207782,1.756391287
-0.6416049,1.769467115
-0.657920122,1.782417059
-0.674169898,1.795072913
-0.690366566,1.807311177
-0.706518233,1.819068313
-0.726535499,1.830299258
-0.74260819,1.841013074
-0.758645177,1.851278424
-0.778557718,1.861208558
-0.794540703,1.870940924
-0.814417303,1.880604386
-0.830389082,1.890337586
-0.850285411,1.900265574
-0.866312325,1.910503507
-0.886301219,1.918446898
-0.902455807,1.932304502
-0.922600806,1.944014072
-0.942838013,1.956311226
-0.959264278,1.969184875
-0.979691446,1.982594013
-0.996299863,1.996462464
-1.016890049,2.010687351
-1.037539005,2.025155783
-1.054320693,2.039763451
-1.075028181,2.054437399
