daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130522111335.daq,3,3,1154.96666666667,-1,0,right,1.29068826405978,268.482818603516,12,0.0001,68.4462127685547,0,5.2294545173645,0,-0.0543964914977551,2.84468888006373,-28765.9317354833,-23116.2581228603,-28768.3934631715,-23116.192921537,-28770.8551908597,-23116.1277202138,1,0,0,0
20130522111335.daq,3,3,1155.06666666667,-1,0,right,1.38982390439475,268.261535644531,12,0.0001,68.3105087280273,10.0288457721763,4.52633476257324,0,-0.0449045971035957,2.99556226598085,-28766.1467299165,-23126.2924692537,-28768.6081874307,-23126.217760962,-28771.069644945,-23126.1430526703,1,0,0,0
20130522111335.daq,3,3,1155.16666666667,-1,0,right,1.48480348109831,268.070999145508,12,0.0001,68.1752090454102,20.0378148156306,3.29587483406067,0,-0.0449045971035957,3.17758125582763,-28766.3988818061,-23136.3045868595,-28768.8600772687,-23136.2216934454,-28771.3212727314,-23136.1388000313,1,0,0,0
20130522111335.daq,3,3,1155.26666666667,-1,0,right,1.57035629031043,267.931716918945,12,0.0001,68.0573043823242,30.0271871551959,2.46091985702515,0,-0.0638881549239159,3.35395724141196,-28766.6478369107,-23145.0459900563,-28769.1088235931,-23144.9571138907,-28771.5698102754,-23144.8682377251,1,0,0,0
20130522111335.daq,3,3,1155.36666666667,-1,0,right,1.69039376671844,267.784149169922,12,0.0001,67.9064407348633,39.9968497738737,2.46091985702515,0,-0.0449045971035957,3.60722203550244,-28767.0027877886,-23156.2602120802,-28769.4635374044,-23156.1649978391,-28771.9242870203,-23156.069783598,1,0,0,0
20130522111335.daq,3,3,1155.46666666667,-1,0,right,1.56538423421398,267.668197631836,12,0.0001,67.7730407714844,49.9466931048082,2.50486493110657,0,-0.0259212758392096,3.8430718068823,-28767.3499038882,-23166.2061355571,-28769.8104557766,-23166.1059416066,-28772.2710076651,-23166.005747656,1,0,0,0
20130522111335.daq,3,3,1155.56666666667,-1,0,right,1.45764346551158,267.559783935547,12,0.0001,67.6402816772461,59.8770191794611,2.46091985702515,0,-0.0543964914977551,4.0642040993552,-28767.723895654,-23176.1323477777,-28770.1842535531,-23176.0274982121,-28772.6446114523,-23175.9226486466,1,0,0,0
20130522111335.daq,3,3,1155.66666666667,-1,0,right,1.39737953757248,267.45817565918,12,0.0001,67.5080795288086,69.7879151850793,2.32908487319946,0,0.0120456032454967,4.27416202573928,-28768.1189487573,-23186.0369142754,-28770.5791168476,-23185.9277016809,-28773.0392849379,-23185.8184890864,1,0,0,0
20130522111335.daq,3,3,1155.76666666667,-1,0,right,1.38173872714543,267.3662109375,12,0.0001,67.3763885498047,79.6794594502717,1.88963496685028,0,-0.0354129374027252,4.48258022437913,-28768.534883989,-23195.9197756799,-28770.9948736146,-23195.8066144435,-28773.4548632402,-23195.693453207,1,0,0,0
20130522111335.daq,3,3,1155.86666666667,-1,0,right,1.39494201194259,267.300064086914,12,-0.000100058145675516,67.2452163696289,89.5517266669922,0.92284494638443,0,1.54021263122559,4.69509594296762,-28768.9687300817,-23205.7844911798,-28771.4285874255,-23205.6684900097,-28773.8884447693,-23205.5524888397,1,0,0,0
20130522111335.daq,3,3,1155.96666666667,-1,0,right,1.31503094227878,267.263778686523,12,-0.000101925206552743,67.1145477294922,99.4047925529012,0.0878899991512299,0,2.99244594573975,4.91038903443596,-28769.4143713894,-23215.6251196599,-28771.8741547765,-23215.5075606863,-28774.3339381635,-23215.3900017127,1,0,0,0
20130522111335.daq,3,3,1156.06666666667,-1,0,right,1.14512509445308,267.249221801758,12,-0.000103808709044094,66.9843444824219,109.238728443015,0.351559996604919,0,5.18503284454346,5.10800739123096,-28769.872318239,-23225.4476996948,-28772.332071679,-23225.3295157787,-28774.7918251189,-23225.2113318626,1,0,0,0
20130522111335.daq,3,3,1156.16666666667,-1,0,right,1.01281779661275,267.226806640625,12,-0.000105704092999978,66.8545608520508,119.053599424689,1.40623998641968,0,5.58368492126465,5.28384528565509,-28770.33661889,-23235.2489646283,-28772.796325906,-23235.1298184206,-28775.256032922,-23235.0106722128,1,0,0,0
20130522111335.daq,3,3,1156.26666666667,-1,0,right,0.917594784851019,267.195343017578,12,-0.000107607849492532,66.7332534790039,128.849463871404,1.71385490894318,0,6.4948902130127,5.44407435762943,-28770.8093015535,-23245.0328457575,-28773.2689427702,-23244.912348835,-28775.7285839869,-23244.7918519124,1,0,0,0
20130522111335.daq,3,3,1156.36666666667,-1,0,right,0.869617139427987,267.148498535156,12,-0.000109518025585636,66.5751953125,138.62494823469,1.53807497024536,0,6.76065874099731,5.59130092087235,-28771.2868588451,-23254.795571937,-28773.7464007227,-23254.6730640757,-28776.2059426002,-23254.5505562145,1,0,0,0
20130522111335.daq,3,3,1156.46666666667,-1,0,right,0.831728983678431,267.111068725586,12,-0.000111434091679545,66.4102172851563,148.377465991362,0.966789960861206,0,7.31117820739746,5.73293417969571,-28771.7716367641,-23264.5346564137,-28774.2310980857,-23264.4105418253,-28776.6905594073,-23264.286427237,0,1,0,1
20130522111335.daq,3,3,1156.56666666667,-1,0,right,0.67906992019465,267.088668823242,12,-0.000113356613324088,66.2249526977539,158.104317787671,0.483394980430603,0,7.93763208389282,5.85580883847893,-28772.2593751165,-23274.2480269941,-28774.7187877273,-23274.1229508839,-28777.1782003381,-23273.9978747736,0,1,0,1
20130522111335.daq,3,3,1156.66666666667,-1,0,right,0.539062816834928,267.074096679688,12,-0.000115286713379748,66.0122756958008,167.802106958581,0.791009962558746,0,8.29831695556641,5.95396876700065,-28772.7485738835,-23283.9319326807,-28775.2079546039,-23283.8062310675,-28777.6673353243,-23283.6805294542,0,1,0,1
20130522111335.daq,3,3,1156.76666666667,-1,0,right,0.439023843273162,267.041931152344,12,-0.000117224982683713,65.7696151733398,177.466474049681,2.10935997962952,0,8.41221714019775,6.03417894459112,-28773.2427869269,-23293.5810579016,-28775.7020966915,-23293.4539756257,-28778.1614064562,-23293.3268933499,0,1,0,1
20130522111335.daq,3,3,1156.86666666667,-1,0,right,0.390798142306039,266.977783203125,12,-0.000119171114381214,65.5004730224609,187.093243678828,3.07614994049072,0,8.60205268859863,6.09948128322445,-28773.7409682591,-23303.1937541576,-28776.200134202,-23303.0639185362,-28778.659300145,-23302.9340829148,0,1,0,1
20130522111335.daq,3,3,1156.96666666667,-1,0,right,0.385206978098552,266.890823364258,12,-0.000121123606183407,65.2124710083008,196.679051911182,3.0322048664093,0,8.72544384002686,6.15693232885286,-28774.2464483379,-23312.76591409,-28776.7054143924,-23312.632346256,-28779.1643804469,-23312.4987784221,0,1,0,1
20130522111335.daq,3,3,1157.06666666667,-1,0,right,0.360083098664632,266.788497924805,12,-0.000123079759143987,64.9125671386719,206.221704426134,3.07614994049072,0,8.75391960144043,6.2065930077544,-28774.7587596906,-23322.2954210546,-28777.2174832829,-23322.1574619296,-28779.6762068752,-23322.0195028047,0,1,0,1
20130522111335.daq,3,3,1157.16666666667,-1,0,right,0.312196908905094,266.683975219727,12,-0.000125036100656699,64.6035003662109,215.719636609341,2.81247997283936,0,8.5451021194458,6.24136999909541,-28775.2790260665,-23331.7800406955,-28777.7374938936,-23331.6375964384,-28780.1959617208,-23331.4951521812,0,1,0,1
20130522111335.daq,3,3,1157.26666666667,-1,0,right,0.26882861506931,266.590103149414,12,-0.00012698895855485,64.2954788208008,225.172184718962,2.02146983146667,0,8.40272617340088,6.26734380782308,-28775.8122957608,-23341.2175511322,-28778.2705269111,-23341.0710791716,-28780.7287580613,-23340.924607211,0,1,0,1
20130522111335.daq,3,3,1157.36666666667,-1,0,right,0.223238222836471,266.513610839844,12,-0.000128935166814172,63.9944648742676,234.580037254258,1.80174493789673,0,8.43120098114014,6.28542349816265,-28776.3561894313,-23350.6078158484,-28778.8142228446,-23350.4580621758,-28781.272256258,-23350.3083085033,0,1,0,1
20130522111335.daq,3,3,1157.46666666667,-1,0,right,0.189568857721952,266.441925048828,12,-0.000130872581536686,63.6998710632324,243.944261349578,2.10935997962952,0,8.35526752471924,6.29887234413882,-28776.9115002039,-23359.9530527449,-28779.3693443287,-23359.8002238143,-28781.8271884534,-23359.6473948837,0,1,0,1
20130522111335.daq,3,3,1157.56666666667,-1,0,right,0.176270661598608,266.364532470703,12,-0.000132799968844112,63.4086837768555,253.265547415824,2.68064475059509,0,8.34577560424805,6.30890315276783,-28777.4769392735,-23369.2573860227,-28779.9345747216,-23369.1012372865,-28782.3922101697,-23368.9450885503,0,1,0,1
20130522111335.daq,3,3,1157.66666666667,-1,0,right,0.131038664777009,266.263870239258,12,-0.000134716399346506,63.119083404541,262.544259914255,3.69137978553772,0,8.36475849151611,6.31637343145172,-28778.0555712544,-23378.5172682783,-28780.5129285739,-23378.3568019966,-28782.9702858935,-23378.196335715,0,1,0,1
20130522111335.daq,3,3,1157.76666666667,-1,0,right,0.12104851770232,266.136047363281,14,-0.000136620015441416,62.8311653137207,271.78059219534,4.35055494308472,0,8.34577560424805,6.31672588764332,-28778.6476449766,-23387.7347241201,-28781.1046381922,-23387.56877605,-28783.5616314078,-23387.40282798,0,0,0,0
20130522111335.daq,3,3,1157.86666666667,-1,0,right,0.149076663050607,265.981399536133,14,-0.000138507883513201,62.5449256896973,280.974861256909,4.79000473022461,0,8.43120098114014,6.31421447611002,-28779.2570490913,-23396.9116883764,-28781.7135854449,-23396.7391092146,-28784.1701217985,-23396.5665300529,0,0,0,0
20130522111335.daq,3,3,1157.96666666667,-1,0,right,0.211802732283218,265.803237915039,14,-0.000140375542294251,62.2577171325684,290.127073160111,5.2294545173645,0,8.3742504119873,6.31160478929008,-28779.8816247899,-23406.0441748103,-28782.3376126321,-23405.8639578785,-28784.7936004742,-23405.6837409468,0,0,0,0
20130522111335.daq,3,3,1158.06666666667,-1,0,right,0.301207851526044,265.609573364258,14,-0.000142216730325293,61.9708023071289,299.23720491922,5.18550968170166,0,8.3078088760376,6.31489939184899,-28780.5267270996,-23415.1359172951,-28782.9820917648,-23414.9473999633,-28785.43745643,-23414.7588826314,0,0,0,0
20130522111335.daq,3,3,1158.16666666667,-1,0,right,0.396818036323566,265.415191650391,14,-0.000144027037543208,61.6839141845703,308.30523014495,4.70211458206177,0,8.55459403991699,6.32882614142119,-28781.1953254412,-23424.182710375,-28783.6500364132,-23423.9858640717,-28786.1047473852,-23423.7890177683,0,0,0,0
20130522111335.daq,3,3,1158.26666666667,-1,0,right,0.421121445110202,265.250137329102,14,-0.000145803403028051,61.3952102661133,317.331075124457,2.8564248085022,0,8.41221714019775,6.34819614813757,-28781.885508359,-23433.1859248038,-28784.3396420832,-23432.9820079396,-28786.7937758073,-23432.7780910754,0,0,0,0
20130522111335.daq,3,3,1158.36666666667,-1,0,right,0.398995678517963,265.140655517578,14,-0.000147544503696013,61.1077003479004,326.314603109029,0.966789960861206,0,8.28882503509521,6.37363774384119,-28782.5995063907,-23442.1431184,-28785.0532459867,-23441.9345125078,-28787.5069855827,-23441.7259066156,0,0,0,0
