daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130108085954.daq,26,4,743.75,1,0,left,-0.461929321289063,180.461929321289,12,0.0001,66.375732421875,0,-0.307614982128143,0.240772664546967,-0.0126297511160374,-3.25520101582862,-15056.8473166499,-9515.24958850957,-15056.8671703053,-9512.78707754395,-15056.8870239608,-9510.32456657833,1,0,0,0
20130108085954.daq,26,4,743.85,1,0,left,-0.488296508789063,180.488296508789,12,0.0001,66.3165740966797,9.73075265526131,-0.307614982128143,0.240593910217285,-0.0126297511160374,-3.31468958169295,-15066.5741939989,-9515.31468892563,-15066.5951808855,-9512.85218735731,-15066.6161677722,-9510.38968578898,1,0,0,0
20130108085954.daq,26,4,743.95,1,0,left,-0.510986328125,180.510986328125,12,0.0001,66.2602157592773,19.4530444199117,-0.131834983825684,0.24076209962368,0.0158454645425081,-3.38528457499932,-15076.2933505373,-9515.38444543536,-15076.3153126026,-9512.92195237118,-15076.3372746679,-9510.459459307,1,0,0,0
20130108085954.daq,26,4,744.05,1,0,left,-0.530685424804688,180.530685424805,12,0.0001,66.2058029174805,29.1672216183797,0,0.240996181964874,0.0348287895321846,-3.45792480083675,-15086.0047692614,-9515.45792385699,-15086.0275779652,-9512.99543848922,-15086.050386669,-9510.53295312145,1,0,0,0
20130108085954.daq,26,4,744.15,1,0,left,-0.546646118164063,180.546646118164,12,0.0001,66.1528167724609,38.8735281884074,0,0.240773126482964,0.0158454645425081,-3.53659071980686,-15095.7074926202,-9515.53605480725,-15095.7309872894,-9513.07357588877,-15095.7544819586,-9510.61109697029,1,0,0,0
20130108085954.daq,26,4,744.25,1,0,left,-0.565650939941406,180.565650939941,12,0.0001,66.1008605957031,48.5721439128538,-0.307614982128143,0.240875497460365,0.00635380344465375,-3.61849198878808,-15105.4033030809,-9515.61827925283,-15105.427614545,-9513.15580826292,-15105.4519260091,-9510.69333727301,1,0,0,0
20130108085954.daq,26,4,744.35,1,0,left,-0.590850830078125,180.590850830078,12,0.0001,66.0495834350586,58.2631924390298,-0.527339935302734,0.240885436534882,0.00635380344465375,-3.70285139642342,-15115.0911444319,-9515.70283788862,-15115.1165389401,-9513.24037782958,-15115.1419334484,-9510.77791777053,1,0,0,0
20130108085954.daq,26,4,744.45,1,0,left,-0.62060546875,180.62060546875,12,0.0001,65.9988021850586,67.9467575039962,-0.527339935302734,0.240813374519348,-0.0126297511160374,-3.79194324849135,-15124.7720341561,-9515.79158271771,-15124.7987074568,-9513.32913617851,-15124.8253807575,-9510.8666896393,1,0,0,0
20130108085954.daq,26,4,744.55,1,0,left,-0.652381896972656,180.652381896973,12,0.0001,65.9484329223633,77.6229061533159,-0.483394980430603,0.241114377975464,0.129746094346046,-3.88600650973293,-15134.4440827453,-9515.88533432667,-15134.4721217228,-9513.42290295927,-15134.5001607003,-9510.96047159186,1,0,0,0
20130108085954.daq,26,4,744.65,1,0,left,-0.682815551757813,180.682815551758,12,0.0001,65.8984222412109,87.2917440373931,-0.439449965953827,0.240615203976631,0.0348287895321846,-3.98317057071264,-15144.109328312,-9515.98290916685,-15144.1386752489,-9513.52049304021,-15144.1680221859,-9511.05807691357,1,0,0,0
20130108085954.daq,26,4,744.75,1,0,left,-0.715194702148438,180.715194702148,12,0.0001,65.8486862182617,96.9532188438825,-0.527339935302734,0.240998283028603,-0.0126297511160374,-4.08459772850288,-15153.7667110606,-9516.08450945851,-15153.7974495602,-9513.6221103097,-15153.8281880599,-9511.15971116089,1,0,0,0
20130108085954.daq,26,4,744.85,1,0,left,-0.749496459960938,180.749496459961,12,0.0001,65.7991333007813,106.607411885379,-0.659174978733063,0.240389108657837,-0.0126297511160374,-4.19211352559813,-15163.4172079323,-9516.19208683564,-15163.4494206121,-9513.72970653059,-15163.4816332918,-9511.26732622554,1,0,0,0
20130108085954.daq,26,4,744.95,1,0,left,-0.78076171875,180.78076171875,12,0.0001,65.7497329711914,116.254350017407,-0.175779983401299,0.240839242935181,0.0538123436272144,-4.30437112208058,-15173.06094481,-9516.30435990878,-15173.0945011608,-9513.84199754821,-15173.1280575116,-9511.37963518764,1,0,0,0
20130108085954.daq,26,4,745.05,1,0,left,-0.802703857421875,180.802703857422,12,0.0001,65.7004852294922,125.894052822106,0,0.241066321730614,0.0253371261060238,-4.4209595718486,-15182.6971054389,-9516.42094255203,-15182.7316047798,-9513.95859322285,-15182.7661041207,-9511.49624389367,1,0,0,0
20130108085954.daq,26,4,745.15,1,0,left,-0.819473266601563,180.819473266602,12,0.0001,65.6514663696289,135.52654734152,0,0.240232467651367,0.0348287895321846,-4.54312175711197,-15192.3255847934,-9516.54306657985,-15192.3608048167,-9514.08072745345,-15192.39602484,-9511.61838832705,1,0,0,0
20130108085954.daq,26,4,745.25,1,0,left,-0.834747314453125,180.834747314453,12,0.0001,65.6027221679688,145.151874045434,0,0.240221843123436,-0.00313808978535235,-4.66818572804115,-15201.9482425777,-9516.66802831449,-15201.984119016,-9514.20569866463,-15202.0199954544,-9511.74336901476,1,0,0,0
20130108085954.daq,26,4,745.35,1,0,left,-0.849380493164063,180.849380493164,12,0.0001,65.5541152954102,154.77006333282,0,0.24074250459671,0.0633040070533752,-4.79823497774275,-15211.5631039528,-9516.79783339521,-15211.599609262,-9514.33551298839,-15211.6361145711,-9511.87319258158,1,0,0,0
