daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130423103949.daq,29,4,1259.7,1,0,right,1.57913415923477,175.619361877441,12,-0.00030103487617724,48.0411491394043,0,11.4256992340088,0.134752541780472,0.00843945238739252,2.83777084582529,-49248.7704892299,-63022.7473318841,-49248.5823913797,-63020.2919350482,-49248.3942935295,-63017.8365382122,1,0,0,0
20130423103949.daq,29,4,1259.8,1,0,right,1.71842625136313,175.235008239746,12,-0.000306185790848286,47.954029083252,7.0396623089473,11.4696445465088,0.134789526462555,0.0179313458502293,2.98631748032714,-49255.8053585545,-63022.2268104052,-49255.6007936775,-63019.7727306113,-49255.3962288004,-63017.3186508175,1,0,0,0
20130423103949.daq,29,4,1259.9,1,0,right,1.87969749376776,174.869049072266,12,-0.000311218686547221,47.8670768737793,14.0665542539937,9.7118444442749,0.134676337242126,0.0274230074137449,3.16034883436097,-49262.8240902763,-63021.6644428209,-49262.6038549987,-63019.2117196718,-49262.3836197212,-63016.7589965227,1,0,0,0
20130423103949.daq,29,4,1260,1,0,right,2.04108519411432,174.564086914063,12,-0.000316132373606381,47.7808532714844,21.080741621874,6.72358465194702,0.134377405047417,0.0369146689772606,3.35358837264632,-49269.8259142939,-63021.0629570168,-49269.5926273487,-63018.6114408278,-49269.3593404035,-63016.1599246389,1,0,0,0
20130423103949.daq,29,4,1260.1,1,0,right,2.09361886634017,174.327239990234,12,-0.000320932197649313,47.6953926086426,28.0823406466516,5.18550968170166,0.134429693222046,0.0274230074137449,3.57246128078639,-49276.8068556832,-63020.4189206306,-49276.5634367839,-63017.9683897365,-49276.3200178845,-63015.5178588424,1,0,0,0
20130423103949.daq,29,4,1260.2,1,0,right,2.05222905551318,174.154876708984,12,-0.000325629689690537,47.6106758117676,35.0714582375949,3.51559996604919,0.1342553794384,-0.0485107488930225,3.7934904937227,-49283.7709405425,-63019.7477422428,-49283.5201508071,-63017.2979547149,-49283.2693610716,-63014.8481671869,1,0,0,0
20130423103949.daq,29,4,1260.3,1,0,right,1.98102299947772,174.037605285645,12,-0.00033024006030267,47.5267181396484,42.0482090901787,2.02146983146667,0.134573996067047,0.0653898864984512,4.01902946251488,-49290.7183754618,-63019.0488314314,-49290.4625720975,-63016.5995623441,-49290.2067687332,-63014.1502932567,1,0,0,0
20130423103949.daq,29,4,1260.4,1,0,right,1.89098430028295,173.964408874512,12,-0.000334779276630922,47.4432640075684,49.012685100708,1.36229491233826,0.135897278785706,0.0179313458502293,4.24136533333531,-49297.6454736588,-63018.3332076706,-49297.3865415178,-63015.8842673753,-49297.1276093769,-63013.43532708,1,0,0,0
20130423103949.daq,29,4,1260.5,1,0,right,1.73013774075628,173.918914794922,12,-0.000339267792028114,47.3601760864258,55.964948838795,1.09862494468689,0.145433396100998,-0.0295274257659912,4.45346077246003,-49304.5603516692,-63017.6076379024,-49304.2994750989,-63015.1589039768,-49304.0385985286,-63012.7101700511,1,0,0,0
20130423103949.daq,29,4,1260.6,1,0,right,1.5603697588794,173.875366210938,12,-0.000343725812224515,47.2773132324219,62.9050442710577,1.88963496685028,0.149823889136314,0.00843945238739252,4.65127218802879,-49311.4634738881,-63016.8704733713,-49311.2007361935,-63014.4219384364,-49310.9379984988,-63011.9734035016,1,0,0,0
20130423103949.daq,29,4,1260.7,1,0,right,1.42791405093089,173.819709777832,12,-0.000348167118515343,47.1946296691895,69.8330006775068,2.50486493110657,0.154793918132782,0.0369146689772606,4.83088178456748,-49318.3511844585,-63016.1286261546,-49318.0860684107,-63013.6803475952,-49317.820952363,-63011.2320690357,1,0,0,0
20130423103949.daq,29,4,1260.8,1,0,right,1.3309002883903,173.756172180176,12,-0.000352598759261331,47.1121025085449,76.7488418364374,2.50486493110657,0.156491309404373,0.0558982230722904,4.99468475708941,-49325.2273124894,-63015.3823665579,-49324.9594816105,-63012.9343835016,-49324.6916507316,-63010.4864004454,1,0,0,0
20130423103949.daq,29,4,1260.9,1,0,right,1.20153887293759,173.680763244629,12,-0.000357021831331882,47.0296974182129,83.6525869103934,2.98825979232788,0.158920139074326,0.0843732059001923,5.14301453026117,-49332.09192667,-63014.6314382626,-49331.8208741498,-63012.1838098279,-49331.5498216295,-63009.7361813931,1,0,0,0
20130423103949.daq,29,4,1261,1,0,right,1.09147592923134,173.586585998535,12,-0.000361433062253164,46.9479484558105,90.5442761827144,3.8232147693634,0.160915344953537,0.0558982230722904,5.27970654178875,-49338.9451449125,-63013.8675855048,-49338.670069586,-63011.4204059061,-49338.3949942595,-63008.9732263074,1,0,0,0
20130423103949.daq,29,4,1261.1,1,0,right,1.01787171978674,173.474197387695,12,-0.000365826910059514,46.8686218261719,97.4241391841933,4.30660963058472,0.162179976701736,0.0369146689772606,5.3994183048133,-49345.7830453343,-63013.0986549225,-49345.5031702717,-63010.6520196058,-49345.2232952091,-63008.2053842892,1,0,0,0
20130423103949.daq,29,4,1261.2,1,0,right,0.985805901677679,173.344390869141,12,-0.000370197033090338,46.7921524047852,104.292578934328,4.65816974639893,0.162936076521873,0.0274230074137449,5.50778967736451,-49352.6134198583,-63012.3207893829,-49352.3280025412,-63009.8747944159,-49352.0425852242,-63007.4287994489,1,0,0,0
20130423103949.daq,29,4,1261.3,1,0,right,0.923739561257207,173.20906829834,12,-0.000374537978240274,46.7181777954102,111.149991039303,4.39449977874756,0.163502216339111,0.0369146689772606,5.61293255764091,-49359.4282448657,-63011.5269392801,-49359.1370513395,-63009.0816252402,-49358.8458578133,-63006.6363112003,1,0,0,0
20130423103949.daq,29,4,1261.4,1,0,right,0.84263473791836,173.090873718262,12,-0.000378844999849119,46.646312713623,117.996712825072,3.0322048664093,0.163924321532249,0.0558982230722904,5.70539570584945,-49366.2310400391,-63010.7224663474,-49365.9348027355,-63008.2777582087,-49365.6385654318,-63005.83305007,0,1,0,1
