daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130206102259.daq,7,6,927.533333333333,1,0,left,-0.8548583984375,270.854858398438,12,0.0001,67.2209396362305,0,-0.0878899917006493,0.284987717866898,0.0196402296423912,-3.2948003498375,22715.2835214089,-18419.3959720744,22712.8212045036,-18419.4327127996,22710.3588875982,-18419.4694535249,1,0,0,0
20130206102259.daq,7,6,927.633333333333,1,0,left,-0.888259887695313,270.888259887695,12,0.0001,67.2028656005859,9.85776877407625,-0.219724982976913,0.284663170576096,0.0196402296423912,-3.41643814017114,22715.4164320038,-18429.2505883641,22712.9541369354,-18429.28876453,22710.491841867,-18429.3269406958,1,0,0,0
20130206102259.daq,7,6,927.733333333333,1,0,left,-0.926361083984375,270.926361083984,12,0.0001,67.1847763061523,19.7128855645788,-0.351559966802597,0.285095870494843,0.0291318912059069,-3.55606208441221,22715.5554899803,-18439.1011769998,22713.0932208431,-18439.140990562,22710.630951706,-18439.1808041241,1,0,0,0
20130206102259.daq,7,6,927.833333333333,1,0,left,-0.967864990234375,270.967864990234,12,0.0001,67.1666641235352,29.5653472943231,-0.307614982128143,0.285471469163895,0.000656674790661782,-3.70090289995653,22715.7006155039,-18448.9477706426,22713.2383758529,-18448.9893678122,22710.7761362019,-18449.0309649818,1,0,0,0
20130206102259.daq,7,6,927.933333333333,1,0,left,-1.01028442382813,271.010284423828,12,0.0001,67.1485900878906,39.4151541497995,-0.307614982128143,0.285091161727905,-0.01832664757967,-3.85166246948571,22715.851655799,-18458.794338939,22713.3894476196,-18458.8377590378,22710.9272394403,-18458.8811791366,1,0,0,0
20130206102259.daq,7,6,928.033333333333,1,0,left,-1.05332946777344,271.053329467773,12,0.0001,67.1305999755859,49.2623169478247,-0.307614982128143,0.28487828373909,0.0196402296423912,-4.01094459270579,22716.0105461565,-18468.6369829705,22713.5483712926,-18468.6822528591,22711.0861964286,-18468.7275227477,1,0,0,0
20130206102259.daq,7,6,928.133333333333,1,0,left,-1.09553527832031,271.09553527832,12,0.0001,67.1126403808594,59.1068430550149,-0.263669967651367,0.284686982631683,0.0576071068644524,-4.17373932564318,22716.1732904785,-18478.475740389,22713.7111496298,-18478.5228239778,22711.249008781,-18478.5699075667,1,0,0,0
20130206102259.daq,7,6,928.233333333333,1,0,left,-1.13581848144531,271.135818481445,12,0.0001,67.0947189331055,68.9487381595172,-0.175779983401299,0.28528505563736,0.0196402296423912,-4.34571756834333,22716.3456817837,-18488.3125923903,22713.8835746468,-18488.361407036,22711.4214675098,-18488.4102216816,1,0,0,0
20130206102259.daq,7,6,928.333333333333,1,0,left,-1.171630859375,271.171630859375,12,0.0001,67.0768203735352,78.788006177776,0.17577999830246,0.285524487495422,-0.00883498694747686,-4.52372196802286,22716.5236577809,-18498.1476050806,22714.0615816362,-18498.1979586416,22711.5995054915,-18498.2483122027,1,0,0,0
20130206102259.daq,7,6,928.433333333333,1,0,left,-1.19647216796875,271.196472167969,12,0.0001,67.0590133666992,88.6246554088866,0.57128494977951,0.285468608140945,-0.0278183110058308,-4.70918448643492,22716.7087735808,-18507.9789940292,22714.2467194989,-18508.0304150497,22711.784665417,-18508.0818360701,1,0,0,0
