daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130926090024.daq,113,5,926.116666666667,1,0,left,-0.632461547851563,270.632461547852,12,0.0001,69.6811752319336,0,-0.131834983825684,0.319756954908371,0.0110990554094315,-3.28024466249932,22715.2718042866,-19376.1750549986,22712.8093633196,-19376.2022378469,22710.3469223525,-19376.2294206953,1,0,0,0
20130926090024.daq,113,5,926.216666666667,1,0,left,-0.654342651367188,270.654342651367,12,0.0001,69.6811065673828,10.2199234260916,-0.131834983825684,0.319109171628952,0.0300823785364628,-3.37139449688736,22715.3708064908,-19386.3912987876,22712.9083760844,-19386.4194220335,22710.445945678,-19386.4475452794,1,0,0,0
20130926090024.daq,113,5,926.316666666667,1,0,left,-0.678680419921875,270.678680419922,12,0.0001,69.6810913085938,20.4398407910267,-0.0878899917006493,0.318978279829025,0.0965244770050049,-3.47449911228996,22715.4738658116,-19396.607479876,22713.0114475733,-19396.6366490962,22710.5490293351,-19396.6658183164,1,0,0,0
20130926090024.daq,113,5,926.416666666667,1,0,left,-0.7008056640625,270.700805664063,12,0.0001,69.681022644043,30.6597530273211,-0.0439449958503246,0.319206714630127,0.0110990554094315,-3.58328777352601,22715.5826482056,-19406.8256695182,22713.1202414149,-19406.8557896196,22710.6578346242,-19406.885909721,1,0,0,0
20130926090024.daq,113,5,926.516666666667,1,0,left,-0.723876953125,270.723876953125,12,0.0001,69.6809310913086,40.8796521155891,0.0439449995756149,0.319187730550766,0.0490659326314926,-3.69412478698303,22715.693441668,-19417.0418815159,22713.2310472054,-19417.0729931521,22710.7686527428,-19417.1041047882,1,0,0,0
20130926090024.daq,113,5,926.616666666667,1,0,left,-0.744644165039063,270.744644165039,12,0.0001,69.6808929443359,51.0995415992584,0.0439449995756149,0.319570541381836,0.0395742729306221,-3.81067749067387,22715.8099526453,-19427.2581514355,22713.3475696211,-19427.2901555798,22710.8851865968,-19427.3221597241,1,0,0,0
20130926090024.daq,113,5,926.716666666667,1,0,left,-0.766769409179688,270.76676940918,12,0.0001,69.6809387207031,61.3194309896789,0.0878899991512299,0.318507313728333,0.0395742729306221,-3.93121989517206,22715.9304531434,-19437.4743863868,22713.4680826614,-19437.5073413985,22711.0057121794,-19437.5402964102,1,0,0,0
20130926090024.daq,113,5,926.816666666667,1,0,left,-0.786880493164063,270.786880493164,12,0.0001,69.6810684204102,71.5393346471174,0.131834998726845,0.318002283573151,-0.0173761621117592,-4.05359028743365,22716.0527827827,-19447.690672037,22713.5904240198,-19447.7244913501,22711.1280652568,-19447.7583106632,1,0,0,0
20130926090024.daq,113,5,926.916666666667,1,0,left,-0.802383422851563,270.802383422852,12,0.0001,69.6811447143555,81.7592551825001,0.395504981279373,0.317868173122406,0.0490659326314926,-4.18149462703382,22716.180688489,-19457.9090276557,22713.7183389669,-19457.9435132255,22711.2559894448,-19457.9779987954,1,0,0,0
20130926090024.daq,113,5,927.016666666667,1,0,left,-0.816299438476563,270.816299438477,12,0.0001,69.681037902832,91.9791742259185,0.395504981279373,0.318455278873444,0.0775411501526833,-4.31324266865368,22716.312402846,-19468.1254702995,22713.8500617724,-19468.1605539246,22711.3877206988,-19468.1956375496,1,0,0,0
