daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20121212110046.daq,34,3,501.966666666667,1,0,left,-0.0173048870853734,-74.3399353027344,12,-0.000240887895268819,66.9738082885742,0,3.8232147693634,0.411779850721359,-0.0168059151619673,-3.24390316014012,-28916.201701917,-21106.9369912896,-28918.572881837,-21107.6017169551,-28920.944061757,-21108.2664426206,1,0,0,0
20121212110046.daq,34,3,502.066666666667,1,0,left,-0.0295349202535817,-74.4478302001953,12,-0.000241692025004826,67.0351638793945,9.82731674800743,3.77926993370056,0.412781000137329,0.0306526254862547,-3.27535269535896,-28913.5277220882,-21116.3964177614,-28915.9001495622,-21117.0566770318,-28918.2725770361,-21117.7169363021,1,0,0,0
20121212110046.daq,34,3,502.166666666667,1,0,left,-0.0570361997497599,-74.5530853271484,12,-0.000242507230307297,67.0986251831055,19.6637958940773,3.91110491752625,0.413020253181458,-0.0073142540641129,-3.31101468926804,-28910.8711886205,-21125.8693993567,-28913.2448250189,-21126.525299251,-28915.6184614174,-21127.1811991454,1,0,0,0
20121212110046.daq,34,3,502.266666666667,1,0,left,-0.0768454923664024,-74.6717376708984,12,-0.000243334653106295,67.1635360717773,29.5096962957177,4.79000473022461,0.413042068481445,-0.0168059151619673,-3.35223624380187,-28908.2290460561,-21135.3585322721,-28910.60403565,-21136.0095152615,-28912.9790252438,-21136.6604982509,1,0,0,0
20121212110046.daq,34,3,502.366666666667,1,0,left,-0.0820395615438088,-74.806396484375,12,-0.000244175618026302,67.2292709350586,39.3651839349841,5.09761953353882,0.412320613861084,-0.0357892401516438,-3.39578542407116,-28905.6053427364,-21144.8639162352,-28907.9818557357,-21145.509315637,-28910.3583687349,-21146.1547150389,1,0,0,0
20121212110046.daq,34,3,502.466666666667,1,0,left,-0.0803373171650748,-74.9537963867188,12,-0.000245030254710883,67.2954711914063,49.2303502885261,5.18550968170166,0.412567973136902,-0.0357892401516438,-3.44161100539782,-28902.9999091123,-21154.3834621918,-28905.3780746087,-21155.022745615,-28907.7562401051,-21155.6620290382,1,0,0,0
20121212110046.daq,34,3,502.566666666667,1,0,left,-0.0715606920092142,-75.1119384765625,12,-0.000245897858288973,67.3618240356445,59.105240395329,5.53706979751587,0.412949591875076,0.0116693004965782,-3.49158895770197,-28900.4126423048,-21163.9190387668,-28902.7925632266,-21164.5517557883,-28905.1724841484,-21165.1844728098,1,0,0,0
20121212110046.daq,34,3,502.666666666667,1,0,left,-0.0582393290877548,-75.2775573730469,12,-0.000246777360521153,67.4281387329102,68.9898603164984,5.53706979751587,0.413126617670059,-0.0073142540641129,-3.54253557760967,-28897.8472772789,-21173.4705122511,-28900.2290171841,-21174.0963472512,-28902.6107570893,-21174.7221822513,1,0,0,0
20121212110046.daq,34,3,502.766666666667,1,0,left,-0.0179882713381403,-75.4480438232422,12,-0.000247667752194353,67.494384765625,78.8841347073976,5.53706979751587,0.412724167108536,-0.0262975767254829,-3.59271257988923,-28895.3036765815,-21183.0377765268,-28897.6872681433,-21183.6565217809,-28900.0708597052,-21184.2752670351,1,0,0,0
20121212110046.daq,34,3,502.866666666667,1,0,left,0.0186472669435886,-75.6188049316406,12,-0.000248568370798888,67.5605163574219,88.788185163874,5.49312448501587,0.407968550920486,-0.0073142540641129,-3.6384973869027,-28892.7835480943,-21192.6226024762,-28895.1689731408,-21193.2342410711,-28897.5543981874,-21193.8458796659,1,0,0,0
20121212110046.daq,34,3,502.966666666667,1,0,left,0.0498845182378886,-75.7880706787109,12,-0.000249479204930911,67.6263656616211,98.7019208620186,5.2733998298645,0.273960024118423,-0.0262975767254829,-3.68122733431018,-28890.2867964887,-21202.2229677489,-28892.6740180532,-21202.8275565559,-28895.0612396177,-21203.4321453629,1,0,0,0
20121212110046.daq,34,3,503.066666666667,1,0,left,0.0547903477309148,-75.9349212646484,12,-0.000250401215844049,67.6875457763672,108.625101687292,3.99899482727051,0,-0.0073142540641129,-3.71871518789586,-28887.8161983322,-21211.8400132944,-28890.204961631,-21212.4384816108,-28892.5937249298,-21213.0369499272,1,0,0,0
20121212110046.daq,34,3,503.166666666667,1,0,left,0.0143231101504284,-76.0403289794922,12,-0.000251336427174696,67.708251953125,118.555012526966,2.28513979911804,0,-0.187656760215759,-3.75632746483418,-28885.368765424,-21221.4671515502,-28887.7586256889,-21222.0612242206,-28890.1484859538,-21222.6552968909,1,0,0,0
20121212110046.daq,34,3,503.266666666667,1,0,left,-0.0328048716893363,-76.1430206298828,12,-0.000252287879724715,67.6556549072266,128.482440349129,3.12009477615356,0,-1.47853064537048,-3.79383990521754,-28882.9465837008,-21231.1000336804,-28885.3375048875,-21231.6898220346,-28887.7284260741,-21232.2796103888,1,0,0,0
20121212110046.daq,34,3,503.366666666667,1,0,left,-0.090957408249551,-76.2386474609375,12,-0.00025325949502908,67.5452880859375,138.397703175797,2.68064475059509,0,0.0970947220921516,-3.83678610045089,-28880.5474638749,-21240.7267739551,-28882.9393660896,-21241.3125710349,-28885.3312683043,-21241.8983681148,1,0,0,0
20121212110046.daq,34,3,503.466666666667,1,0,left,-0.144395104100596,-76.3151702880859,12,-0.00025425592858814,67.4166259765625,148.29498995519,1.23045992851257,0,0.0306526254862547,-3.88582820582046,-28878.1707517312,-21250.3390982731,-28880.5634341885,-21250.9217002659,-28882.9561166457,-21251.5043022588,1,0,0,0
20121212110046.daq,34,3,503.566666666667,1,0,left,-0.24831723061537,-76.3445739746094,12,-0.000255282765509522,67.2858581542969,158.173197932141,-0.57128494977951,0,2.9446108341217,-3.94371259168391,-28875.8129713404,-21259.9320269419,-28878.2059524688,-21260.5134009547,-28880.5989335972,-21261.0947749674,1,0,0,0
20121212110046.daq,34,3,503.666666666667,1,0,left,-0.413591595609176,-76.3146209716797,12,-0.000256346936065255,67.1544723510742,168.032212131402,-1.88963496685028,0,6.08636999130249,-4.01367926321284,-28873.4715031964,-21269.5070458712,-28875.8641800679,-21270.0896708036,-28878.2568569395,-21270.672295736,1,0,0,0
20121212110046.daq,34,3,503.766666666667,1,0,left,-0.643245454465315,-76.2265930175781,12,-0.000257456638132779,67.0131072998047,177.871544770773,-2.68064475059509,0,7.31080198287964,-4.10515085979582,-28871.1366546815,-21279.0583401018,-28873.5284335976,-21279.6446404003,-28875.9202125137,-21280.2309406988,1,0,0,0
20121212110046.daq,34,3,503.866666666667,1,0,left,-0.909077958660376,-76.1042785644531,12,-0.000258620080132057,66.8488159179688,187.688405952351,-2.90036988258362,0,7.74742078781128,-4.22127462567913,-28868.8077692872,-21288.5868161352,-28871.1982911262,-21289.1782210394,-28873.5888129652,-21289.7696259436,1,0,0,0
20121212110046.daq,34,3,503.966666666667,1,0,left,-1.1625023194532,-75.9984588623047,12,-0.000259843310073634,66.6592864990234,197.479347444758,-0.307614982128143,0,6.72231578826904,-4.36907873719626,-28866.4778316318,-21298.0905276231,-28868.8672571273,-21298.6863465763,-28871.2566826228,-21299.2821655294,1,0,0,0
20121212110046.daq,34,3,504.066666666667,1,0,left,-1.34632770005929,-75.9663391113281,12,-0.000261127670408678,66.4518280029297,207.240764266113,3.60348987579346,0,4.88092184066772,-4.55022842518275,-28864.1460191308,-21307.5658432426,-28866.5351102375,-21308.163001603,-28868.9242013442,-21308.7601599634,1,0,0,0
20121212110046.daq,34,3,504.166666666667,1,0,left,-1.39834607740801,-76.0441131591797,12,-0.000262468675350219,66.2671813964844,216.973213295656,6.15229988098145,0,4.57718658447266,-4.75881885212317,-28861.8162355373,-21317.0161263627,-28864.2061350334,-21317.6100411901,-28866.5960345294,-21318.2039560175,1,0,0,0
20121212110046.daq,34,3,504.266666666667,1,0,left,-1.34986053834497,-76.2222747802734,12,-0.000263858279455306,66.1059188842773,226.680344740751,7.86615467071533,0,5.66873407363892,-4.98668823185965,-28859.4938426778,-21326.4448922054,-28861.8855773991,-21327.0313727645,-28864.2773121205,-21327.6178533237,1,0,0,0
20121212110046.daq,34,3,504.366666666667,1,0,left,-1.21763325375845,-76.4864807128906,12,-0.000265283955620325,65.9584426879883,236.365078767238,8.9647798538208,0,7.0640172958374,-5.22651909823954,-28857.1859097017,-21335.8573995167,-28859.5803234012,-21336.4328449608,-28861.9747371007,-21337.0082904048,1,0,0,0
20121212110046.daq,34,3,504.466666666667,1,0,left,-1.04191411438349,-76.8007507324219,12,-0.000266729187672456,65.7981414794922,246.02748493843,8.9208345413208,0,6.41858100891113,-5.46825855585551,-28854.9022377837,-21345.2541683633,-28857.2997717937,-21345.8164717461,-28859.6973058037,-21346.378775129,1,0,0,0
20121212110046.daq,34,3,504.566666666667,1,0,left,-0.849155347871687,-77.1342468261719,12,-0.000268169203435672,65.6218795776367,255.665091519841,8.34954929351807,0,6.42807197570801,-5.69858725759399,-28852.6567936469,-21354.6398499422,-28855.0575599708,-21355.1881887805,-28857.4583262946,-21355.7365276188,1,0,0,0
20121212110046.daq,34,3,504.666666666667,1,0,left,-0.657418647052907,-77.4710845947266,12,-0.000269579228385848,65.4393920898438,265.276348350613,7.69037485122681,0,7.69996213912964,-5.91261150528079,-28850.4565283641,-21364.007972083,-28852.8604768267,-21364.5421875942,-28855.2644252894,-21365.0764031054,0,1,0,1
20121212110046.daq,34,3,504.766666666667,1,0,left,-0.478100725143264,-77.7998809814453,12,-0.000270939686134428,65.2410430908203,274.860144376435,7.42670488357544,0,9.17117881774902,-6.10103233742274,-28848.3105807349,-21373.3620152556,-28850.7175552364,-21373.8824267969,-28853.124529738,-21374.4028383382,0,1,0,1
20121212110046.daq,34,3,504.866666666667,1,0,left,-0.28888383926153,-78.1224975585938,12,-0.000272235831754457,65.0050354003906,284.412071653758,7.20697975158691,0,10.2532348632813,-6.26266772494443,-28846.221001278,-21382.6961957717,-28848.6308679,-21383.2030461318,-28851.040734522,-21383.7098964919,0,1,0,1
20121212110046.daq,34,3,504.966666666667,1,0,left,-0.0923948446727394,-78.4421997070313,12,-0.000273455845121719,64.720588684082,293.925899979396,6.94330978393555,0,10.7183294296265,-6.39077819132917,-28844.191873418,-21392.0047787339,-28846.6045306617,-21392.4981745669,-28849.0171879054,-21392.9915703998,0,1,0,1
20121212110046.daq,34,3,505.066666666667,1,0,left,0.0928478757771245,-78.7553558349609,12,-0.000274588673138513,64.3871459960938,303.394382183506,6.72358465194702,0,10.8132467269897,-6.48613138913982,-28842.2249452502,-21401.2778695417,-28844.6402631511,-21401.758071438,-28847.055581052,-21402.2382733343,0,1,0,1
20121212110046.daq,34,3,505.166666666667,1,0,left,0.260912872915952,-79.0560455322266,12,-0.000275624050137812,64.0113372802734,312.810715331463,6.02046489715576,0,10.3766269683838,-6.54940201065127,-28840.3198807955,-21410.5133083701,-28842.7376855355,-21410.9808280625,-28845.1554902755,-21411.4483477549,0,1,0,1
20121212110046.daq,34,3,505.266666666667,1,0,left,0.40866039112224,-79.3411407470703,12,-0.0002765602988536,63.6121444702148,322.169910915334,5.66890478134155,0,10.0539093017578,-6.58415158903376,-28838.4764967878,-21419.6992758219,-28840.8965978948,-21420.1547591422,-28843.3166990019,-21420.6102424624,0,1,0,1
20121212110046.daq,34,3,505.366666666667,1,0,left,0.540551286841293,-79.6127471923828,12,-0.000277398267223536,63.2166748046875,331.470558833309,5.66890478134155,0,9.32304668426514,-6.59342747139919,-28836.690996911,-21428.8378122078,-28839.1132300035,-21429.2818181413,-28841.535463096,-21429.7258240747,0,1,1,1
20121212110046.daq,34,3,505.466666666667,1,0,left,0.658465833430412,-79.8725280761719,12,-0.000278137294337412,62.8394050598145,340.714425256097,5.53706979751587,0,8.715576171875,-6.57828426560806,-28834.9634680002,-21437.927033303,-28837.3876893254,-21438.3600522286,-28839.8119106506,-21438.7930711541,0,1,1,1
20121212110046.daq,34,3,505.566666666667,1,0,left,0.763312487356984,-80.1205596923828,12,-0.000278773446174235,62.4874687194824,349.904756532371,5.31734466552734,0,8.09861469268799,-6.54161320023297,-28833.2900021646,-21446.9708569022,-28835.7160752943,-21447.3933774257,-28838.1421484239,-21447.8158979493,0,1,1,1
20121212110046.daq,34,3,505.666666666667,1,0,left,0.873006273135559,-80.3460388183594,12,-0.000279306115689969,62.1648788452148,359.045572972223,4.79000473022461,0,7.54809474945068,-6.48276802344762,-28831.6680270864,-21455.9708708805,-28834.095744193,-21456.3838407024,-28836.5234612996,-21456.7968105243,0,1,1,1
20121212110046.daq,34,3,505.766666666667,1,0,left,0.964777030096471,-80.5563201904297,12,-0.000279737301746688,61.8750953674316,368.141457220045,4.65816974639893,0,5.89653587341309,-6.40036067647342,-28830.09599882,-21464.9351556756,-28832.5252152144,-21465.339212766,-28834.9544316089,-21465.7432698565,0,1,1,1
20121212110046.daq,34,3,505.866666666667,1,0,left,1.03095819030933,-80.7478332519531,12,-0.000280070824845466,61.6269187927246,377.197685221843,4.30660963058472,0,2.04289722442627,-6.30124601790871,-28828.5658952784,-21473.8675048475,-28830.9964486745,-21474.2634399588,-28833.4270020705,-21474.6593750701,0,1,1,1
20121212110046.daq,34,3,505.966666666667,1,0,left,1.07537645491645,-80.920166015625,12,-0.000280311717274468,61.4303398132324,386.221315179639,3.86715984344482,0,0.0496361777186394,-6.1862465472285,-28827.0776863436,-21482.7718212762,-28829.509419627,-21483.1604440519,-28831.9411529104,-21483.5490668277,0,1,1,1
20121212110046.daq,34,3,506.066666666667,1,0,left,1.08827752132525,-81.0656585693359,12,-0.000280465705470835,61.270580291748,395.219075056397,3.07614994049072,0,-0.102231331169605,-6.06265723895503,-28825.6231151697,-21491.653714653,-28828.0558274511,-21492.0361612235,-28830.4885397326,-21492.418607794,0,1,1,1
20121212110046.daq,34,3,506.166666666667,1,0,left,1.07152737901217,-81.1861877441406,12,-0.000280538702135259,61.134033203125,404.195210683407,2.72458982467651,0,-0.168673425912857,-5.93364264578266,-28824.1983760407,-21500.519119379,-28826.6318874653,-21500.8964475782,-28829.0653988898,-21501.2737757774,0,1,1,1
20121212110046.daq,34,3,506.266666666667,1,0,left,1.02776966621981,-81.2844085693359,12,-0.000280536407549047,61.0118865966797,413.15247708367,2.50486493110657,0.153979957103729,-0.0547727942466736,-5.80165731825863,-28822.8016627432,-21509.3681338383,-28825.2358174367,-21509.7412897729,-28827.6699721302,-21510.1144457076,0,1,1,1
20121212110046.daq,34,3,506.366666666667,1,0,left,0.983363850281151,-81.3710479736328,12,-0.00028046420911516,60.8963165283203,422.092393319734,2.37302994728088,0.180984124541283,-0.121214888989925,-5.67150091830108,-28821.4277277531,-21518.2050310854,-28823.8624439285,-21518.5745058052,-28826.2971601039,-21518.943980525,0,0,1,0
20121212110046.daq,34,3,506.466666666667,1,0,left,0.949839092691647,-81.4491424560547,12,-0.000280327193441889,60.7822341918945,431.015502749804,2.37302994728088,0.158238559961319,-0.0642644539475441,-5.54113527509366,-28820.074790611,-21527.0260096025,-28822.5100081209,-21527.3921654477,-28824.9452256308,-21527.7583212929,0,0,1,0
20121212110046.daq,34,3,506.566666666667,1,0,left,0.895678435218244,-81.5135650634766,12,-0.000280130137752739,60.668514251709,439.921907340991,1.7577999830246,0.127762570977211,0.0306526254862547,-5.41466401913224,-28818.7386491434,-21535.8328531128,-28821.1742768146,-21536.1962706012,-28823.6099044858,-21536.5596880895,0,0,1,0
20121212110046.daq,34,3,506.666666666667,1,0,left,0.814494671762986,-81.5538482666016,12,-0.000279877415494969,60.5551376342773,448.811657214275,0.878899991512299,0.135579034686089,-0.0073142540641129,-5.29489030341248,-28817.416746647,-21544.6252147667,-28819.8526292257,-21544.9869197376,-28822.2885118045,-21545.3486247085,0,0,1,0
