daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130803091451.daq,31,5,1110.83333333333,-1,0,left,-1.47180697850808,270.331619262695,12,-0.000133020385988797,64.7433395385742,0,1.71385490894318,0.318398475646973,0.0731749832630157,-3.28210880888673,-45265.4771912474,-60804.6767478224,-45267.9397409982,-60804.6910008452,-45270.4022907489,-60804.705253868,1,0,0,0
20130803091451.daq,31,5,1110.93333333333,-1,0,left,-1.5380638894236,270.296951293945,12,-0.000135824498372005,64.7571105957031,9.49671613125247,1.80174493789673,0.318374752998352,0.0352081023156643,-3.5086510010809,-45265.4285474979,-60814.1737056066,-45267.8911054219,-60814.1864686114,-45270.3536633459,-60814.1992316162,1,0,0,0
20130803091451.daq,31,5,1111.03333333333,-1,0,left,-1.55567936005133,270.254470825195,12,-0.00013862505619135,64.7712097167969,18.9954493179248,2.10935997962952,0.318482279777527,0.0541914254426956,-3.76822912694307,-45265.3803861508,-60823.6708563391,-45267.8429528607,-60823.6817935409,-45270.3055195707,-60823.6927307427,1,0,0,0
20130803091451.daq,31,5,1111.13333333333,-1,0,left,-1.56675017631164,270.194946289063,12,-0.000141416177023624,64.7854843139648,28.4962935544172,2.81247997283936,0.318315505981445,0.0446997657418251,-4.02601107504035,-45265.3410897813,-60833.1723341371,-45267.8036665249,-60833.180712975,-45270.2662432686,-60833.189091813,1,0,0,0
20130803091451.daq,31,5,1111.23333333333,-1,0,left,-1.68029109508984,270.120864868164,12,-0.000144192005766571,64.7997741699219,37.9992345736828,3.12009477615356,0.318452417850494,0.0257164407521486,-4.30431263811725,-45265.3065998934,-60842.6780742544,-45267.7691854122,-60842.6832690614,-45270.231770931,-60842.6884638683,1,0,0,0
20130803091451.daq,31,5,1111.33333333333,-1,0,left,-1.75708654148559,270.03840637207,12,-0.000146946256985713,64.8140487670898,47.5042699512851,3.0322048664093,0.318341135978699,-0.0312339924275875,-4.6033154331415,-45265.2804423569,-60852.1840147893,-45267.7430328017,-60852.1856655073,-45270.2056232464,-60852.1873162254,1,0,0,0
20130803091451.daq,31,5,1111.43333333333,-1,0,left,-1.79765851897804,269.949935913086,12,-0.000149671792121532,64.8282852172852,57.0113971694955,3.20798492431641,0.317729532718658,0.0541914254426956,-4.91334221529286,-45265.2663781061,-60861.6940017394,-45267.7289681641,-60861.6918499691,-45270.191558222,-60861.6896981989,1,0,0,0
20130803091451.daq,31,5,1111.53333333333,-1,0,left,-1.79751310722412,269.846786499023,12,-0.000152363337384464,64.842414855957,66.5206055047747,4.08688449859619,0.316969066858292,0.0446997657418251,-5.23038434274973,-45265.2649439162,-60871.2043388103,-45267.7275261096,-60871.1977536527,-45270.190108303,-60871.1911684951,1,0,0,0
20130803091451.daq,31,5,1111.63333333333,-1,0,left,-1.73387359049337,269.708480834961,12,-0.000155016236981036,64.8562240600586,76.0318669826083,5.49312448501587,0.317901700735092,0.0257164407521486,-5.54466759932201,-45265.2813157482,-60880.7194245486,-45267.7438748712,-60880.7068950153,-45270.2064339942,-60880.6943654821,1,0,0,0
20130803091451.daq,31,5,1111.73333333333,-1,0,left,-1.69615447292176,269.534194946289,12,-0.000157624449667664,64.869514465332,85.5451142776728,6.10835456848145,0.317462563514709,-0.0312339924275875,-5.85649789969699,-45265.3155508232,-60890.2392630196,-45267.7780604402,-60890.2192427894,-45270.2405700572,-60890.1992225592,0,1,0,1
20130803091451.daq,31,5,1111.83333333333,-1,0,left,-1.65263056097655,269.33430480957,12,-0.000160179642614669,64.8824691772461,95.0602843540692,6.15229988098145,0.317419946193695,0.0162245482206345,-6.17366930291718,-45265.3709191262,-60899.7596800262,-45267.833343912,-60899.731068877,-45270.2957686977,-60899.7024577277,0,1,0,1
20130803091451.daq,31,5,1111.93333333333,-1,0,left,-1.56895434805551,269.110916137695,12,-0.00016267124348518,64.8950576782227,104.577329095613,6.85541963577271,0.317430555820465,0.0352081023156643,-6.48680855908173,-45265.4551085218,-60909.2845153951,-45267.9174030409,-60909.2463038188,-45270.37969756,-60909.2080922425,0,1,0,1
