daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130606093152.daq,35,18,1202.91666666667,1,0,left,-0.909454345703125,-89.0905456542969,12,0.0001,36.6281318664551,0,-1.18651497364044,0.217463374137878,-0.0211730115115643,-3.28536434031239,19467.2790614444,-86083.876999952,19464.8167806664,-86083.9160869504,19462.3544998883,-86083.9551739488,1,0,0,0
20130606093152.daq,35,18,1203.01666666667,1,0,left,-0.962646484375,-89.037353515625,12,0.0001,36.6459274291992,5.37344485921494,-1.18651497364044,0.217826411128044,-0.0591398887336254,-3.36059718887302,19467.3604514983,-86089.2428262262,19464.8982080688,-86089.2841991346,19462.4359646394,-86089.325572043,1,0,0,0
20130606093152.daq,35,18,1203.11666666667,1,0,left,-1.01425170898438,-88.9857482910156,12,0.0001,36.6636009216309,10.749490042399,-1.14256989955902,0.217517748475075,-0.0686317831277847,-3.44760818369567,19467.4476023097,-86094.6165027144,19464.9853971427,-86094.6600933018,19462.5231919758,-86094.7036838892,1,0,0,0
20130606093152.daq,35,18,1203.21666666667,1,0,left,-1.064697265625,-88.935302734375,12,0.0001,36.6812515258789,16.1281247327279,-0.92284494638443,0.21795941889286,-0.0686317831277847,-3.54058871155019,19467.5405401868,-86099.9902061884,19465.0783743531,-86100.0359645851,19462.6162085194,-86100.0817229818,1,0,0,0
20130606093152.daq,35,18,1203.31666666667,1,0,left,-1.10890197753906,-88.8910980224609,12,0.0001,36.6988334655762,21.5093444543018,-0.659174978733063,0.218882068991661,-0.0401565656065941,-3.63717351400085,19467.6370005863,-86105.3718803222,19465.1748707888,-86105.4195383098,19462.7127409913,-86105.4671962974,1,0,0,0
20130606093152.daq,35,18,1203.41666666667,1,0,left,-1.14996337890625,-88.8500366210938,12,0.0001,36.7163429260254,26.8931364787131,-0.659174978733063,0.218053042888641,-0.0591398887336254,-3.73730538482918,19467.7371737171,-86110.74582103,19465.2750787063,-86110.7952435069,19462.8129836955,-86110.8446659838,1,0,0,0
20130606093152.daq,35,18,1203.51666666667,1,0,left,-1.19036865234375,-88.8096313476563,12,0.0001,36.7338638305664,32.2794975422585,-0.659174978733063,0.21816797554493,-0.0971067696809769,-3.84323023759287,19467.8431652636,-86116.1354019039,19465.381105718,-86116.1865606503,19462.9190461724,-86116.2377193966,1,0,0,0
20130606093152.daq,35,18,1203.61666666667,1,0,left,-1.23025512695313,-88.7697448730469,12,0.0001,36.7513313293457,37.6684251738843,-0.659174978733063,0.217984974384308,-0.00218968838453293,-3.95108128225556,19467.9510774217,-86121.517181972,19465.4890540868,-86121.5700546693,19463.027030752,-86121.6229273666,1,0,0,0
20130606093152.daq,35,18,1203.71666666667,1,0,left,-1.27015686035156,-88.7298431396484,12,0.0001,36.7687339782715,43.0599097223458,-0.659174978733063,0.217827454209328,-0.0591398887336254,-4.06485066852636,19468.0648491698,-86126.9067724434,19465.6028632534,-86126.9613597218,19463.140877337,-86127.0159470001,1,0,0,0
20130606093152.daq,35,18,1203.81666666667,1,0,left,-1.31088256835938,-88.6891174316406,12,0.0001,36.7860221862793,48.4539388322664,-0.659174978733063,0.218140006065369,-0.0496482290327549,-4.18064253045675,19468.1806237604,-86132.2963397971,19465.7186772665,-86132.3526770355,19463.2567307725,-86132.4090142738,1,0,0,0
