daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20140104090136.daq,129,5,226.583333333333,1,0,right,0.334820374565197,191.468788146973,12,0.000742650767231154,22.3154582977295,0,-5.31734466552734,0.242310985922813,0.049722146242857,2.73844634160645,16702.5388541511,13502.0444824652,16702.0492071079,13504.4579033147,16701.5595600646,13506.8713241641,1,0,0,0
20140104090136.daq,129,5,226.683333333333,1,0,right,0.339611493492441,191.568893432617,12,0.000742368472270062,22.3202495574951,3.27301871829695,-5.36128950119019,0.253252029418945,0.030738590285182,2.75237061041729,16699.3374227288,13501.3885221538,16698.8435597861,13503.801083825,16698.3496968435,13506.2136454962,1,0,0,0
20140104090136.daq,129,5,226.783333333333,1,0,right,0.361674434565884,191.669067382813,12,0.000741959651079992,22.3541355133057,6.54874322446994,-5.36128950119019,0.254818350076675,0.030738590285182,2.76888540688664,16696.1360035433,13500.7267050334,16695.6379233187,13503.1383995649,16695.139843094,13505.5500940964,1,0,0,0
20140104090136.daq,129,5,226.883333333333,1,0,right,0.399043921005159,191.769050598145,12,0.000741419774033329,22.4192638397217,9.83180749612893,-5.36128950119019,0.254268795251846,0.0117552662268281,2.78701882604664,16692.9267745912,13500.0570924004,16692.4244866325,13502.4679140923,16691.9221986738,13504.8787357842,1,0,0,0
20140104090136.daq,129,5,226.983333333333,1,0,right,0.432543278493768,191.869087219238,12,0.000740737840101756,22.5092067718506,13.1263070948171,-5.44917964935303,0.254470527172089,0.002263372996822,2.80778641513853,16689.7097447822,13499.3806472687,16689.2032483728,13501.7905883075,16688.6967519633,13504.2005293463,1,0,0,0
20140104090136.daq,129,5,227.083333333333,1,0,right,0.459123621303661,191.972236633301,12,0.000739896606234673,22.6171474456787,16.435410926425,-5.53706979751587,0.254483580589294,0.030738590285182,2.83014100847085,16686.4791675342,13498.6952472055,16685.9683333385,13501.1042724955,16685.4574991428,13503.5132977855,1,0,0,0
20140104090136.daq,129,5,227.183333333333,1,0,right,0.480351434223962,192.076942443848,12,0.000738876812728953,22.7366313934326,19.7612543319374,-5.62495946884155,0.2542564868927,-0.00722828879952431,2.85421954420868,16683.2310799765,13498.000002324,16682.7158442361,13500.4080900623,16682.2006084957,13502.8161778006,1,0,0,0
20140104090136.daq,129,5,227.283333333333,1,0,right,0.499226876143837,192.182571411133,12,0.000737663585136776,22.8633460998535,23.1051940517882,-5.66890478134155,0.254187196493149,0.0876890197396278,2.87937479163832,16679.9674122181,13497.2949479212,16679.4477378697,13499.702081693,16678.9280635213,13502.1092154647,1,0,0,0
20140104090136.daq,129,5,227.383333333333,1,0,right,0.511085774998378,192.291290283203,12,0.000736252338133135,22.9944190979004,26.4680652649795,-5.71284961700439,0.254492521286011,0.002263372996822,2.90589926512419,16676.6862919506,13496.5799647254,16676.1620509987,13498.986108081,16675.6378100467,13501.3922514366,1,0,0,0
20140104090136.daq,129,5,227.483333333333,1,0,right,0.520728912297386,192.400512695313,12,0.000734651344840539,23.1280403137207,29.8503640761373,-5.80073976516724,0.253627777099609,0.030738590285182,2.93288855366878,16673.3876237057,13495.8542192805,16672.8587969003,13498.2593589092,16672.329970095,13500.6644985378,1,0,0,0
20140104090136.daq,129,5,227.583333333333,1,0,right,0.535214129287624,192.511520385742,12,0.000732880046567496,23.2630596160889,33.2523747295954,-5.80073976516724,0.254043519496918,0.0212469287216663,2.96155863188939,16670.069502422,13495.1186177835,16669.5360167751,13497.5227283234,16669.0025311281,13499.9268388633,1,0,0,0
