daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20131207111853.daq,129,2,149.45,1,0,right,0.4530029296875,-180.453002929688,12,0.0001,40.6079902648926,0,0.351559996604919,0.206069484353065,-0.0319926217198372,2.75165176962971,-48288.4459858881,-63026.1774302455,-48288.4265158796,-63023.7149162166,-48288.4070458711,-63021.2524021878,1,0,0,0
20131207111853.daq,129,2,149.55,1,0,right,0.447021484375,-180.447021484375,12,0.0001,40.5994529724121,5.95522566564887,0.351559996604919,0.205790266394615,-0.0604678392410278,2.79822332067639,-48294.3989667444,-63026.1270197453,-48294.3797538124,-63023.6645036973,-48294.3605408804,-63021.2019876493,1,0,0,0
20131207111853.daq,129,2,149.65,1,0,right,0.439422607421875,-180.439422607422,12,0.0001,40.5909156799316,11.9092003112028,0.307614982128143,0.206660732626915,0.00597425736486912,2.8483649049776,-48300.3519085673,-63026.0767094772,-48300.3330222277,-63023.6141909027,-48300.3141358881,-63021.1516723283,1,0,0,0
20131207111853.daq,129,2,149.75,1,0,right,0.4305419921875,-180.430541992188,12,0.0001,40.5823822021484,17.8619216520747,0.219724997878075,0.205635845661163,0.0154659198597074,2.89878263316547,-48306.3009131637,-63026.0264786211,-48306.2824085048,-63023.5639571489,-48306.2639038459,-63021.1014356767,1,0,0,0
20131207111853.daq,129,2,149.85,1,0,right,0.421234130859375,-180.421234130859,12,0.0001,40.5739326477051,23.8133975677529,0.17577999830246,0.205878481268883,-0.0130090657621622,2.94488391156553,-48312.2499073656,-63025.9801804587,-48312.2318027505,-63023.5176560129,-48312.2136981354,-63021.055131567,1,0,0,0
20131207111853.daq,129,2,149.95,1,0,right,0.405975341796875,-180.405975341797,12,0.0001,40.5654830932617,29.7636348653687,-0.131834983825684,0.205863192677498,-0.00351740419864655,2.99498336135692,-48318.1987578012,-63025.9303447652,-48318.1813089967,-63023.4678155852,-48318.1638601921,-63021.0052864051,1,0,0,0
20131207111853.daq,129,2,150.05,1,0,right,0.38714599609375,-180.387145996094,12,0.0001,40.5570373535156,35.7126333118003,-0.219724982976913,0.206126376986504,-0.00351740419864655,3.04043811678019,-48324.1475217042,-63025.8846364467,-48324.1308821716,-63023.4221016654,-48324.114242639,-63020.959566884,1,0,0,0
20131207111853.daq,129,2,150.15,1,0,right,0.3653564453125,-180.365356445313,12,0.0001,40.5485801696777,41.6603924408064,-0.219724982976913,0.206216648221016,-0.00351740419864655,3.08633608536053,-48330.0923073711,-63025.8391113583,-48330.0766043402,-63023.376570427,-48330.0609013093,-63020.9140294957,1,0,0,0
20131207111853.daq,129,2,150.25,1,0,right,0.3438720703125,-180.343872070313,12,0.0001,40.5401306152344,47.6069108070369,-0.175779983401299,0.205640152096748,-0.00351740419864655,3.12762518981297,-48336.037099914,-63025.7974734173,-48336.0223202707,-63023.3349267709,-48336.0075406275,-63020.8723801245,1,0,0,0
20131207111853.daq,129,2,150.35,1,0,right,0.32647705078125,-180.326477050781,12,0.0001,40.5317268371582,53.5521932594056,0.17577999830246,0.20594023168087,0.0154659198597074,3.16581788946538,-48341.9819910604,-63025.759488276,-48341.9679590479,-63023.296937256,-48341.9539270354,-63020.834386236,1,0,0,0
20131207111853.daq,129,2,150.45,1,0,right,0.321380615234375,-180.321380615234,12,0.0001,40.5233345031738,59.4962443204622,0.878899991512299,0.205978199839592,-0.0319926217198372,3.2044402712428,-48347.9232737993,-63025.7207413989,-48347.9094608297,-63023.2581891405,-48347.8956478601,-63020.7956368821,1,0,0,0
20131207111853.daq,129,2,150.55,1,0,right,0.32574462890625,-180.325744628906,12,0.0001,40.5149574279785,65.4390655288025,0.966789960861206,0.206017360091209,0.0344494730234146,3.24372497448503,-48353.864785812,-63025.6814086356,-48353.8507852787,-63023.2188574365,-48353.8367847454,-63020.7563062373,1,0,0,0
20131207111853.daq,129,2,150.65,1,0,right,0.335723876953125,-180.335723876953,12,0.0001,40.5066223144531,71.3806609407293,0.966789960861206,0.205529496073723,-0.0225009582936764,3.2797702887723,-48359.8064338338,-63025.6456343407,-48359.7920043964,-63023.1830856174,-48359.7775749589,-63020.720536894,1,0,0,0
20131207111853.daq,129,2,150.75,1,0,right,0.34576416015625,-180.345764160156,12,0.0001,40.4983406066895,77.3210380627361,0.966789960861206,0.205798223614693,0.00597425736486912,3.31916655385714,-48365.7441769757,-63025.6059499732,-48365.7293160113,-63023.1434038162,-48365.7144550469,-63020.6808576593,1,0,0,0
20131207111853.daq,129,2,150.85,1,0,right,0.355804443359375,-180.355804443359,12,0.0001,40.490062713623,83.2602014173708,0.92284494638443,0.205875262618065,0.0154659198597074,3.35887825211899,-48371.6819200086,-63025.5662655631,-48371.6666275177,-63023.1037220481,-48371.6513350267,-63020.6411785331,1,0,0,0
20131207111853.daq,129,2,150.95,1,0,right,0.363800048828125,-180.363800048828,12,0.0001,40.4817886352539,89.1981504451433,0.92284494638443,0.206020370125771,-0.0319926217198372,3.39865167364588,-48377.6196134705,-63025.5267077729,-48377.6039773326,-63023.0641664159,-48377.5883411948,-63020.601625059,1,0,0,0
20131207111853.daq,129,2,151.05,1,0,right,0.372406005859375,-180.372406005859,12,0.0001,40.4735450744629,95.1348878036306,0.92284494638443,0.206061601638794,0.0154659198597074,3.44188987663043,-48383.5573216232,-63025.4832058941,-48383.5413156062,-63023.0206669136,-48383.5253095893,-63020.558127933,1,0,0,0
20131207111853.daq,129,2,151.15,1,0,right,0.38043212890625,-180.380432128906,12,0.0001,40.4653015136719,101.070416756526,0.92284494638443,0.205996334552765,-0.0225009582936764,3.48537672909386,-48389.4911094294,-63025.4397399072,-48389.4747584545,-63022.977203193,-48389.4584074796,-63020.5146664787,1,0,0,0
20131207111853.daq,129,2,151.25,1,0,right,0.388427734375,-180.388427734375,12,0.0001,40.457088470459,107.004738236314,0.92284494638443,0.206161692738533,-0.0130090657621622,3.52909002789024,-48395.4248964284,-63025.3962757839,-48395.4082018075,-63022.9337413754,-48395.3915071867,-63020.4712069669,1,0,0,0
20131207111853.daq,129,2,151.35,1,0,right,0.39508056640625,-180.395080566406,12,0.0001,40.4489097595215,112.93785779127,0.92284494638443,0.206130310893059,-0.0319926217198372,3.57223145426525,-48401.3586509206,-63025.3528948326,-48401.3416703656,-63022.8903623791,-48401.3246898106,-63020.4278299257,1,0,0,0
20131207111853.daq,129,2,151.45,1,0,right,0.4029541015625,-180.402954101563,12,0.0001,40.440731048584,118.869778638465,0.92284494638443,0.2061817497015,-0.00351740419864655,3.6156237511453,-48407.2885285951,-63025.3094382238,-48407.2712096412,-63022.8469081271,-48407.2538906873,-63020.3843780303,1,0,0,0
20131207111853.daq,129,2,151.55,1,0,right,0.410064697265625,-180.410064697266,12,0.0001,40.4325408935547,124.80049867981,0.92284494638443,0.206255242228508,0.0154659198597074,3.6630415337384,-48413.2183877841,-63025.2621226157,-48413.2007632223,-63022.7995946873,-48413.1831386604,-63020.3370667589,1,0,0,0
20131207111853.daq,129,2,151.65,1,0,right,0.41546630859375,-180.415466308594,12,0.0001,40.4243774414063,130.73001875454,0.878899991512299,0.205407664179802,0.00597425736486912,3.70647575030091,-48419.1482056723,-63025.2188191406,-48419.1303489535,-63022.7562928847,-48419.1124922347,-63020.2937666288,1,0,0,0
20131207111853.daq,129,2,151.75,1,0,right,0.420379638671875,-180.420379638672,12,0.0001,40.4162712097168,136.658345949531,0.878899991512299,0.20601849257946,0.0249578133225441,3.75347180791975,-48425.0741054966,-63025.1716396625,-48425.0560376069,-63022.7091149469,-48425.0379697172,-63020.2465902313,1,0,0,0
20131207111853.daq,129,2,151.85,1,0,right,0.42547607421875,-180.425476074219,12,0.0001,40.4081878662109,142.585486092807,0.878899991512299,0.20581878721714,0.0154659198597074,3.80059745193895,-48431.0000097122,-63025.1244488266,-48430.981722782,-63022.6619257279,-48430.9634358518,-63020.1994026292,1,0,0,0
20131207111853.daq,129,2,151.95,1,0,right,0.428955078125,-180.428955078125,12,0.0001,40.4001655578613,148.511444872515,0.878899991512299,0.205902636051178,-0.0414842814207077,3.84773830131434,-48436.9258748867,-63025.0773582197,-48436.907438432,-63022.614836236,-48436.8890019772,-63020.1523142522,1,0,0,0
20131207111853.daq,129,2,152.05,1,0,right,0.433349609375,-180.433349609375,12,0.0001,40.3921508789063,154.436228536301,0.878899991512299,0.206295311450958,0.0154659198597074,3.89891247964083,-48442.8478558778,-63025.026304617,-48442.8292305501,-63022.5637840545,-48442.8106052223,-63020.101263492,1,0,0,0
20131207111853.daq,129,2,152.15,1,0,right,0.435943603515625,-180.435943603516,12,0.0001,40.3841552734375,160.359837130785,0.834954977035522,0.206345692276955,0.00597425736486912,3.94594635045733,-48448.7736996822,-63024.9792688494,-48448.754962867,-63022.5167491327,-48448.7362260517,-63020.0542294159,1,0,0,0
20131207111853.daq,129,2,152.25,1,0,right,0.439422607421875,-180.439422607422,12,0.0001,40.3762130737305,166.282276856985,0.834954977035522,0.205922320485115,-0.0225009582936764,3.99683819884888,-48454.6917523173,-63024.9282719772,-48454.6728659777,-63022.4657534027,-48454.6539796381,-63020.0032348283,1,0,0,0
20131207111853.daq,129,2,152.35,1,0,right,0.442291259765625,-180.442291259766,12,0.0001,40.3683242797852,172.203555734261,0.834954977035522,0.205693542957306,-0.0130090657621622,4.04382236485563,-48460.6136964758,-63024.8812191797,-48460.5946868443,-63022.4187015539,-48460.5756772128,-63019.9561839281,1,0,0,0
20131207111853.daq,129,2,152.45,1,0,right,0.444061279296875,-180.444061279297,12,0.0001,40.3604431152344,178.12367898452,0.834954977035522,0.20602460205555,-0.0319926217198372,4.09471032775654,-48466.5317078937,-63024.8303282231,-48466.5126221884,-63022.3678111857,-48466.4935364831,-63019.9052941483,1,0,0,0
20131207111853.daq,129,2,152.55,1,0,right,0.445220947265625,-180.445220947266,12,0.0001,40.3525543212891,184.042645675279,0.791009962558746,0.206317603588104,-0.00351740419864655,4.14560304216842,-48472.4497045967,-63024.7794750956,-48472.43056905,-63022.3169584451,-48472.4114335033,-63019.8544417945,1,0,0,0
20131207111853.daq,129,2,152.65,1,0,right,0.445831298828125,-180.445831298828,12,0.0001,40.3446617126465,189.960454734183,0.791009962558746,0.20608077943325,-0.00351740419864655,4.19259691428866,-48478.3676880582,-63024.7325622652,-48478.3485262792,-63022.2700458186,-48478.3293645002,-63019.807529372,1,0,0,0
20131207111853.daq,129,2,152.75,1,0,right,0.446533203125,-180.446533203125,12,0.0001,40.3368034362793,195.877108399192,0.791009962558746,0.205623149871826,-0.00351740419864655,4.24350167233246,-48484.2817674759,-63024.6817375099,-48484.2625755297,-63022.2192212983,-48484.2433835836,-63019.7567050866,1,0,0,0
20131207111853.daq,129,2,152.85,1,0,right,0.44635009765625,-180.446350097656,12,0.0001,40.3289909362793,201.792612684826,0.791009962558746,0.205973744392395,-0.0319926217198372,4.29428978625337,-48490.1958255626,-63024.6309676091,-48490.1766414862,-63022.1684513362,-48490.1574574097,-63019.7059350632,1,0,0,0
20131207111853.daq,129,2,152.95,1,0,right,0.446563720703125,-180.446563720703,12,0.0001,40.3211975097656,207.70697323261,0.791009962558746,0.205910503864288,-0.00351740419864655,4.34499677568842,-48496.1098932114,-63024.5801731184,-48496.0906999537,-63022.117656917,-48496.0715066959,-63019.6551407155,1,0,0,0
20131207111853.daq,129,2,153.05,1,0,right,0.44635009765625,-180.446350097656,12,0.0001,40.3134346008301,213.620192606875,0.74706494808197,0.205942884087563,0.00597425736486912,4.39572354047159,-48502.0200443126,-63024.5294051091,-48502.0008602362,-63022.0668888362,-48501.9816761597,-63019.6043725632,1,0,0,0
20131207111853.daq,129,2,153.15,1,0,right,0.44439697265625,-180.444396972656,12,0.0001,40.3057060241699,219.53227626265,0.74706494808197,0.205814719200134,-0.0130090657621622,4.44242572075444,-48507.9340597355,-63024.4826511665,-48507.9149596025,-63022.020134241,-48507.8958594694,-63019.5576173155,1,0,0,0
20131207111853.daq,129,2,153.25,1,0,right,0.44317626953125,-180.443176269531,12,0.0001,40.2979850769043,225.443227510253,0.74706494808197,0.206050410866737,0.0344494730234146,4.49311087734369,-48513.8441865602,-63024.4319455765,-48513.8251388918,-63021.9694282447,-48513.8060912234,-63019.5069109128,1,0,0,0
20131207111853.daq,129,2,153.35,1,0,right,0.441375732421875,-180.441375732422,12,0.0001,40.2902641296387,231.353045603695,0.703119993209839,0.205624386668205,0.0534327961504459,4.54377658962371,-48519.7503931549,-63024.3812759239,-48519.7314228719,-63021.9187579947,-48519.7124525888,-63019.4562400655,1,0,0,0
20131207111853.daq,129,2,153.45,1,0,right,0.437835693359375,-180.437835693359,12,0.0001,40.2825736999512,237.261733340428,0.703119993209839,0.206113144755363,-0.00351740419864655,4.59433611991109,-48525.6565578056,-63024.3307140818,-48525.63773967,-63021.8681949852,-48525.6189215345,-63019.4056758886,1,0,0,0
20131207111853.daq,129,2,153.55,1,0,right,0.43524169921875,-180.435241699219,12,0.0001,40.2748908996582,243.16929379765,0.703119993209839,0.206139162182808,0.0439411364495754,4.64104831675708,-48531.5627452565,-63024.2839998515,-48531.5440386084,-63021.8214799054,-48531.5253319604,-63019.3589599593,1,0,0,0
20131207111853.daq,129,2,153.65,1,0,right,0.43084716796875,-180.430847167969,12,0.0001,40.2672386169434,249.075729493066,0.659174978733063,0.205961748957634,-0.00351740419864655,4.69155688356415,-48537.4688892743,-63024.2334909577,-48537.4503714992,-63021.7709695841,-48537.4318537242,-63019.3084482105,1,0,0,0
20131207111853.daq,129,2,153.75,1,0,right,0.427337646484375,-180.427337646484,12,0.0001,40.2596282958984,254.981045974952,0.659174978733063,0.205848976969719,0.00597425736486912,4.73821431127812,-48543.3750546208,-63024.1868334586,-48543.3566876819,-63021.7243109554,-48543.3383207429,-63019.2617884521,1,0,0,0
20131207111853.daq,129,2,153.85,1,0,right,0.423095703125,-180.423095703125,12,0.0001,40.252067565918,260.88525005044,0.659174978733063,0.20530366897583,0.0154659198597074,4.78873800425248,-48549.2772960327,-63024.1363150941,-48549.2591114088,-63021.6737912378,-48549.2409267849,-63019.2112673815,1,0,0,0
20131207111853.daq,129,2,153.95,1,0,right,0.419281005859375,-180.419281005859,12,0.0001,40.2444877624512,266.78834516972,0.659174978733063,0.206302180886269,-0.0130090657621622,4.83538251961706,-48555.1795477354,-63024.0896764954,-48555.161527064,-63021.6271514338,-48555.1435063926,-63019.1646263723,1,0,0,0
