daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20140201090423.daq,104,5,767.266666666667,1,0,left,-0.488316993032413,292.105514526367,16,-0.00061529372056377,58.4047431945801,0,8.30560398101807,0.304269373416901,-0.0481270328164101,-2.99471095692813,22560.2936097077,-2004.22679304176,22558.0120378237,-2005.15349912332,22555.7304659397,-2006.08020520488,1,0,0,0
20140201090423.daq,104,5,767.366666666667,1,0,left,-0.463922854541181,291.784027099609,16,-0.000611998679411583,58.4240646362305,8.5674569400835,8.61321926116943,0.30298513174057,-0.0481270328164101,-3.07468171026084,22563.5164186247,-2012.17709481024,22561.2296829229,-2013.09098443904,22558.9429472211,-2014.00487406783,1,0,0,0
20140201090423.daq,104,5,767.466666666667,1,0,left,-0.46523173774068,291.449081420898,16,-0.000608627758501847,58.4439849853516,17.1377967000662,9.14055919647217,0.303681403398514,-0.0291434768587351,-3.16524161417178,22566.6974764126,-2020.14769704892,22564.4054373034,-2021.04820309853,22562.1133981942,-2021.94870914813,1,0,0,0
20140201090423.daq,104,5,767.566666666667,1,0,left,-0.435082030303363,291.09700012207,16,-0.000605177594187596,58.462345123291,25.7109786236579,9.40422916412354,0.304097205400467,-0.0481270328164101,-3.26085794224041,22569.8385465297,-2028.13960844977,22567.54101714,-2029.02601305651,22565.2434877503,-2029.91241766324,1,0,0,0
20140201090423.daq,104,5,767.666666666667,1,0,left,-0.389690268877189,290.728698730469,16,-0.000601644451191586,58.4805793762207,34.2868086610142,9.79973411560059,0.30371618270874,-0.0196518152952194,-3.35243599004466,22572.9318477506,-2036.1521616107,22570.6286679945,-2037.02377932188,22568.3254882383,-2037.89539703306,1,0,0,0
20140201090423.daq,104,5,767.766666666667,1,0,left,-0.351816885519611,290.355285644531,16,-0.000598024668900978,58.4997215270996,42.8653773096667,9.62395477294922,0.303941488265991,-0.000668492168188095,-3.44175728380145,22575.9779153424,-2044.18655476944,22573.6691039567,-2045.04314359058,22571.3602925709,-2045.89973241171,1,0,0,0
20140201090423.daq,104,5,767.866666666667,1,0,left,-0.306303516912976,289.987060546875,16,-0.000594315228995849,58.5178146362305,51.4467155747043,8.83294486999512,0.303342819213867,0.00882340129464865,-3.52632779487229,22578.9733509659,-2052.2429371915,22576.6590822243,-2053.08467029372,22574.3448134828,-2053.92640339594,1,0,0,0
20140201090423.daq,104,5,767.966666666667,1,0,left,-0.279232612552107,289.632537841797,16,-0.000590514150239932,58.5359992980957,60.0306778487939,8.70110988616943,0.304102063179016,-0.0386353693902493,-3.6065018944697,22581.9205381749,-2060.31935234835,22579.6011054708,-2061.146749686,22577.2816727666,-2061.97414702365,1,0,0,0
20140201090423.daq,104,5,768.066666666667,1,0,left,-0.266937292409978,289.285293579102,16,-0.000586620433398242,58.5552101135254,68.6173763563493,8.83294486999512,0.303938508033752,-0.0101601537317038,-3.68081251456387,22584.8172132321,-2068.41633663599,22582.4928086677,-2069.22966181337,22580.1684041032,-2070.04298699075,1,0,0,0
20140201090423.daq,104,5,768.166666666667,1,0,left,-0.237993323116257,288.934051513672,16,-0.000582633705716455,58.5735740661621,77.2068811735226,8.9208345413208,0.30464905500412,-0.0101601537317038,-3.75221276558831,22587.6647666116,-2076.53462863242,22585.3354198028,-2077.33368924811,22583.0060729939,-2078.13274986379,1,0,0,0
