daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20131214090503.daq,104,4,621.433333333333,1,0,left,-0.147156863876489,197.521087646484,16,-0.00056458782167318,53.8156623840332,0,8.9647798538208,0.370031028985977,-0.0243097115308046,-2.94836042708578,-9369.28902281921,-47017.483329939,-9370.03040256894,-47015.1349878663,-9370.77178231866,-47012.7866457937,1,0,0,0
20131214090503.daq,104,4,621.533333333333,1,0,left,-0.120297289647965,197.211273193359,16,-0.00055862143275949,53.9142265319824,7.90020971557169,8.9647798538208,0.370366811752319,-0.014818049967289,-2.97569831233343,-9376.83618602966,-47019.8579569119,-9377.56485685433,-47017.5056403403,-9378.293527679,-47015.1533237688,1,0,0,0
20131214090503.daq,104,4,621.633333333333,1,0,left,-0.112724688922242,196.901214599609,16,-0.000552589221849379,54.0122604370117,15.8148800615818,8.9647798538208,0.370818495750427,-0.0527849271893501,-3.00776852226648,-9384.40963986107,-47022.197344974,-9385.12557041534,-47019.8411196314,-9385.84150096962,-47017.4848942889,1,0,0,0
20131214090503.daq,104,4,621.733333333333,1,0,left,-0.0901787766936764,196.592041015625,16,-0.000546502433114226,54.1095314025879,23.7438456620439,8.9208345413208,0.371087551116943,-0.0432932674884796,-3.03861135042733,-9392.00933720274,-47024.5015533722,-9392.71254297506,-47022.1414991218,-9393.41574874737,-47019.7814448713,1,0,0,0
20131214090503.daq,104,4,621.833333333333,1,0,left,-0.0886051361239879,196.283889770508,16,-0.000540371597197182,54.2074546813965,31.6871014349199,8.8768892288208,0.371091097593307,-0.0243097115308046,-3.06645622497878,-9399.63429624606,-47026.7666841167,-9400.32479893847,-47024.4028819983,-9401.01530163088,-47022.0390798798,1,0,0,0
20131214090503.daq,104,4,621.933333333333,1,0,left,-0.114290217507971,195.979125976563,16,-0.000534206411804416,54.3057136535645,39.6447500000468,8.74505424499512,0.371000528335571,-0.0338016040623188,-3.09333848141984,-9407.28637448486,-47028.992862845,-9407.96429409368,-47026.6254213088,-9408.6422137025,-47024.2579797726,1,0,0,0
20131214090503.daq,104,4,622.033333333333,1,0,left,-0.0963209769829518,195.670448303223,16,-0.000528015623225291,54.4023933410645,47.6166749834556,8.74505424499512,0.370865017175674,-0.0527849271893501,-3.12224539145673,-9414.96293943337,-47031.1836125716,-9415.62809481245,-47028.8125531575,-9416.29325019152,-47026.4414937434,1,0,0,0
20131214090503.daq,104,4,622.133333333333,1,0,left,-0.0970946627725198,195.364555358887,16,-0.000521806970649254,54.4992179870605,55.6027916223793,8.74505424499512,0.371068358421326,-0.0243097115308046,-3.1527640573099,-9422.66469550647,-47033.3392867161,-9423.31718276162,-47030.9647099527,-9423.96967001676,-47028.5901331893,1,0,0,0
20131214090503.daq,104,4,622.233333333333,1,0,left,-0.107126264331555,195.062400817871,16,-0.000515587315035293,54.5966567993164,63.6031662630376,8.74505424499512,0.371170192956924,-0.014818049967289,-3.18234968238719,-9430.39160676184,-47035.4560320966,-9431.03156245392,-47033.0780474172,-9431.67151814599,-47030.7000627378,1,0,0,0
20131214090503.daq,104,4,622.333333333333,1,0,left,-0.0927328044375599,194.756607055664,16,-0.000509362802099704,54.6926460266113,71.617746732958,8.74505424499512,0.371519178152084,-0.128718689084053,-3.21365228133718,-9438.14396754595,-47037.5373631472,-9438.7712226228,-47035.1559968393,-9439.39847769965,-47032.7746305315,1,0,0,0
20131214090503.daq,104,4,622.433333333333,1,0,left,-0.0861430464645991,194.451133728027,16,-0.000503138744195011,54.7883567810059,79.6463715726131,8.74505424499512,0.370790988206863,-0.0243097115308046,-3.23799966392735,-9445.9206425212,-47039.5756781685,-9446.53519245233,-47037.1910015016,-9447.14974238346,-47034.8063248348,1,0,0,0
20131214090503.daq,104,4,622.533333333333,1,0,left,-0.102836773294484,194.147674560547,16,-0.000496919232403361,54.8845291137695,87.6890652130605,8.74505424499512,0.371042877435684,-0.014818049967289,-3.26984099215835,-9453.72058910184,-47041.5827878858,-9454.32250036257,-47039.1948898022,-9454.92441162329,-47036.8069917186,1,0,0,0
20131214090503.daq,104,4,622.633333333333,1,0,left,-0.121562294626756,193.841896057129,16,-0.000490707030645338,54.9796409606934,95.7458301253755,8.74505424499512,0.370921462774277,-0.0432932674884796,-3.29967553278124,-9461.54592931778,-47043.5467407528,-9462.13508823325,-47041.1556643852,-9462.72424714872,-47038.7645880175,1,0,0,0
20131214090503.daq,104,4,622.733333333333,1,0,left,-0.115557237221424,193.536361694336,16,-0.000484503887385225,55.0739402770996,103.816458878569,8.74505424499512,0.371127039194107,-0.0338016040623188,-3.33371271709423,-9469.39460935614,-47045.4754875529,-9469.97100934781,-47043.0813034595,-9470.54740933947,-47040.6871193661,1,0,0,0
20131214090503.daq,104,4,622.833333333333,1,0,left,-0.0902629471647742,193.228797912598,16,-0.000478310701994383,55.1686477661133,111.900931051259,8.74505424499512,0.370971411466599,-0.0432932674884796,-3.36575215864972,-9477.26671565712,-47047.3649986901,-9477.83025542415,-47044.9677549907,-9478.39379519118,-47042.5705112913,1,0,0,0
20131214090503.daq,104,4,622.933333333333,1,0,left,-0.0708213194324117,192.921051025391,16,-0.000472127706465308,55.2629852294922,119.999297463793,8.83294486999512,0.371026128530502,-0.0338016040623188,-3.3922509778813,-9485.16315291506,-47049.215374448,-9485.71380854819,-47046.8151384602,-9486.26446418132,-47044.4149024724,1,0,0,0
20131214090503.daq,104,4,623.033333333333,1,0,left,-0.105580067514836,192.603713989258,16,-0.000465954659961182,55.356258392334,128.11140183192,9.44817447662354,0.371168583631516,-0.0432932674884796,-3.42547381293572,-9493.08232008381,-47051.0300046687,-9493.6196734493,-47048.6267556629,-9494.15702681479,-47046.2235066571,1,0,0,0
