daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130605103632.daq,21,2,200.466666666667,1,0,right,2.86730669340238,93.3010022640228,12,0.00106356570445231,36.8879852294922,0,-15.952033996582,0,8.4849271774292,2.96402677987956,4951.20189468843,-5708.1442107269,4953.66039977885,-5708.00241106613,4956.11890486927,-5707.86061140535,1,0,0,0
20130605103632.daq,21,2,200.566666666667,1,0,right,2.86688328181825,93.7725858688354,12,0.00109732131918428,36.6401062011719,5.39181949660997,-16.4793739318848,0,9.30121517181396,3.23032356840099,4950.8912987568,-5702.78648617074,4953.34855347756,-5702.62445635655,4955.80580819833,-5702.46242654236,1,0,0,0
20130605103632.daq,21,2,200.666666666667,1,0,right,2.9348360696175,94.2492170333862,12,0.00113143399586597,36.3886337280273,10.7474958327984,-16.2157039642334,0,9.20629787445068,3.5190604268757,4950.53900806221,-5697.46625088123,4952.99482988447,-5697.28378554003,4955.45065170673,-5697.10132019884,1,0,0,0
20130605103632.daq,21,2,200.766666666667,1,0,right,3.18322463466899,94.7123079299927,12,0.00116581647975911,36.1201057434082,16.064969851499,-15.3807497024536,0,9.13036441802979,3.82481295670754,4950.14467043965,-5692.18491461248,4952.5989372947,-5691.98260636343,4955.05320414975,-5691.78029811439,1,0,0,0
20130605103632.daq,21,2,200.866666666667,1,0,right,3.2997906733811,95.1664543151855,12,0.00120036785664112,35.844425201416,21.3423797558098,-15.4686393737793,0,8.45645236968994,4.14290399793607,4949.70898196869,-5686.94552465614,4952.16156817787,-5686.7237695886,4954.61415438705,-5686.50201452106,1,0,0,0
20130605103632.daq,21,2,200.966666666667,1,0,right,3.28799599318997,95.6365103721619,12,0.00123497447627753,35.5788612365723,26.5798938124062,-17.4022197723389,0,8.15271663665771,4.46142906675141,4949.2333991744,-5681.74980267739,4951.6840835832,-5681.50793421756,4954.13476799201,-5681.26606575772,1,0,0,0
20130605103632.daq,21,2,201.066666666667,1,0,right,3.44709685952979,96.1835746765137,12,0.00126951098756358,35.3297348022461,31.7797423823667,-21.8406639099121,0,9.13985633850098,4.78522133759766,4948.71580797562,-5676.59966899032,4951.16407133339,-5676.33441259655,4953.61233469116,-5676.06915620277,1,0,0,0
20130605103632.daq,21,2,201.166666666667,1,0,right,3.41886183170416,96.8177537918091,12,0.00130383621726513,35.074951171875,36.9429722718614,-24.9607582092285,0,9.08290576934814,5.11503270155483,4948.1522707812,-5671.49606107684,4950.59744823564,-5671.20372284847,4953.04262569007,-5670.91138462009,1,0,0,0
20130605103632.daq,21,2,201.266666666667,1,0,right,3.22365260931419,97.5129728317261,12,0.00133779272442069,34.8046417236328,42.067600787479,-26.3230533599854,0,8.73171234130859,5.43497312446101,4947.53707232789,-5666.44074082107,4949.9785226776,-5666.11875539702,4952.41997302732,-5665.79676997297,1,0,0,0
20130605103632.daq,21,2,201.366666666667,1,0,right,3.03113265710901,98.2907953262329,12,0.00137121181316327,34.5324172973633,47.152361336648,-31.24489402771,0,9.91817665100098,5.73185403622586,4946.86221180684,-5661.43503907868,4949.29906618602,-5661.0799402782,4951.7359205652,-5660.72484147772,0,1,0,1
20130605103632.daq,21,2,201.466666666667,1,0,right,2.72083825670641,99.2209749221802,12,0.00140392074086305,34.2438545227051,52.1962870736716,-39.0231590270996,0,10.051061630249,6.00751327222267,4946.11943242371,-5656.48543279368,4948.55020100668,-5656.09082093441,4950.98096958965,-5655.69620907513,0,1,0,1
20130605103632.daq,21,2,201.566666666667,1,0,right,2.22742089556476,100.258909225464,12,0.00143574853583387,33.9294891357422,57.1959096721457,-40.2096710205078,0,9.56698322296143,6.24980823710864,4945.30419077141,-5651.59711556714,4947.72741236742,-5651.15853658899,4950.15063396343,-5650.71995761084,0,1,0,1
20130605103632.daq,21,2,201.666666666667,1,0,right,1.68512099864108,101.287013053894,12,0.00146654016825045,33.610034942627,62.1487671886862,-35.5954475402832,0,10.4971723556519,6.44513950483227,4944.4110576875,-5646.77151503861,4946.82601982993,-5646.28952720264,4949.24098197237,-5645.80753936667,0,1,0,1
20130605103632.daq,21,2,201.766666666667,1,0,right,1.37704659747946,102.22248840332,12,0.00149616969975532,33.2838859558105,67.0545228568099,-31.6403980255127,0,10.6680221557617,6.59946043690114,4943.44167029844,-5642.00600211349,4945.84844143778,-5641.48465088227,4948.25521257711,-5640.96329965105,0,1,0,1
20130605103632.daq,21,2,201.866666666667,1,0,right,1.08282356715382,103.075091362,12,0.00152454562749612,32.9407424926758,71.9111967339359,-30.2341594696045,0,11.3799018859863,6.72141762977742,4942.40266757127,-5637.30263888112,4944.80141444254,-5636.74553218487,4947.20016131381,-5636.18842548862,0,1,0,1
20130605103632.daq,21,2,201.966666666667,1,0,right,0.847067551320222,103.818768501282,12,0.00155160838277086,32.5800285339355,76.7163275760286,-25.4441547393799,0,12.6233177185059,6.81590131739521,4941.30558521655,-5632.66118477543,4943.69689920453,-5632.07299107068,4946.08821319252,-5631.48479736594,0,1,0,1
20130605103632.daq,21,2,202.066666666667,1,0,right,0.706347038438878,104.392333030701,12,0.00157732750409276,32.2256851196289,81.4670817517053,-20.8738746643066,0,14.5881032943726,6.87723106114006,4940.30394556774,-5628.65224782514,4942.68925167027,-5628.04014552925,4945.07455777281,-5627.42804323335,0,1,0,1
20130605103632.daq,21,2,202.166666666667,1,0,right,0.768330172691279,104.980779647827,12,0.00160168150741336,31.7697620391846,86.1584608920457,-20.961763381958,0,14.6165781021118,6.95122987265606,4938.97702995819,-5623.57048001813,4941.35592387851,-5622.93391255173,4943.73481779884,-5622.29734508533,0,1,0,1
20130605103632.daq,21,2,202.266666666667,1,0,right,0.731586212990024,105.543091773987,12,0.00162463605369775,31.3168926239014,90.7851034956748,-25.4441547393799,0,12.547384262085,7.01141615929517,4937.76453081663,-5619.13153718167,4940.13706287327,-5618.47165381041,4942.5095949299,-5617.81177043915,0,1,0,1
20130605103632.daq,21,2,202.366666666667,1,0,right,0.494216918136019,106.252857208252,12,0.00164612553977788,30.8579177856445,95.3444401038305,-34.8923263549805,0,11.4273595809937,7.05925617949745,4936.52205232476,-5614.77507872937,4938.88622808682,-5614.08585642159,4941.25040384887,-5613.39663411381,0,1,0,1
20130605103632.daq,21,2,202.466666666667,1,0,right,0.0725947566335918,107.181482315063,12,0.00166604585409013,30.4190673828125,99.8378377842,-44.6920623779297,0,10.5920886993408,7.08063150908979,4935.24075307682,-5610.50827319961,4937.59344820196,-5609.78082555783,4939.94614332711,-5609.05337791604,0,1,0,1
20130605103632.daq,21,2,202.566666666667,1,0,right,-0.486861531550346,108.274070739746,12,0.00168426050431611,30.0074253082275,104.268686627802,-48.2076644897461,0,8.53238582611084,7.06806393620354,4933.90923484682,-5606.33224729,4936.24763117014,-5605.56007045889,4938.58602749347,-5604.78789362779,0,1,1,1
20130605103632.daq,21,2,202.666666666667,1,0,right,-1.12598201884731,109.402372360229,12,0.00170062343868458,29.6432495117188,108.642408957265,-46.4059181213379,0,7.2699875831604,7.00817800082328,4932.51529294051,-5602.24136344011,4934.83803069634,-5601.42329025203,4937.16076845218,-5600.60521706396,0,1,1,1
20130605103632.daq,21,2,202.766666666667,1,0,right,-1.74611548628701,110.47780418396,12,0.00171500365770419,29.3405494689941,112.967132976324,-43.4176559448242,0,6.43471574783325,6.89441958155122,4931.05314966827,-5598.22589147781,4933.3601240885,-5597.3643675676,4935.66709850872,-5596.50284365739,0,1,1,1
20130605103632.daq,21,2,202.866666666667,1,0,right,-2.26332443709389,111.480394363403,12,0.00172730028440144,29.1010780334473,117.252130486708,-41.6598587036133,0,5.81775379180908,6.72847300355784,4929.52317255826,-5594.27499205483,4931.81471918607,-5593.37323350843,4934.10626581388,-5592.47147496203,0,1,1,1
20130605103632.daq,21,2,202.966666666667,1,0,right,-2.71797675792364,112.439779281616,12,0.0017374451225173,28.9195137023926,121.50638424351,-41.2204093933105,0,7.11812019348145,6.52297904477602,4927.93111373245,-5590.37909418419,4930.20724039734,-5589.43909321142,4932.48336706223,-5588.49909223865,0,1,1,1
20130605103632.daq,21,2,203.066666666667,1,0,right,-3.1413483677288,113.288646697998,12,0.00174539703095551,28.7831211090088,125.737029588488,-40.0338935852051,0,7.11812019348145,6.31393143709467,4926.49050012213,-5587.01050066843,4928.75245088233,-5586.0368820666,4931.01440164254,-5585.06326346478,0,1,1,1
