daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130124090357.daq,17,2,484.466666666667,-1,0,left,-3.04064996588187,269.783279418945,12,-0.000109855268661276,49.5267944335938,0,2.54880976676941,0.226833090186119,0.0427049472928047,-3.48954991636273,-993.946668584102,-7011.49299680161,-996.409241965715,-7011.48368210367,-998.871815347329,-7011.47436740573,1,0,0,0
20130124090357.daq,17,2,484.566666666667,-1,0,left,-3.02284056046096,269.71467590332,12,-0.000110522810187068,49.5129241943359,7.26292743428348,3.73532485961914,0.226215362548828,0.0427049472928047,-3.84104574194504,-993.978930226769,-7018.75736011204,-996.441490690113,-7018.74509684145,-998.904051153457,-7018.73283357086,1,0,0,0
20130124090357.daq,17,2,484.666666666667,-1,0,left,-2.96772600086712,269.615417480469,12,-0.00011112199429652,49.4990768432617,14.5238246651097,4.74605989456177,0.226951479911804,0.061688270419836,-4.22437040126384,-994.018036760984,-7026.02050662545,-996.480572284345,-7026.00397726941,-998.943107807708,-7025.98744791337,1,0,0,0
20130124090357.daq,17,2,484.766666666667,-1,0,left,-2.87683133175437,269.493682861328,12,-0.000111641933517889,49.4850807189941,21.782680549306,5.00972986221313,0.225188076496124,0.0521966069936752,-4.60203339841286,-994.066902842437,-7033.28271818754,-996.529397688186,-7033.2609567976,-998.991892533934,-7033.23919540766,1,0,0,0
20130124090357.daq,17,2,484.866666666667,-1,0,left,-2.74883129458129,269.347305297852,12,-0.000112070362373623,49.4710540771484,29.0394820787187,5.93257474899292,0.226081848144531,0.0711801648139954,-4.96976100259414,-994.129389518116,-7040.54403764717,-996.591820732404,-7040.51598522607,-999.054251946692,-7040.48793280496,1,0,0,0
20130124090357.daq,17,2,484.966666666667,-1,0,left,-2.57151371364773,269.164169311523,12,-0.000112394226705974,49.4566497802734,36.2942029106962,7.20697975158691,0.227082028985023,0.0521966069936752,-5.32121069459351,-994.20912277982,-7047.80425196286,-996.671451750877,-7047.76832896569,-999.133780721933,-7047.73240596852,1,0,0,0
20130124090357.daq,17,2,485.066666666667,-1,0,left,-2.37113473554291,268.970458984375,12,-0.000112600331679909,49.4420318603516,43.5467881685581,6.37202453613281,0.227827295660973,0.0332132838666439,-5.65359862018888,-994.308143579607,-7055.0632133017,-996.770337026793,-7055.01896567953,-999.232530473978,-7054.97471805735,1,0,0,0
20130124090357.daq,17,2,485.166666666667,-1,0,left,-2.17000814862348,268.788986206055,12,-0.000112676158962772,49.4276580810547,50.7972451256865,5.36128950119019,0.22646401822567,0.0806718245148659,-5.96226664932719,-994.4289393188,-7062.31940775879,-996.890980270765,-7062.26736187249,-999.353021222729,-7062.21531598618,0,1,0,1
20130124090357.daq,17,2,485.266666666667,-1,0,left,-1.95060420248086,268.600524902344,12,-0.000112610448682872,49.4134483337402,58.0456097293245,7.03119993209839,0.225059568881989,0.0521966069936752,-6.2438116995698,-994.573499757919,-7069.57328624053,-997.03535619844,-7069.51314233229,-999.49721263896,-7069.45299842405,0,1,0,1
20130124090357.daq,17,2,485.366666666667,-1,0,left,-1.71015611026479,268.3603515625,12,-0.000112392749475063,49.3988609313965,65.2918699504335,9.6678991317749,0.227604031562805,0.0711801648139954,-6.49775390548268,-994.743765367195,-7076.82586547357,-997.205348067284,-7076.75540247583,-999.666930767374,-7076.68493947809,0,1,0,1
20130124090357.daq,17,2,485.466666666667,-1,0,left,-1.42119664320029,268.071594238281,12,-0.000112012333204911,49.3838233947754,72.5359517964353,10.1952390670776,0.22596575319767,0.0332132838666439,-6.72286446704531,-994.942545734349,-7084.077522694,-997.403742057818,-7083.99465484272,-999.864938381286,-7083.91178699143,0,1,0,1
20130124090357.daq,17,2,485.566666666667,-1,0,left,-1.10760065531497,267.75813293457,12,-0.000111458235833967,49.3686180114746,79.7778177814835,10.063404083252,0.225842967629433,0.0711801648139954,-6.9152572295969,-995.174401955931,-7091.3276832037,-997.635108084238,-7091.23135162245,-1000.09581421254,-7091.13502004119,0,1,0,1
20130124090357.daq,17,2,485.666666666667,-1,0,left,-0.789966953800274,267.440567016602,12,-0.000110720397447611,49.35302734375,87.0174250579512,9.58000946044922,0.22792936861515,0.0427049472928047,-7.07109652420198,-995.442198574647,-7098.57489598166,-997.90233298461,-7098.4649273118,-1000.36246739457,-7098.35495864195,0,1,0,1
20130124090357.daq,17,2,485.766666666667,-1,0,left,-0.487478095888719,267.138076782227,12,-0.000109790866846495,49.3374633789063,94.254739963184,8.9208345413208,0.226832404732704,0.0332132838666439,-7.19039022060016,-995.746682276963,-7105.81776839395,-998.206201830379,-7105.69481315904,-1000.6657213838,-7105.57185792412,0,1,0,1
20130124090357.daq,17,2,485.866666666667,-1,0,left,-0.196014255346086,266.846542358398,12,-0.000108664807097795,49.3222274780273,101.489797884937,8.74505424499512,0.225358888506889,0.061688270419836,-7.27178177439915,-996.088778510546,-7113.05640240968,-998.547640602876,-7112.92093420552,-1001.0065026952,-7112.78546600137,0,1,0,1
20130124090357.daq,17,2,485.966666666667,-1,0,left,0.085464518486674,266.564926147461,12,-0.00010734089181311,49.3070793151855,108.722631973003,8.65716457366943,0.226826801896095,0.0521966069936752,-7.31572476673213,-996.468060482527,-7120.29034174375,-998.926227032533,-7120.14278959751,-1001.38439358254,-7119.99523745127,0,1,0,1
20130124090357.daq,17,2,486.066666666667,-1,0,left,0.364175027930742,266.286010742188,12,-0.000105821201196974,49.2918014526367,115.95323294917,8.56927490234375,0.226703763008118,0.0332132838666439,-7.32272166824647,-996.884370867731,-7127.51974368576,-999.341790011927,-7127.36022699959,-1001.79920915612,-7127.20071031341,0,1,1,1
20130124090357.daq,17,2,486.166666666667,-1,0,left,0.627311463186118,266.022598266602,12,-0.000104110861267909,49.2767601013184,123.181605755595,7.69037485122681,0.22545699775219,0.0427049472928047,-7.29398121396175,-997.335920844875,-7134.74435157711,-999.792580657015,-7134.57353884091,-1002.24924046915,-7134.40272610472,0,1,1,1
20130124090357.daq,17,2,486.266666666667,-1,0,left,0.86685083171335,265.782867431641,12,-0.000102217591010266,49.2621192932129,130.407802844489,6.85541963577271,0.226461961865425,0.0427049472928047,-7.2315255559976,-997.821027223744,-7141.9635272329,-1000.27695083782,-7141.78243713025,-1002.73287445189,-7141.6013470276,0,1,1,1
20130124090357.daq,17,2,486.366666666667,-1,0,left,1.08599428689701,265.563568115234,12,-0.000100151298170495,49.2476844787598,137.631870233923,6.41596984863281,0.225837573409081,0.0806718245148659,-7.13765433273749,-998.337509795611,-7149.17784182637,-1000.79272230062,-7148.98735303748,-1003.24793480562,-7148.7968642486,0,1,1,1
20130124090357.daq,17,2,486.466666666667,-1,0,left,1.2704120943601,265.379028320313,12,0.0001,49.2334365844727,144.85383268134,4.92183971405029,0.22721229493618,0.0332132838666439,-7.01582802094758,-998.881645185883,-7156.38654224125,-1001.33623142567,-7156.1881466393,-1003.79081766546,-7155.98975103734,0,1,1,1
20130124090357.daq,17,2,486.566666666667,-1,0,left,1.40512418962919,265.244232177734,12,0.0001,49.2195281982422,152.073727859079,3.07614994049072,0.227190747857094,0.0806718245148659,-6.86939640282538,-999.449909903977,-7163.58984783994,-1001.90402259852,-7163.38567804316,-1004.35813529306,-7163.18150824638,0,1,1,1
20130124090357.daq,17,2,486.666666666667,-1,0,left,1.48696966835138,265.162338256836,12,0.0001,49.2060813903809,159.291616098828,1.66990995407104,0.226416900753975,0.0806718245148659,-6.70332108098312,-1000.03757943225,-7170.78674345946,-1002.4913977964,-7170.57906616361,-1004.94521616054,-7170.37138886777,0,1,1,1
20130124090357.daq,17,2,486.766666666667,-1,0,left,1.52760624544544,265.121688842773,12,0.0001,49.1930541992188,166.507565145526,1.01073491573334,0.226102188229561,0.118638701736927,-6.52289143289903,-1000.63941001811,-7177.97893275077,-1003.09308042471,-7177.76951460636,-1005.54675083131,-7177.56009646195,0,1,1,1
