daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20140125104851.daq,123,8,270.9,1,0,right,0.514079626373359,-268.06396484375,12,0.000236727950998707,51.7547416687012,0,-2.90036988258362,0.343246728181839,0.0602664798498154,2.69400763261998,-36629.8750521577,-21183.2669924569,-36627.4138668906,-21183.1837968782,-36624.9526816234,-21183.1006012995,1,0,0,0
20140125104851.daq,123,8,271,1,0,right,0.368937756793855,-267.932434082031,12,0.000237444605051778,51.8333930969238,7.59646835854437,-2.81247973442078,0.343193918466568,-0.00617561629042029,2.76164329829681,-36630.1252493091,-21175.6806642606,-36627.6642615145,-21175.5918188988,-36625.2032737199,-21175.5029735371,1,0,0,0
20140125104851.daq,123,8,271.1,1,0,right,0.288390358175434,-267.804718017578,12,0.000238098244895239,51.912425994873,15.2045204022743,-2.81247973442078,0.343229413032532,0.00331604550592601,2.81870190530333,-36630.3908314194,-21168.0844860666,-36627.9300477808,-21167.9901552263,-36625.4692641422,-21167.895824386,1,0,0,0
20140125104851.daq,123,8,271.2,1,0,right,0.328417435799849,-267.682342529297,12,0.00023869868795504,51.9916191101074,22.8241688129601,-2.59275484085083,0.343458920717239,-0.0251591708511114,2.87075774314093,-36630.6795189427,-21160.4764618843,-36628.2189423939,-21160.3768753856,-36625.7583658451,-21160.2772888869,1,0,0,0
20140125104851.daq,123,8,271.3,1,0,right,0.355544390317903,-267.560241699219,12,0.000239255634419452,52.0712699890137,30.4554608675262,-2.59275484085083,0.342998594045639,-0.0441424958407879,2.9285972664617,-36630.9838077235,-21152.8586804862,-36628.5234489867,-21152.7538505776,-36626.0630902499,-21152.6490206691,1,0,0,0
20140125104851.daq,123,8,271.4,1,0,right,0.371948045466809,-267.440582275391,12,0.000239777386874882,52.1512031555176,38.0984578301486,-2.59275484085083,0.346730023622513,-0.0156672783195972,2.99116762142945,-36631.3035664011,-21145.2291294289,-36628.8434319619,-21145.1191614142,-36626.3832975226,-21145.0091933995,1,0,0,0
20140125104851.daq,123,8,271.5,1,0,right,0.379180223156027,-267.322937011719,12,0.000240269784075473,52.2313575744629,45.7531918715176,-2.54880976676941,0.3702212870121,0.0128077073022723,3.05163893340786,-36631.6427274918,-21137.5878194955,-36629.1828240355,-21137.472800329,-36626.7229205791,-21137.3577811625,1,0,0,0
20140125104851.daq,123,8,271.6,1,0,right,0.367990183914799,-267.202209472656,12,0.000240735447509729,52.3133850097656,53.4197783864875,-2.68064475059509,0.385755985975266,-0.00617561629042029,3.11716364686868,-36631.9937872401,-21129.9348904226,-36629.5341316004,-21129.8146882698,-36627.0744759607,-21129.694486117,1,0,0,0
20140125104851.daq,123,8,271.7,1,0,right,0.334712982062854,-267.071014404297,12,0.000241173547834594,52.4015769958496,61.098794069585,-3.42770981788635,0.387932300567627,-0.0251591708511114,3.17618626685787,-36632.3650040676,-21122.272501116,-36629.905630113,-21122.1466671984,-36627.4462561584,-21122.0208332809,1,0,0,0
20140125104851.daq,123,8,271.8,1,0,right,0.26874805507515,-266.920715332031,12,0.00024158044439442,52.4984664916992,68.7913782293599,-4.17477464675903,0.387622982263565,-0.0536341555416584,3.23177822559882,-36632.752991203,-21114.5969903012,-36630.293955799,-21114.4647053606,-36627.8349203951,-21114.33242042,1,0,0,0
20140125104851.daq,123,8,271.9,1,0,right,0.166528917688765,-266.747741699219,12,0.000241950558541085,52.6025772094727,76.4987435142066,-4.79000473022461,0.387715965509415,-0.00617561629042029,3.27766222932195,-36633.1618659546,-21106.9084671816,-36630.7032411189,-21106.768759127,-36628.2446162831,-21106.6290510724,1,0,0,0
20140125104851.daq,123,8,272,1,0,right,0.100132680394495,-266.556304931641,12,0.000242277704155681,52.7099380493164,84.2216574048125,-5.2733998298645,0.387449711561203,0.00331604550592601,3.31143596039478,-36633.5952751935,-21099.2068251134,-36631.1371308733,-21099.058903092,-36628.6789865531,-21098.9109810705,1,0,0,0
20140125104851.daq,123,8,272.1,1,0,right,0.0529064817433778,-266.359680175781,12,0.000242556593543458,52.8192558288574,91.9604649667599,-4.87789487838745,0.388098478317261,-0.00617561629042029,3.34641837343696,-36634.0485094503,-21091.4897441805,-36631.590887235,-21091.3333873114,-36629.1332650198,-21091.1770304423,1,0,0,0
20140125104851.daq,123,8,272.2,1,0,right,0.0104943057985452,-266.178070068359,12,0.000242784378519997,52.9300231933594,99.7154175510223,-3.77926993370056,0.387263804674149,-0.0346508324146271,3.37549679804493,-36634.5281671915,-21083.7605547876,-36632.0710529247,-21083.5964088058,-36629.6139386579,-21083.432262824,1,0,0,0
