daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130619090009.daq,3,3,593.55,1,0,right,0.398389909784441,232.529342651367,16,-0.000674170435674873,40.9672737121582,0,7.51459455490112,0.208841517567635,0.00435759546235204,3.06129121182395,-1359.89892532557,-8868.22445484901,-1361.85339760685,-8866.72632517333,-1363.80786988813,-8865.22819549766,1,0,0,0
20130619090009.daq,3,3,593.65,1,0,right,0.437824010467693,232.272964477539,16,-0.000673582325518458,40.9605369567871,6.00801710981978,8.26165962219238,0.209064185619354,0.061308030039072,3.12119703021739,-1363.73917522984,-8873.17779073731,-1365.68692437101,-8871.67093052266,-1367.63467351219,-8870.16407030802,1,0,0,0
20130619090009.daq,3,3,593.75,1,0,right,0.448030040567119,232.033752441406,16,-0.000672980844353957,40.9545478820801,12.0151418327659,8.17376899719238,0.208776608109474,0.0233411509543657,3.18419471910385,-1367.44293225657,-8877.91750612571,-1369.38437324238,-8876.40252714169,-1371.3258142282,-8874.88754815766,1,0,0,0
20130619090009.daq,3,3,593.85,1,0,right,0.450266325961195,231.799743652344,16,-0.000672367863120714,40.9491081237793,18.0214209795158,7.51459455490112,0.208424672484398,0.013849257491529,3.24633950974419,-1371.16489359206,-8882.641631077,-1373.10013088933,-8881.11873547102,-1375.03536818659,-8879.59583986505,1,0,0,0
20130619090009.daq,3,3,593.95,1,0,right,0.447922340072921,231.575622558594,16,-0.000671744457582056,40.9440879821777,24.0269310137337,7.38275957107544,0.207972064614296,0.0328328125178814,3.30847418653774,-1374.90549426289,-8887.35123597827,-1376.83475973369,-8885.82078206958,-1378.76402520449,-8884.29032816089,1,0,0,0
20130619090009.daq,3,3,594.05,1,0,right,0.437711369115846,231.354034423828,16,-0.000671111772308685,40.9383888244629,30.0316888133748,7.42670488357544,0.209184944629669,0.0802913531661034,3.37152670312893,-1378.66459377896,-8892.04423259637,-1380.58792589387,-8890.50632882851,-1382.51125800877,-8888.96842506065,1,0,0,0
20130619090009.daq,3,3,594.15,1,0,right,0.429157094254947,231.132965087891,16,-0.000670471767187387,40.9324989318848,36.0355672809128,7.47064971923828,0.208814263343811,-0.0146257281303406,3.43270078245947,-1382.44097770002,-8896.72253644726,-1384.35836168407,-8895.17722318416,-1386.27574566813,-8893.63190992106,1,0,0,0
20130619090009.daq,3,3,594.25,1,0,right,0.422640381897168,230.911254882813,16,-0.000669827181676694,40.9266738891602,42.0385741093305,7.42670488357544,0.208755433559418,0.013849257491529,3.49404904126434,-1386.23459745917,-8901.38417179896,-1388.14598740052,-8899.8314506664,-1390.05737734187,-8898.27872953383,1,0,0,0
20130619090009.daq,3,3,594.35,1,0,right,0.411622270906719,230.691345214844,16,-0.000669176309855734,40.9213752746582,48.0407721946649,7.42670488357544,0.208462357521057,0.0328328125178814,3.55383533690485,-1390.04590830126,-8906.0311405014,-1391.95132460542,-8904.47109462666,-1393.85674090958,-8902.91104875192,1,0,0,0
20130619090009.daq,3,3,594.45,1,0,right,0.404735309996568,230.472305297852,16,-0.000668513564718464,40.9161949157715,54.0422178123008,7.47064971923828,0.208342000842094,-0.00513406610116363,3.61360383443249,-1393.87496936203,-8910.66244841663,-1395.77440775176,-8909.09512961465,-1397.6738461415,-8907.52781081267,1,0,0,0
