daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130625103923.daq,10,5,796.666666666667,1,0,right,1.10726165771484,178.892738342285,12,0.0001,71.284912109375,0,0.92284494638443,0.349839448928833,0.0585562065243721,2.85416144851547,-26116.8599560234,-47134.0860059202,-26116.8123685241,-47131.6238747593,-26116.7647810247,-47129.1617435985,1,0,0,0
20130625103923.daq,10,5,796.766666666667,1,0,right,1.10965728759766,178.890342712402,12,0.0001,71.3049697875977,10.456614637842,0.878899991512299,0.349980115890503,0.039572648704052,3.04161833058742,-26127.3131370442,-47133.8827317775,-26127.2654465992,-47131.4206026085,-26127.2177561542,-47128.9584734395,1,0,0,0
20130625103923.daq,10,5,796.866666666667,1,0,right,1.11103057861328,178.888969421387,12,0.0001,71.325065612793,20.9161741523785,0.92284494638443,0.349734872579575,0.039572648704052,3.24951732098265,-26137.7682472802,-47133.6756150306,-26137.7204978218,-47131.2134870054,-26137.6727483634,-47128.7513589801,1,0,0,0
20130625103923.daq,10,5,796.966666666667,1,0,right,1.11210632324219,178.887893676758,12,0.0001,71.3451232910156,31.3786789166043,1.01073491573334,0.350042819976807,0.0205893255770206,3.45993771984066,-26148.2272568074,-47133.4646105575,-26148.1794611218,-47131.0024834292,-26148.1316654363,-47128.5403563009,1,0,0,0
20130625103923.daq,10,5,797.066666666667,1,0,right,1.1190185546875,178.880981445313,12,0.0001,71.3650970458984,41.8441194191764,1.14256989955902,0.34922006726265,0.0585562065243721,3.66712120001181,-26158.6903090187,-47133.2571489585,-26158.6422162995,-47130.7950276142,-26158.5941235803,-47128.33290627,1,0,0,0
20130625103923.daq,10,5,797.166666666667,1,0,right,1.12834167480469,178.871658325195,12,0.0001,71.3850402832031,52.312487360985,1.2744048833847,0.349608510732651,0.0205893255770206,3.879326787573,-26169.1553706317,-47133.0456309789,-26169.1068772789,-47130.5835174929,-26169.0583839261,-47128.1214040068,1,0,0,0
20130625103923.daq,10,5,797.266666666667,1,0,right,1.14480590820313,178.855194091797,12,0.0001,71.4049224853516,62.7837767741439,1.36229491233826,0.350094318389893,-0.0268694460391998,4.09071104548124,-26179.6225520128,-47132.8336682901,-26179.5733511612,-47130.3715688406,-26179.5241503096,-47127.909469391,1,0,0,0
20130625103923.daq,10,5,797.366666666667,1,0,right,1.16142272949219,178.838577270508,12,0.0001,71.4247055053711,73.2579750701334,1.31834995746613,0.350098013877869,0.0110974330455065,4.3064719819437,-26190.0936429088,-47132.6177897381,-26190.0437280055,-47130.1557046612,-26189.9938131022,-47127.6936195843,1,0,0,0
20130625103923.daq,10,5,797.466666666667,1,0,right,1.17913818359375,178.820861816406,12,0.0001,71.4443893432617,83.7350665832055,1.2744048833847,0.349891781806946,0.0205893255770206,4.52296730994009,-26200.568665362,-47132.4018426456,-26200.5179892016,-47129.9397731197,-26200.4673130412,-47127.4777035939,1,0,0,0
20130625103923.daq,10,5,797.566666666667,1,0,right,1.19615936279297,178.803840637207,12,0.0001,71.4631958007813,94.2150307987176,1.31834995746613,0.349814534187317,-0.0553444288671017,4.73817601333534,-26211.0436713051,-47132.1859386732,-26210.9922637261,-47129.7238843107,-26210.9408561472,-47127.2618299481,1,0,0,0
20130625103923.daq,10,5,797.666666666667,1,0,right,1.21202087402344,178.787979125977,12,0.0001,71.4836120605469,104.697871073637,1.31834995746613,0.349895030260086,0.0110974330455065,4.96226271207541,-26221.5245093211,-47131.9622943287,-26221.4724201599,-47129.5002542919,-26221.4203309986,-47127.0382142552,1,0,0,0
20130625103923.daq,10,5,797.766666666667,1,0,right,1.22889709472656,178.771102905273,12,0.0001,71.5031661987305,115.183592443354,1.31834995746613,0.349894881248474,-0.0363611057400703,5.18554540073508,-26232.0073237849,-47131.7385866606,-26231.9545094428,-47129.2765620732,-26231.9016951007,-47126.8145374859,1,0,0,0
20130625103923.daq,10,5,797.866666666667,1,0,right,1.24539947509766,178.754600524902,12,0.0001,71.5226669311523,125.672177936671,1.31834995746613,0.349730849266052,-0.00788589008152485,5.41326158022503,-26242.4920823776,-47131.5109959216,-26242.4385589232,-47129.048986648,-26242.3850354689,-47126.5869773744,1,0,0,0
20130625103923.daq,10,5,797.966666666667,1,0,right,1.26285552978516,178.737144470215,12,0.0001,71.5420761108398,136.163617762511,1.2744048833847,0.349934905767441,0.0205893255770206,5.64469838964119,-26252.9807690658,-47131.2794393903,-26252.9264955243,-47128.8174465378,-26252.8722219829,-47126.3554536852,1,0,0,0
20130625103923.daq,10,5,798.066666666667,1,0,right,1.27207183837891,178.727928161621,12,0.0001,71.5613861083984,146.657896348399,0.791009962558746,0.349985003471375,0.0205893255770206,5.87574471406402,-26263.4712173672,-47131.0483962724,-26263.4165478027,-47128.5864121819,-26263.3618782383,-47126.1244280913,0,1,0,1
20130625103923.daq,10,5,798.166666666667,1,0,right,1.25737762451172,178.742622375488,12,0.0001,71.5806503295898,157.155003157277,-0.351559966802597,0.349260181188583,0.0205893255770206,6.10919872512666,-26273.9630637454,-47130.8149370116,-26273.9090255892,-47128.3529389813,-26273.8549874329,-47125.890940951,0,1,0,1
20130625103923.daq,10,5,798.266666666667,1,0,right,1.20310211181641,178.796897888184,12,0.0001,71.5998916625977,167.654934738945,-2.28513979911804,0.349399358034134,0.0300809890031815,6.34429743169049,-26284.4578954703,-47130.5800374365,-26284.4061895552,-47128.1179893213,-26284.3544836401,-47125.655941206,0,1,0,1
20130625103923.daq,10,5,798.366666666667,1,0,right,1.06700897216797,178.932991027832,12,0.0001,71.6189651489258,178.157678877869,-5.09761953353882,0.34957829117775,0.039572648704052,6.57022139491142,-26294.9508106738,-47130.3541365473,-26294.9049529363,-47127.8919725619,-26294.8590951989,-47125.4298085764,0,1,0,1
20130625103923.daq,10,5,798.466666666667,1,0,right,0.865486145019531,179.13451385498,12,0.0001,71.6375045776367,188.663184287434,-5.88862991333008,0.348207712173462,0.039572648704052,6.78897229710165,-26305.4460670245,-47130.136202093,-26305.4088695667,-47127.673892045,-26305.371672109,-47125.211581997,0,1,0,1
20130625103923.daq,10,5,798.566666666667,1,0,right,0.630912780761719,179.369087219238,12,0.0001,71.6539535522461,199.171347088966,-6.5478048324585,0.351611703634262,0.0110974330455065,6.97359084669135,-26315.5029899147,-47129.9515521909,-26315.4758736289,-47127.48911049,-26315.448757343,-47125.0266687891,0,1,0,1
20130625103923.daq,10,5,798.666666666667,1,0,right,0.3162841796875,179.683715820313,12,0.0001,71.6724319458008,209.682070117677,-6.5038595199585,0.349247604608536,0.0680478662252426,7.14552532456186,-26326.4368221351,-47129.7796507609,-26326.4232282085,-47127.3170972836,-26326.409634282,-47124.8545438063,0,1,0,1
20130625103923.daq,10,5,798.766666666667,1,0,right,0.0195388793945313,179.980461120605,12,0.0001,71.6888809204102,220.19526460112,-5.88862991333008,0.349430561065674,0.0490643121302128,7.27613777665863,-26336.9334868117,-47129.649571067,-26336.9326470244,-47127.1869802122,-26336.9318072371,-47124.7243893574,0,1,0,1
20130625103923.daq,10,5,798.866666666667,1,0,right,-0.276969909667969,180.276969909668,12,0.0001,71.7044372558594,230.710810901634,-5.80073976516724,0.350794821977615,0.0110974330455065,7.35889858095661,-26347.4359217676,-47129.5663140355,-26347.4478259769,-47127.1037518102,-26347.4597301861,-47124.641189585,0,1,0,1
20130625103923.daq,10,5,798.966666666667,1,0,right,-0.564300537109375,180.564300537109,12,0.0001,71.7192459106445,241.228575580812,-5.40523481369019,0.349409729242325,0.0110974330455065,7.39563189549791,-26357.9384933512,-47129.5293289525,-26357.9627467773,-47127.0668573903,-26357.9870002034,-47124.604385828,0,1,0,1
20130625103923.daq,10,5,799.066666666667,1,0,right,-0.828330993652344,180.828330993652,12,0.0001,71.7338943481445,251.748496441978,-4.35055494308472,0.348613053560257,0.0585562065243721,7.38330466805674,-26368.4454763698,-47129.5416576048,-26368.4810770617,-47127.0793239528,-26368.5166777536,-47124.6169903007,0,1,1,1
20130625103923.daq,10,5,799.166666666667,1,0,right,-1.05706787109375,181.057067871094,12,0.0001,71.748664855957,262.27057171343,-3.25192975997925,0.349790573120117,0.0205893255770206,7.31811347606792,-26378.9552462,-47129.6064785537,-26379.0006767391,-47127.1443066488,-26379.0461072782,-47124.6821347438,0,1,1,1
20130625103923.daq,10,5,799.266666666667,1,0,right,-1.24829864501953,181.24829864502,12,0.0001,71.763916015625,272.794843823154,-2.46091985702515,0.351436525583267,-0.00788589008152485,7.2081654861142,-26389.4678862452,-47129.7158543895,-26389.5215342773,-47127.2538478273,-26389.5751823094,-47124.7918412652,0,1,1,1
20130625103923.daq,10,5,799.366666666667,1,0,right,-1.40917205810547,181.409172058105,12,0.0001,71.7798461914063,283.321401916597,-2.10935974121094,0.351519793272018,0.0110974330455065,7.0574717137963,-26399.985186172,-47129.8663257134,-26400.0457467335,-47127.4044794872,-26400.106307295,-47124.9426332609,0,1,1,1
20130625103923.daq,10,5,799.466666666667,1,0,right,-1.53789520263672,181.537895202637,12,0.0001,71.7964630126953,293.850345676285,-1.49412989616394,0.350474983453751,0.00160577148199081,6.86617627038259,-26410.503302453,-47130.0577895311,-26410.5693937458,-47127.5960855756,-26410.6354850387,-47125.1343816201,0,1,1,1
