daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130226105650.daq,18,1,274.15,1,0,left,-1.07637023925781,-88.9236297607422,12,0.0001,70.1998138427734,0,-0.131834983825684,0.326493114233017,0.286831796169281,-3.31565890814734,22727.3010216222,-18740.0113901625,22724.8388651621,-18740.0576501798,22722.3767087019,-18740.1039101971,1,0,0,0
20130226105650.daq,18,1,274.25,1,0,left,-1.10234069824219,-88.8976593017578,12,0.0001,70.2037353515625,10.2962825558607,-0.131834983825684,0.325962483882904,0.296323448419571,-3.47549884115945,22727.4744889638,-18750.3036900464,22725.0123537249,-18750.3510660806,22722.5502184859,-18750.3984421148,1,0,0,0
20130226105650.daq,18,1,274.35,1,0,left,-1.12577819824219,-88.8742218017578,12,0.0001,70.2077407836914,20.5931468882845,-0.0439449958503246,0.325812637805939,0.353273898363113,-3.65627719724487,22727.6556132403,-18760.5960545468,22725.193497587,-18760.6444377419,22722.7313819338,-18760.692820937,1,0,0,0
20130226105650.daq,18,1,274.45,1,0,left,-1.14768981933594,-88.8523101806641,12,0.0001,70.2117614746094,30.890600923387,-0.0439449958503246,0.326349765062332,0.267848461866379,-3.84293433001213,22727.8425031279,-18770.8904109799,22725.3804061579,-18770.9397357581,22722.9183091879,-18770.9890605364,1,0,0,0
20130226105650.daq,18,1,274.55,1,0,left,-1.17059326171875,-88.8294067382813,12,0.0001,70.2157287597656,41.1886412109707,-0.0878899917006493,0.326102077960968,0.30581533908844,-4.03554717610605,22728.0353129503,-18781.1827881445,22725.5732358941,-18781.2330971186,22723.1111588379,-18781.2834060927,1,0,0,0
20130226105650.daq,18,1,274.65,1,0,left,-1.1978759765625,-88.8021240234375,12,0.0001,70.2196960449219,51.4872631818725,-0.307614982128143,0.326421976089478,0.286831796169281,-4.23241230381428,22728.2322970851,-18791.4770045873,22725.7702442639,-18791.5284859308,22723.3081914426,-18791.5799672743,1,0,0,0
20130226105650.daq,18,1,274.75,1,0,left,-1.23161315917969,-88.7683868408203,12,0.0001,70.2236709594727,61.7864667428403,-0.483394980430603,0.325638115406036,0.296323448419571,-4.4336223884421,22728.4335824758,-18801.7710530404,22725.9715603948,-18801.8239840929,22723.5095383139,-18801.8769151454,1,0,0,0
20130226105650.daq,18,1,274.85,1,0,left,-1.26722717285156,-88.7327728271484,12,0.0001,70.2276382446289,72.08625375884,-0.483394980430603,0.32556027173996,0.267848461866379,-4.64084907208058,22728.6408416522,-18812.0670047091,22726.1788529479,-18812.1214660993,22723.7168642435,-18812.1759274896,1,0,0,0
20130226105650.daq,18,1,274.95,1,0,left,-1.30557250976563,-88.6944274902344,12,0.0001,70.2314910888672,82.386615651023,-0.527339935302734,0.326010942459106,0.286831796169281,-4.85412868384787,22728.8541268315,-18822.3609309248,22726.3921751269,-18822.4170399946,22723.9302234224,-18822.4731490643,1,0,0,0
20130226105650.daq,18,1,275.05,1,0,left,-1.34544372558594,-88.6545562744141,12,0.0001,70.2352447509766,92.6875335832192,-0.483394980430603,0.326470345258713,0.277340114116669,-5.07143276968739,22729.071410975,-18832.6567689792,22726.6094989119,-18832.714591268,22724.1475868488,-18832.7724135569,1,0,0,0
20130226105650.daq,18,1,275.15,1,0,left,-1.384521484375,-88.615478515625,12,0.0001,70.2390365600586,102.989003266011,-0.439449965953827,0.325465530157089,0.267848461866379,-5.29651962499467,22729.2964583527,-18842.9526260217,22726.834586299,-18843.0121274085,22724.3727142454,-18843.0716287953,1,0,0,0
20130226105650.daq,18,1,275.25,1,0,left,-1.41842651367188,-88.5815734863281,12,0.0001,70.2428894042969,113.291034676968,-0.0878899917006493,0.325680494308472,0.296323448419571,-5.52911803783445,22729.5290011534,-18853.2486164903,22727.067164741,-18853.3095746902,22724.6053283287,-18853.3705328901,1,0,0,0
20130226105650.daq,18,1,275.35,1,0,left,-1.43960571289063,-88.5603942871094,12,0.0001,70.246696472168,123.593628002585,0.483394980430603,0.326276451349258,0.324798673391342,-5.76485575979673,22729.7646714694,-18863.544938334,22727.3028577582,-18863.6068065396,22724.841044047,-18863.6686747452,0,1,0,1
20130226105650.daq,18,1,275.45,1,0,left,-1.4390869140625,-88.5609130859375,12,0.0001,70.25048828125,133.896778207447,1.31834995746613,0.326149344444275,0.315307021141052,-6.00706744351838,22730.0068272422,-18873.8437800147,22727.5450129709,-18873.9056259291,22725.0831986996,-18873.9674718436,0,1,0,1
20130226105650.daq,18,1,275.55,1,0,left,-1.41361999511719,-88.5863800048828,12,0.0001,70.2543487548828,144.200488741753,1.97752487659454,0.325884610414505,0.286831796169281,-6.2516580151828,22730.2513634092,-18884.1432732098,22727.7895218917,-18884.2040248871,22725.3276803742,-18884.2647765644,0,1,0,1
20130226105650.daq,18,1,275.65,1,0,left,-1.36318969726563,-88.6368103027344,12,0.0001,70.2582931518555,154.50477135479,2.54880976676941,0.325750946998596,0.25835657119751,-6.49665082903509,22730.4963250437,-18894.445369407,22728.0344310078,-18894.5039542103,22725.5725369718,-18894.5625390137,0,1,0,1
