daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20140111102408.daq,123,8,557.683333333333,1,0,left,-0.254783600259771,276.676788330078,16,-0.000282530102594628,73.276496887207,0,2.59275484085083,0.590256154537201,0.0662384182214737,-3.25916451980137,22684.4903650696,-2608.64463436514,22682.0444757733,-2608.93095581674,22679.598586477,-2609.21727726834,1,0,0,0
20140111102408.daq,123,8,557.783333333333,1,0,left,0.0213042738620288,276.584381103516,16,-0.000278112060046842,73.2811660766602,10.7467721322246,2.37302994728088,0.629217565059662,0.0567467585206032,-3.33680025084346,22685.785736791,-2619.31234520491,22683.3393888938,-2619.59472153025,22680.8930409965,-2619.87709785559,1,0,0,0
20140111102408.daq,123,8,557.883333333333,-1,0,left,-0.0755471741970268,276.533996582031,16,-0.000273736418229566,73.3356399536133,21.4982531204914,1.36229491233826,0.629334449768066,0.0282715409994125,-3.38402874460848,22687.0581759218,-2629.98556227566,22684.6115806556,-2630.26578723298,22682.1649853894,-2630.5460121903,1,0,0,0
20140111102408.daq,123,8,557.983333333333,-1,0,left,-0.233799096878272,276.524566650391,16,-0.000269406577161394,73.4175796508789,32.2599953456011,0.483394980430603,0.624515235424042,0.00928821787238121,-3.44864986464381,22688.3095764923,-2640.6714057365,22685.8629351389,-2640.95122802117,22683.4162937854,-2641.23105030583,1,0,0,0
20140111102408.daq,123,8,558.083333333333,-1,0,left,-0.293771055376169,276.542449951172,16,-0.000265126663844283,73.5093307495117,43.0345916716469,0.307614982128143,0.493270963430405,-0.0191869996488094,-3.50899071030046,22689.5469524623,-2651.37201507692,22687.1003985669,-2651.65260099971,22684.6538446714,-2651.9331869225,1,0,0,0
20140111102408.daq,123,8,558.183333333333,-1,0,left,-0.400452115151836,276.576293945313,16,-0.00026090005780155,73.604377746582,53.8229484727563,0,0.425449639558792,-0.0666455402970314,-3.57187577212944,22690.7774506442,-2662.08823474625,22688.3310629147,-2662.3702657728,22685.8846751851,-2662.65229679934,1,0,0,0
20140111102408.daq,123,8,558.283333333333,-1,0,left,-0.537323033005407,276.609130859375,16,-0.000256727969834472,73.697509765625,64.625156852584,0.395504981279373,0.482296496629715,-0.000203675765078515,-3.64941419326572,22692.0059361053,-2672.81864515788,22689.5597104129,-2673.10207819285,22687.1134847205,-2673.38551122782,1,0,0,0
20140111102408.daq,123,8,558.383333333333,-1,0,left,-0.674526532666277,276.608489990234,16,-0.000252608465094452,73.7871246337891,75.4407522477704,2.50486493110657,0.548597097396851,-0.000203675765078515,-3.74827941323045,22693.236367331,-2683.56305013192,22690.7901384685,-2683.84645580517,22688.343909606,-2684.12986147841,1,0,0,0
20140111102408.daq,123,8,558.483333333333,-1,0,left,-0.778409438088602,276.545379638672,16,-0.000248536225745007,73.875602722168,86.2693734141358,4.87789487838745,0.549691677093506,-0.0286786612123251,-3.876675586914,22694.4670459812,-2694.32211820241,22692.020506436,-2694.60282922372,22689.5739668909,-2694.88354024504,1,0,0,0
20140111102408.daq,123,8,558.583333333333,-1,0,left,-0.841056362154177,276.406112670898,16,-0.00024450321910911,73.9649810791016,97.1110277183107,6.72358465194702,0.570972919464111,-0.000203675765078515,-4.0340683721706,22695.6952095583,-2705.09724268771,22693.247994926,-2705.3720061624,22690.8007802937,-2705.64676963708,1,0,0,0
