daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130509104750.daq,32,5,1247.85,1,0,right,0.398301432283404,221.184371948242,12,0.00230280951241806,39.4233436584473,0,-24.4334182739258,0.346530765295029,0.012333158403635,2.81520612333413,-51656.4283785319,-61937.2078204277,-51658.0499558104,-61935.3544878743,-51659.6715330889,-61933.501155321,1,0,0,0
20130509104750.daq,32,5,1247.95,1,0,right,0.269433950384553,221.971496582031,12,0.00230391019379846,39.5559730529785,5.79243201328791,-26.235164642334,0.3459093272686,-0.00665039615705609,2.88156231422171,-51660.9441251255,-61941.1610495309,-51662.591009513,-61939.3301682573,-51664.2378939005,-61937.4992869838,1,0,0,0
20130509104750.daq,32,5,1248.05,1,0,right,0.218657366231696,222.729583740234,12,0.0023046372432179,39.6794471740723,11.6030340304133,-26.9382839202881,0.334453463554382,0.0218248199671507,2.9497867566008,-51665.2425448198,-61945.022957201,-51666.913508953,-61943.2140256686,-51668.5844730862,-61941.4050941361,1,0,0,0
20130509104750.daq,32,5,1248.15,1,0,right,0.195087011813484,223.504150390625,12,0.00230493083205088,39.803108215332,17.4317790560017,-26.8943386077881,0.293764770030975,0.012333158403635,3.016600567344,-51669.5045255105,-61948.9511292782,-51671.1997906836,-61947.1649516788,-51672.8950558567,-61945.3787740795,1,0,0,0
20130509104750.daq,32,5,1248.25,1,0,right,0.126957360105905,224.285400390625,12,0.002304732844734,39.9223098754883,23.2784268822579,-26.9382839202881,0.277104377746582,0.012333158403635,3.08105530580474,-51673.7228393936,-61952.9452564098,-51675.4423014383,-61951.1823597309,-51677.1617634829,-61949.419463052,1,0,0,0
20130509104750.daq,32,5,1248.35,1,0,right,0.0644756740387038,225.071472167969,12,0.00230399789545343,40.0288162231445,29.1417077927617,-26.8064479827881,0.276852190494537,-0.0256337188184261,3.1400655392944,-51677.901507765,-61957.0091754647,-51679.6449933626,-61955.270034184,-51681.3884789602,-61953.5308929033,1,0,0,0
20130509104750.daq,32,5,1248.45,1,0,right,-4.53601453500596e-05,225.856796264648,12,0.0023026924755418,40.1204986572266,35.0194979627267,-26.4988346099854,0.276517361402512,-0.0256337188184261,3.19290411209768,-51682.03697043,-61961.1427289973,-51683.8041290359,-61959.4276474001,-51685.5712876418,-61957.712565803,1,0,0,0
20130509104750.daq,32,5,1248.55,1,0,right,-0.0391234127349662,226.640167236328,12,0.00230078316044448,40.200439453125,40.909833022044,-26.3230533599854,0.277211368083954,0.0218248199671507,3.24004103092256,-51686.1214992276,-61965.3380729893,-51687.9119412203,-61963.6473122451,-51689.702383213,-61961.9565515009,1,0,0,0
20130509104750.daq,32,5,1248.65,1,0,right,-0.0923695682901098,227.42692565918,12,0.00229823718098635,40.2717552185059,46.8112270113634,-26.4548892974854,0.27620068192482,0.0313164815306664,3.28665707389295,-51690.1586795936,-61969.5953353074,-51691.9721687844,-61967.9293186874,-51693.7856579752,-61966.2633020673,1,0,0,0
20130509104750.daq,32,5,1248.75,1,0,right,-0.159390122917443,228.217498779297,12,0.00229503056347173,40.3372650146484,52.7226217015705,-26.4548892974854,0.277350068092346,0.00284126540645957,3.32218297704976,-51694.1406781703,-61973.9184197336,-51695.9769818718,-61972.2775836239,-51697.8132855734,-61970.6367475142,1,0,0,0
