daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130206091325.daq,34,4,680.85,-1,0,left,-1.77647819179674,360.049713134766,12,-0.000122751459560507,46.3759918212891,0,4.70211458206177,0.313542872667313,-0.017656996846199,-3.3514908164142,20186.9044394054,-992.901509038588,20186.9065760916,-995.364099109632,20186.9087127778,-997.826689180676,1,0,0,0
20130206091325.daq,34,4,680.95,-1,0,left,-2.25763144502514,359.92578125,12,-0.000123656577244633,46.4204216003418,6.80499276840055,5.49312448501587,0.314692437648773,-0.0556238777935505,-3.57474217685787,20193.7121720768,-992.897265848762,20193.708982132,-995.359854780695,20193.7057921871,-997.822443712629,1,0,0,0
20130206091325.daq,34,4,681.05,-1,0,left,-2.82748252578756,359.774261474609,12,-0.000124457353794504,46.4725227355957,13.6170709673752,6.45991468429565,0.314530611038208,-0.0366405509412289,-3.88301226458461,20200.5303257255,-992.906760365417,20200.5206234363,-995.369332250462,20200.5109211471,-997.831904135508,1,0,0,0
20130206091325.daq,34,4,681.15,-1,0,left,-2.80770402404102,359.595031738281,12,-0.000125144275512643,46.5310020446777,20.4372806104802,7.16303491592407,0.314148545265198,-0.0556238777935505,-4.23614937566812,20207.3549834836,-992.932874081487,20207.3375779626,-995.395403567863,20207.3201724416,-997.857933054238,1,0,0,0
20130206091325.daq,34,4,681.25,-1,0,left,-2.67434046084304,359.400421142578,12,-0.000125706284501228,46.5940284729004,27.2664199037317,7.3388147354126,0.314778387546539,-0.0366405509412289,-4.57779428462187,20214.1916935443,-992.97832718948,20214.1659239228,-995.440783351535,20214.1401543014,-997.903239513589,1,0,0,0
20130206091325.daq,34,4,681.35,-1,0,left,-2.51265203900925,359.189758300781,12,-0.000126130964121507,46.6603965759277,34.1050594338958,7.99798965454102,0.315235078334808,-0.017656996846199,-4.90411366645714,20221.0385089279,-993.046094719981,20221.0036856402,-995.508439489112,20220.9688623525,-997.970784258242,1,0,0,0
20130206091325.daq,34,4,681.45,-1,0,left,-2.31660595400433,358.955261230469,12,-0.000126405812725583,46.729076385498,40.9536144359445,9.00872421264648,0.31542706489563,0.00132632546592504,-5.21155784253307,20227.8936479972,-993.138618098902,20227.8487472777,-995.600799722751,20227.8038465582,-998.0629813466,1,0,0,0
20130206091325.daq,34,4,681.55,-1,0,left,-2.07506457203237,358.686767578125,12,-0.000126521286253745,46.7991600036621,47.8123557963918,10.0194597244263,0.315081417560577,-0.0461322143673897,-5.49629002221099,20234.7631872722,-993.258856808457,20234.7067490629,-995.720800989783,20234.6503108536,-998.182745171109,1,0,0,0
20130206091325.daq,34,4,681.65,-1,0,left,-1.81416214524825,358.410583496094,12,-0.000126469882148992,46.8701438903809,54.6814436226778,9.18450450897217,0.31496387720108,-0.017656996846199,-5.75422040003649,20241.6406364571,-993.408535581622,20241.5723315868,-995.870179111487,20241.5040267165,-998.331822641352,0,1,0,1
20130206091325.daq,34,4,681.75,-1,0,left,-1.57951899126931,358.171783447266,12,-0.000126246753228379,46.9419555664063,61.5610034737365,7.11908960342407,0.315424114465714,-0.017656996846199,-5.98438584563863,20248.5288771106,-993.587949786855,20248.4503131094,-996.049287252776,20248.3717491082,-998.510624718697,0,1,0,1
20130206091325.daq,34,4,681.85,-1,0,left,-1.35348843301318,357.953094482422,12,-0.000125850879557159,47.0142478942871,68.4511385288824,7.03119993209839,0.315897136926651,-0.0461322143673897,-6.18445243781036,20255.4244185154,-993.797804079846,20255.3364605719,-996.258823751366,20255.2485026284,-998.719843422885,0,1,0,1
20130206091325.daq,34,4,681.95,-1,0,left,-1.14052599636278,357.758972167969,12,-0.00012528498135251,47.0867538452148,75.3518914958695,6.37202453613281,0.31516495347023,-0.0271488912403584,-6.35649130914645,20262.3291294593,-994.034761928304,20262.2328339209,-996.495469467352,20262.1365383826,-998.9561770064,0,1,0,1
20130206091325.daq,34,4,682.05,-1,0,left,-0.930780383085619,357.580200195313,12,-0.000124554302034831,47.1595191955566,82.2632239563754,5.97651958465576,0.315510183572769,-0.0556238777935505,-6.50027510315616,20269.2432279184,-994.297443044647,20269.1392550612,-996.75783814877,20269.035282204,-999.218233252893,0,1,0,1
20130206091325.daq,34,4,682.15,-1,0,left,-0.764809602394337,357.4150390625,12,-0.000123665364998032,47.2323608398438,89.1853105645823,5.80073976516724,0.314656376838684,-0.0271488912403584,-6.61888599487246,20276.1648076192,-994.583634120348,20276.0537428552,-997.043719289934,20275.9426780912,-999.503804459521,0,1,0,1
20130206091325.daq,34,4,682.25,-1,0,left,-0.602759630596097,357.253234863281,12,-0.000122625057715682,47.3052291870117,96.1180833890612,5.75679492950439,0.314666628837585,0.0203098803758621,-6.71643274753867,20283.0980036661,-994.891780172786,20282.9799920342,-997.351541884452,20282.8619804023,-999.811303596117,0,1,0,1
20130206091325.daq,34,4,682.35,-1,0,left,-0.446672798498071,357.097320556641,12,-0.000121440184692875,47.378002166748,103.061537767389,5.58101463317871,0.314703851938248,0.0108179869130254,-6.79398695759558,20290.0388573066,-995.220317224755,20289.9141525721,-997.679748694144,20289.7894478376,-1000.13918016353,0,1,0,1
20130206091325.daq,34,4,682.45,-1,0,left,-0.312241090189218,356.962982177734,12,-0.000120117909506091,47.4506416320801,110.01565607563,4.04293966293335,0.315253585577011,-0.017656996846199,-6.85345951848181,20296.9889910627,-995.567462322897,20296.8585201776,-998.02659464377,20296.7280492925,-1000.48572696464,0,1,0,1
