daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130509090327.daq,35,3,495.566666666667,1,0,left,-0.638739090520289,190.457916259766,16,-0.000432540892954312,54.2858123779297,0,4.35055494308472,0.302649080753326,0.0182151943445206,-3.01673455318171,-2310.38585083212,-9445.76708477489,-2310.83284379122,-9443.34540112133,-2311.27983675032,-9440.92371746776,1,0,0,0
20130509090327.daq,35,3,495.666666666667,1,0,left,-0.694750398082192,190.304405212402,16,-0.00042698353042366,54.3194046020508,7.96440105239162,4.65816974639893,0.302705973386765,0.0277068559080362,-3.10152726143381,-2318.22452430251,-9447.20374683564,-2318.66502731285,-9444.78087425928,-2319.1055303232,-9442.35800168291,1,0,0,0
20130509090327.daq,35,3,495.766666666667,1,0,left,-0.77377622463672,190.149383544922,16,-0.000421450167172387,54.3529396057129,15.9337264111891,5.18550968170166,0.302026391029358,-0.0197516828775406,-3.20627522486992,-2326.07201664568,-9448.62175437544,-2326.50596263433,-9446.19769882691,-2326.93990862298,-9443.77364327838,1,0,0,0
20130509090327.daq,35,3,495.866666666667,1,0,left,-0.822551185713792,189.975006103516,16,-0.000415942716599402,54.3855857849121,23.9079405487646,6.15229988098145,0.302070319652557,-0.0102600222453475,-3.32110153462664,-2333.92943865776,-9450.01814397159,-2334.35600513076,-9447.5927789542,-2334.78257160376,-9445.16741393682,1,0,0,0
20130509090327.daq,35,3,495.966666666667,1,0,left,-0.8038452279132,189.776428222656,16,-0.000410461596836946,54.4173545837402,31.8868531918306,7.16303491592407,0.302263677120209,-0.0861937776207924,-3.43992779847171,-2341.79548366309,-9451.39361131038,-2342.2136416691,-9448.9667824525,-2342.6317996751,-9446.53995359462,1,0,0,0
20130509090327.daq,35,3,496.066666666667,1,0,left,-0.76112461657749,189.549263000488,16,-0.000405006386787455,54.4494209289551,39.8704323561797,8.17376899719238,0.302715957164764,-0.057718563824892,-3.56287566032642,-2349.6710210771,-9452.74789834669,-2350.07955397659,-9450.31943066244,-2350.48808687607,-9447.89096297818,1,0,0,0
20130509090327.daq,35,3,496.166666666667,1,0,left,-0.689631014801193,189.285362243652,16,-0.000399574897917495,54.4817123413086,47.8587312400232,9.36028480529785,0.302856922149658,-0.0387352369725704,-3.68242979262704,-2357.5577752749,-9454.07466959046,-2357.95511851108,-9451.64434599553,-2358.35246174726,-9449.21402240059,1,0,0,0
20130509090327.daq,35,3,496.266666666667,1,0,left,-0.594138746697126,188.996101379395,16,-0.000394163098857518,54.5140228271484,55.8517713837246,9.58000946044922,0.302043914794922,-0.0482269003987312,-3.79938080325257,-2365.45581937114,-9455.37260537567,-2365.84088797466,-9452.94030675215,-2366.22595657818,-9450.50800812862,1,0,0,0
20130509090327.daq,35,3,496.366666666667,1,0,left,-0.498044486528045,188.699699401855,16,-0.000388765890317038,54.5461006164551,63.8495388932788,9.00872421264648,0.302519679069519,-0.0387352369725704,-3.90939469199558,-2373.3652507326,-9456.63785540964,-2373.73773149574,-9454.20359730818,-2374.11021225887,-9451.76933920672,1,0,0,0
20130509090327.daq,35,3,496.466666666667,1,0,left,-0.370919541416697,188.421852111816,16,-0.000383378309648392,54.5769691467285,71.8519031277283,7.69037485122681,0.302065700292587,0.0561820715665817,-4.0075665573306,-2381.28374077404,-9457.86701193586,-2381.64441263419,-9455.43097617407,-2382.00508449435,-9452.99494041228,1,0,0,0
