daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130612092744.daq,21,4,75.6166666666667,-2,0,right,2.90884909358729,-182.100860595703,12,-0.00010975826146278,59.3590278625488,0,-5.80073976516724,0.225516572594643,0.309612900018692,2.58935758323409,-10324.4451547065,-47133.9848878797,-10324.3548792755,-47131.5239521288,-10324.2646038444,-47129.0630163779,1,0,0,0
20130612092744.daq,21,4,75.7166666666667,-2,0,right,2.52917050405665,-181.877319335938,12,-0.000105415563778964,59.3160095214844,8.70285832508398,-5.84468460083008,0.224904716014862,0.309612900018692,3.01087167127674,-10333.1295949259,-47133.6356021395,-10333.0489215747,-47131.1743329072,-10332.9682482236,-47128.7130636749,1,0,0,0
20130612092744.daq,21,4,75.8166666666667,-2,0,right,2.10770118428914,-181.648712158203,12,-0.000101181781716193,59.2728080749512,17.3993939446227,-5.75679492950439,0.224428117275238,0.271646022796631,3.42133715004646,-10341.8089822959,-47133.3100507275,-10341.7381298969,-47130.8484792049,-10341.667277498,-47128.3869076823,1,0,0,0
20130612092744.daq,21,4,75.9166666666667,-2,0,right,1.79073690131901,-181.419525146484,12,0.0001,59.2293663024902,26.0895761332786,-5.49312448501587,0.226329401135445,0.262154102325439,3.77171051682929,-10350.4824399438,-47133.0196709435,-10350.4214345388,-47130.5578357004,-10350.3604291338,-47128.0960004574,1,0,0,0
20130612092744.daq,21,4,76.0166666666667,-2,0,right,1.52262501511601,-181.195556640625,12,0.0001,59.1857795715332,34.7733724872433,-5.09761953353882,0.225965455174446,0.262154102325439,4.08110903010807,-10359.1510791429,-47132.7641012179,-10359.0996974635,-47130.3020463146,-10359.0483157841,-47127.8399914114,1,0,0,0
20130612092744.daq,21,4,76.1166666666667,-2,0,right,1.2227291489715,-180.978942871094,12,0.0001,59.142406463623,43.450788508173,-4.83394956588745,0.22557657957077,0.290629327297211,4.34993670521747,-10367.8149540452,-47132.5393036255,-10367.7728808134,-47130.0770720632,-10367.7308075817,-47127.6148405008,1,0,0,0
20130612092744.daq,21,4,76.2166666666667,-2,0,right,0.893883629682477,-180.772521972656,12,0.0001,59.0993499755859,52.121910683928,-4.4384446144104,0.226654246449471,0.262154102325439,4.56856072115054,-10376.4731607611,-47132.3490098785,-10376.4399585247,-47129.8866427177,-10376.4067562883,-47127.4242755568,1,0,0,0
20130612092744.daq,21,4,76.3166666666667,-2,0,right,0.57794189453125,-180.577941894531,12,0.0001,59.0565872192383,60.786694908028,-4.04293966293335,0.224954351782799,0.262154102325439,4.73194042600782,-10385.1267222508,-47132.1931201805,-10385.1018825439,-47129.7306544625,-10385.0770428369,-47127.2681887445,1,0,0,0
20130612092744.daq,21,4,76.4166666666667,-2,0,right,0.39422607421875,-180.394226074219,12,0.0001,59.0141334533691,69.4452320043829,-3.91110491752625,0.224936947226524,0.309612900018692,4.86157270799909,-10393.7746459025,-47132.0638852769,-10393.757702073,-47129.6013525705,-10393.7407582434,-47127.1388198641,1,0,0,0
20130612092744.daq,21,4,76.5166666666667,-2,0,right,0.21435546875,-180.21435546875,12,0.0001,58.9717750549316,78.097550973237,-3.86715984344482,0.226027309894562,0.290629327297211,4.95582274806897,-10402.4167673316,-47131.9695544391,-10402.4075542862,-47129.5069806751,-10402.3983412408,-47127.0444069111,1,0,0,0
20130612092744.daq,21,4,76.6166666666667,-2,0,right,0.04052734375,-180.04052734375,12,0.0001,58.9295997619629,86.7436674336914,-3.64743494987488,0.225170388817787,0.309612900018692,5.02691268514346,-10411.0531427488,-47131.8982738747,-10411.0514008707,-47129.4356834928,-10411.0496589926,-47126.9730931108,1,0,0,0
20130612092744.daq,21,4,76.7166666666667,1,0,right,-0.11737060546875,-179.882629394531,12,0.0001,58.8878135681152,95.3836258652182,-2.81247973442078,0.226073667407036,0.271646022796631,5.06807810246017,-10419.6840199829,-47131.8572468677,-10419.6890646057,-47129.3946610367,-10419.6941092285,-47126.9320752057,1,0,0,0
20130612092744.daq,21,4,76.8166666666667,1,0,right,-0.24945068359375,-179.750549316406,12,0.0001,58.846363067627,104.017481564098,-1.80174493789673,0.224204882979393,0.262154102325439,5.08238211927261,-10428.3106295575,-47131.8419604397,-10428.3213509941,-47129.3793927809,-10428.3320724307,-47126.9168251221,1,0,0,0
20130612092744.daq,21,4,76.9166666666667,1,0,right,-0.349334716796875,-179.650665283203,12,0.0001,58.8051376342773,112.645277564453,-0.966789960861206,0.225109651684761,0.290629327297211,5.07698473164945,-10436.9321651736,-47131.8481195709,-10436.9471795988,-47129.3855743448,-10436.9621940241,-47126.9230291187,1,0,0,0
20130612092744.daq,21,4,77.0166666666667,1,0,right,-0.42999267578125,-179.570007324219,12,0.0001,58.7639465332031,121.267029438759,-0.92284494638443,0.225277826189995,0.290629327297211,5.05280492473796,-10445.5483124467,-47131.872621247,-10445.5667934965,-47129.4100995975,-10445.5852745463,-47126.947577948,1,0,0,0
20130612092744.daq,21,4,77.1166666666667,1,0,right,-0.498260498046875,-179.501739501953,12,0.0001,58.7229804992676,129.882752759494,-0.966789960861206,0.225244104862213,0.290629327297211,5.00912379678216,-10454.1589046846,-47131.9158884276,-10454.1803198108,-47129.4533905462,-10454.2017349371,-47126.9908926648,1,0,0,0
20130612092744.daq,21,4,77.2166666666667,1,0,right,-0.555267333984375,-179.444732666016,12,0.0001,58.682300567627,138.492534340887,-0.395504981279373,0.192102089524269,0.300121009349823,4.95500447108904,-10462.7639161837,-47131.9701792179,-10462.7877813784,-47129.5077038625,-10462.8116465731,-47127.0452285071,1,0,0,0
20130612092744.daq,21,4,77.3166666666667,1,0,right,-0.601287841796875,-179.398712158203,12,0.0001,58.6395225524902,147.096211511163,-0.175779983401299,0.189765870571136,0.290629327297211,4.88955572960345,-10471.3643186472,-47132.0355113596,-10471.3901617173,-47129.5730559673,-10471.4160047874,-47127.110600575,1,0,0,0
