daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130423122214.daq,18,1,354.7,1,0,right,0.2464599609375,179.753540039063,12,0.0001,54.1426467895508,0,0,0.336054176092148,0.010242179967463,2.74484660180051,-47897.0269236221,-63026.1824112261,-47897.0163307265,-63023.719843011,-47897.0057378309,-63021.2572747959,1,0,0,0
20130423122214.daq,18,1,354.8,1,0,right,0.239509582519531,179.76049041748,12,0.0001,54.2074928283691,7.94569752800453,0,0.335572719573975,-0.00874137505888939,2.78164978979534,-47904.9720670731,-63026.1437789256,-47904.9617729043,-63023.6812094436,-47904.9514787355,-63021.2186399617,1,0,0,0
20130423122214.daq,18,1,354.9,1,0,right,0.232574462890625,179.767425537109,12,0.0001,54.2720413208008,15.9008857815861,-0.0439449958503246,0.336149901151657,0.010242179967463,2.82067409990959,-47912.9250233432,-63026.1051456602,-47912.9150272455,-63023.6425749503,-47912.9050311479,-63021.1800042403,1,0,0,0
20130423122214.daq,18,1,355,1,0,right,0.225936889648438,179.774063110352,12,0.0001,54.336238861084,23.8655151526109,-0.0439449958503246,0.336920112371445,-0.00874137505888939,2.85873620545884,-47920.8897055538,-63026.0664939597,-47920.8799947389,-63023.6039221082,-47920.8702839241,-63021.1413502568,1,0,0,0
20130423122214.daq,18,1,355.1,1,0,right,0.217674255371094,179.782325744629,12,0.0001,54.4001846313477,31.8395396696324,-0.0439449958503246,0.336058467626572,-0.00874137505888939,2.89731412827502,-47928.8621606487,-63026.027942808,-47928.8528049618,-63023.5653695818,-47928.843449275,-63021.1027963556,1,0,0,0
20130423122214.daq,18,1,355.2,1,0,right,0.210433959960938,179.789566040039,12,0.0001,54.4639854431152,39.8229324771273,-0.0439449958503246,0.336157292127609,0.0387171655893326,2.93232931027949,-47936.842453072,-63025.9932346132,-47936.8334085731,-63023.5306602244,-47936.8243640743,-63021.0680858356,1,0,0,0
20130423122214.daq,18,1,355.3,1,0,right,0.20281982421875,179.797180175781,12,0.0001,54.527587890625,47.8156040566573,-0.0439449958503246,0.337299436330795,0.0197338424623013,2.97056051014881,-47944.8344550798,-63025.9546432789,-47944.8257378369,-63023.4920677099,-47944.8170205939,-63021.0294921409,1,0,0,0
20130423122214.daq,18,1,355.4,1,0,right,0.194786071777344,179.805213928223,12,0.0001,54.590991973877,55.8176527852593,-0.0439449958503246,0.337159991264343,-0.0182330366224051,3.00540182769375,-47952.8342592973,-63025.9199841339,-47952.8258873455,-63023.4574073668,-47952.8175153937,-63020.9948305997,1,0,0,0
20130423122214.daq,18,1,355.5,1,0,right,0.187042236328125,179.812957763672,12,0.0001,54.6543464660645,63.8289965577351,-0.0439449958503246,0.33627125620842,-0.03721659258008,3.03634094462462,-47960.8457892641,-63025.8892132738,-47960.837750143,-63023.4266353976,-47960.8297110219,-63020.9640575215,1,0,0,0
20130423122214.daq,18,1,355.6,1,0,right,0.179183959960938,179.820816040039,12,0.0001,54.717586517334,71.8496253498888,-0.0439449958503246,0.337441325187683,-0.03721659258008,3.0706450176297,-47968.8651288747,-63025.8545432184,-47968.8574275032,-63023.3919642628,-47968.8497261316,-63020.9293853073,1,0,0,0
20130423122214.daq,18,1,355.7,1,0,right,0.172080993652344,179.827919006348,12,0.0001,54.7805480957031,79.8795099283525,-0.0439449958503246,0.337606579065323,-0.00874137505888939,3.10145931152839,-47976.8922993477,-63025.8237326591,-47976.8849032625,-63023.3611527677,-47976.8775071773,-63020.8985728763,1,0,0,0
20130423122214.daq,18,1,355.8,1,0,right,0.164451599121094,179.835548400879,12,0.0001,54.8432998657227,87.9186119680526,0,0.336560517549515,0.0482090599834919,3.1323522246235,-47984.9311756678,-63025.7929546445,-47984.924107495,-63023.3303737901,-47984.9170393222,-63020.8677929357,1,0,0,0
20130423122214.daq,18,1,355.9,1,0,right,0.156784057617188,179.843215942383,12,0.0001,54.905876159668,95.9669062453067,0.0439449995756149,0.337010502815247,-0.0277246981859207,3.16321727358243,-47992.9778634937,-63025.7621789648,-47992.971124873,-63023.2995971866,-47992.9643862522,-63020.8370154083,1,0,0,0
20130423122214.daq,18,1,356,1,0,right,0.151191711425781,179.848808288574,12,0.0001,54.9681625366211,104.024358164967,0.0439449995756149,0.337248474359512,-0.0182330366224051,3.19022078599352,-48001.0324144376,-63025.735181146,-48001.0259161768,-63023.2725987218,-48001.0194179161,-63020.8100162976,1,0,0,0
20130423122214.daq,18,1,356.1,1,0,right,0.145027160644531,179.854972839355,12,0.0001,55.0301551818848,112.090923014443,0.0878899991512299,0.337341815233231,-0.03721659258008,3.21706646426615,-48009.0986701201,-63025.7082187073,-48009.0924368128,-63023.2456355982,-48009.0862035055,-63020.7830524891,1,0,0,0
20130423122214.daq,18,1,356.2,1,0,right,0.139976501464844,179.860023498535,12,0.0001,55.0919151306152,120.166562655158,0.0878899991512299,0.336568683385849,0.0292255040258169,3.24399158985878,-48017.1727654785,-63025.6811873562,-48017.1667492495,-63023.2186037071,-48017.1607330205,-63020.7560200581,1,0,0,0
20130423122214.daq,18,1,356.3,1,0,right,0.136138916015625,179.863861083984,12,0.0001,55.1534385681152,128.251243471073,0.0878899991512299,0.337082773447037,0.010242179967463,3.27113674199017,-48025.2547029548,-63025.6540809654,-48025.248851666,-63023.1914969189,-48025.2430003772,-63020.7289128725,1,0,0,0
20130423122214.daq,18,1,356.4,1,0,right,0.131980895996094,179.868019104004,12,0.0001,55.2146644592285,136.344926297868,0.131834998726845,0.337114959955215,-0.0656915754079819,3.29865783850289,-48033.3483513332,-63025.6269943868,-48033.3426787569,-63023.1644099222,-48033.3370061807,-63020.7018254576,1,0,0,0
20130423122214.daq,18,1,356.5,1,0,right,0.128349304199219,179.871650695801,12,0.0001,55.2756195068359,144.447568940657,0.131834998726845,0.336276888847351,0.0197338424623013,3.32149981295352,-48041.4498250622,-63025.6037814929,-48041.4443085725,-63023.1411966737,-48041.4387920828,-63020.6786118545,1,0,0,0
20130423122214.daq,18,1,356.6,1,0,right,0.125,179.875,12,0.0001,55.3363189697266,152.559133167611,0.131834998726845,0.336951404809952,0.0292255040258169,3.3447264090681,-48049.5591181788,-63025.5805511351,-48049.5537456429,-63023.1179659976,-48049.5483731071,-63020.6553808601,1,0,0,0
20130423122214.daq,18,1,356.7,1,0,right,0.122886657714844,179.877113342285,12,0.0001,55.396728515625,160.679578928564,0.131834998726845,0.337502598762512,-0.03721659258008,3.36813482001985,-48057.6801602559,-63025.5572443351,-48057.6748785519,-63023.0946590011,-48057.6695968479,-63020.6320736672,1,0,0,0
20130423122214.daq,18,1,356.8,1,0,right,0.120376586914063,179.879623413086,12,0.0001,55.4568748474121,168.808864774615,0.131834998726845,0.337548822164536,-0.0277246981859207,3.39140042912171,-48065.8090051263,-63025.5339620684,-48065.8038313057,-63023.0713765054,-48065.7986574852,-63020.6087909424,1,0,0,0
20130423122214.daq,18,1,356.9,1,0,right,0.117279052734375,179.882720947266,12,0.0001,55.5167617797852,176.946952707043,0.0878899991512299,0.336994618177414,-0.00874137505888939,3.41447860991232,-48073.9456481219,-63025.5107161291,-48073.9406074341,-63023.04813029,-48073.9355667463,-63020.585544451,1,0,0,0
20130423122214.daq,18,1,357,1,0,right,0.113555908203125,179.886444091797,12,0.0001,55.5764007568359,185.093806312365,0.0878899991512299,0.336225837469101,0.00075028685387224,3.43807623841834,-48082.0900883037,-63025.4875088741,-48082.0852076375,-63023.0249227127,-48082.0803269713,-63020.5623365512,1,0,0,0
20130423122214.daq,18,1,357.1,1,0,right,0.108970642089844,179.89102935791,12,0.0001,55.6357231140137,193.249385120795,0.0878899991512299,0.337340354919434,0.010242179967463,3.46114685572345,-48090.2462261274,-63025.4643549259,-48090.2415425371,-63023.0017683817,-48090.2368589467,-63020.5391818376,1,0,0,0
20130423122214.daq,18,1,357.2,1,0,right,0.105216979980469,179.89478302002,12,0.0001,55.6947174072266,201.413639104579,0.0878899991512299,0.336988478899002,0.0387171655893326,3.48409744623112,-48098.406290529,-63025.4411495447,-48098.401768272,-63022.978562699,-48098.397246015,-63020.5159758533,1,0,0,0
20130423122214.daq,18,1,357.3,1,0,right,0.1005859375,179.8994140625,12,0.0001,55.7535400390625,209.586531570483,0.0878899991512299,0.336860418319702,0.0861759334802628,3.50328201978216,-48106.5780521911,-63025.4219046607,-48106.5737289774,-63022.9593174576,-48106.5694057637,-63020.4967302544,1,0,0,0
20130423122214.daq,18,1,357.4,1,0,right,0.0970458984375,179.902954101563,12,0.0001,55.8122024536133,217.768040278781,0.0878899991512299,0.336976885795593,-0.00874137505888939,3.5225845594929,-48114.7576530382,-63025.4025923071,-48114.7534819763,-63022.9400048415,-48114.7493109144,-63020.4774173759,1,0,0,0
20130423122214.daq,18,1,357.5,1,0,right,0.0933761596679688,179.906623840332,12,0.0001,55.8706130981445,225.95813529674,0.0878899991512299,0.336950063705444,0.0197338424623013,3.54580738653369,-48122.9489694462,-63025.3793817177,-48122.9449561107,-63022.91679399,-48122.9409427752,-63020.4542062623,1,0,0,0
20130423122214.daq,18,1,357.6,1,0,right,0.0892181396484375,179.910781860352,12,0.0001,55.9287338256836,234.156776247815,0.0878899991512299,0.337488412857056,0.010242179967463,3.56512411474736,-48131.1441801327,-63025.3601075632,-48131.14034551,-63022.8975195507,-48131.1365108873,-63020.4349315383,1,0,0,0
20130423122214.daq,18,1,357.7,1,0,right,0.0853500366210938,179.914649963379,12,0.0001,55.9866256713867,242.363923501456,0.0878899991512299,0.33706983923912,0.010242179967463,3.58437416103166,-48139.3511166514,-63025.3408154761,-48139.3474482808,-63022.8782272104,-48139.3437799101,-63020.4156389447,1,0,0,0
20130423122214.daq,18,1,357.8,1,0,right,0.0819244384765625,179.918075561523,12,0.0001,56.044319152832,250.579547497928,0.0878899991512299,0.336950421333313,-0.0277246981859207,3.60025255394871,-48147.5658764937,-63025.3254022739,-48147.5623553562,-63022.8628137932,-48147.5588342187,-63020.4002253126,1,0,0,0
