daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130108102350.daq,25,30,1825.83333333333,1,0,right,0.225082397460938,269.774917602539,12,0.0001,68.0064697265625,0,0.615229964256287,0.384652644395828,-0.0284814722836018,2.74161483692307,-57093.8123594072,-81656.0224972545,-57096.2749314032,-81656.0128231657,-57098.7375033991,-81656.0031490768,1,0,0,0
20130108102350.daq,25,30,1825.93333333333,1,0,right,0.211166381835938,269.788833618164,12,0.0001,68.0598678588867,9.97822272552003,0.615229964256287,0.384573698043823,-0.0664483532309532,2.79199390040254,-57093.8661857106,-81665.9987209116,-57096.3287599836,-81665.9896449333,-57098.7913342566,-81665.9805689549,1,0,0,0
20130108102350.daq,25,30,1826.03333333333,1,0,right,0.196533203125,269.803466796875,12,0.0001,68.1131362915039,19.9642679633689,0.615229964256287,0.384343981742859,-0.0474647954106331,2.83841321060993,-57093.9121552211,-81675.9827393808,-57096.3747317317,-81675.9742923372,-57098.8373082424,-81675.9658452936,1,0,0,0
20130108102350.daq,25,30,1826.13333333333,1,0,right,0.184310913085938,269.815689086914,12,0.0001,68.1662521362305,29.9581145461125,0.615229964256287,0.38448765873909,-0.0664483532309532,2.88378825741249,-57093.9582739852,-81685.974628913,-57096.4208522418,-81685.9667071844,-57098.8834304983,-81685.9587854559,1,0,0,0
20130108102350.daq,25,30,1826.23333333333,1,0,right,0.172821044921875,269.827178955078,12,0.0001,68.2192001342773,39.9597384156659,0.659174978733063,0.38445195555687,-0.0949235707521439,2.92569404760974,-57094.0005318748,-81695.9743486538,-57096.4631116705,-81695.9669207611,-57098.9256914661,-81695.9594928684,1,0,0,0
20130108102350.daq,25,30,1826.33333333333,1,0,right,0.162307739257813,269.837692260742,12,0.0001,68.2719879150391,49.9691167261917,0.659174978733063,0.384645104408264,-0.0854316726326942,2.96445391923152,-57094.0389439821,-81705.9819045899,-57096.5015250993,-81705.9749285605,-57098.9641062164,-81705.9679525311,1,0,0,0
20130108102350.daq,25,30,1826.43333333333,1,0,right,0.154098510742188,269.845901489258,12,0.0001,68.3246307373047,59.9862267250865,0.659174978733063,0.384698987007141,-0.104415230453014,3.00333684367672,-57094.077498661,-81715.9973291712,-57096.5400807524,-81715.9907059757,-57099.0026628438,-81715.9840827802,1,0,0,0
20130108102350.daq,25,30,1826.53333333333,1,0,right,0.146240234375,269.853759765625,12,0.0001,68.3771209716797,70.0110461260338,0.659174978733063,0.384407132863998,-0.0474647954106331,3.0412412383762,-57094.1160750767,-81726.0205747523,-57096.5786580533,-81726.0142893069,-57099.0412410299,-81726.0080038615,1,0,0,0
20130108102350.daq,25,30,1826.63333333333,1,0,right,0.141448974609375,269.858551025391,12,0.0001,68.4294586181641,80.0435538548336,0.659174978733063,0.384385824203491,-0.0664483532309532,3.07697993782829,-57094.1509349697,-81736.051707705,-57096.6135184633,-81736.0456281888,-57099.0761019569,-81736.0395486727,1,0,0,0
20130108102350.daq,25,30,1826.73333333333,1,0,right,0.137542724609375,269.862457275391,12,0.0001,68.4816436767578,90.0837265994342,0.659174978733063,0.38447579741478,-0.0474647954106331,3.11104194400148,-57094.1858496111,-81746.0906747595,-57096.6484335135,-81746.0847631348,-57099.1110174158,-81746.07885151,1,0,0,0
