daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130326102803.daq,18,5,878.016666666667,1,0,right,0.468109130859375,179.531890869141,12,0.0001,64.4484405517578,0,0.219724997878075,0.298576891422272,0.0110916402190924,2.76629002023899,-20100.7549435021,-47134.164775096,-20100.7348242452,-47131.7022662861,-20100.7147049883,-47129.2397574762,1,0,0,0
20130326102803.daq,18,5,878.116666666667,1,0,right,0.479278564453125,179.520721435547,12,0.0001,64.4492034912109,9.45251463344175,0.219724997878075,0.297919481992722,0.0395666249096394,2.83921956597275,-20110.2063842572,-47134.0859576663,-20110.1857849509,-47131.6234528252,-20110.1651856445,-47129.1609479842,1,0,0,0
20130326102803.daq,18,5,878.216666666667,1,0,right,0.489944458007813,179.510055541992,12,0.0001,64.4499740600586,18.9051434961293,0.219724997878075,0.298983544111252,0.0395666249096394,2.92199967113652,-20119.6558596397,-47134.0032651537,-20119.6348019262,-47131.54076419,-20119.6137442127,-47129.0782632263,1,0,0,0
20130326102803.daq,18,5,878.316666666667,1,0,right,0.500839233398438,179.499160766602,12,0.0001,64.4506607055664,28.3578781957112,0.219724997878075,0.298668473958969,-0.0173835754394531,3.00868737711913,-20129.1072935271,-47133.9166521516,-20129.0857675702,-47131.4541552366,-20129.0642416133,-47128.9916583215,1,0,0,0
20130326102803.daq,18,5,878.416666666667,1,0,right,0.513229370117188,179.486770629883,12,0.0001,64.4513702392578,37.8107151887525,0.219724997878075,0.298808842897415,0.0395666249096394,3.09547672605133,-20138.558763221,-47133.829946373,-20138.5367047529,-47131.3674541705,-20138.5146462848,-47128.904961968,1,0,0,0
20130326102803.daq,18,5,878.516666666667,1,0,right,0.524993896484375,179.475006103516,12,0.0001,64.4520645141602,47.2636549414965,0.219724997878075,0.298742592334747,-0.0268752388656139,3.18223512786413,-20148.0102177235,-47133.7432793273,-20147.987653633,-47131.2807917059,-20147.9650895425,-47128.8183040846,1,0,0,0
20130326102803.daq,18,5,878.616666666667,1,0,right,0.537933349609375,179.462066650391,12,0.0001,64.4527740478516,56.7166981999399,0.219724997878075,0.298850446939468,-0.00789191480726004,3.27297967401681,-20157.461700279,-47133.6526331046,-20157.4385800706,-47131.1901506418,-20157.4154598622,-47128.727668179,1,0,0,0
20130326102803.daq,18,5,878.716666666667,1,0,right,0.550125122070313,179.44987487793,12,0.0001,64.4534759521484,66.1698448708048,0.219724997878075,0.298756808042526,-0.00789191480726004,3.36754856219478,-20166.9151178417,-47133.5581269369,-20166.8914736506,-47131.0956494496,-20166.8678294595,-47128.6331719623,1,0,0,0
20130326102803.daq,18,5,878.816666666667,1,0,right,0.562957763671875,179.437042236328,12,0.0001,64.4542236328125,75.6230970988254,0.219724997878075,0.299001008272171,0.020583301782608,3.46220176390877,-20176.3665974843,-47133.4635809536,-20176.3424017682,-47131.0011088237,-20176.3182060521,-47128.5386366937,1,0,0,0
20130326102803.daq,18,5,878.916666666667,1,0,right,0.576202392578125,179.423797607422,12,0.0001,64.4549789428711,85.0764601991614,0.219724997878075,0.29819130897522,0.00159974687267095,3.55671160351579,-20185.8180868207,-47133.3690093433,-20185.7933218743,-47130.9065428723,-20185.7685569279,-47128.4440764013,1,0,0,0
20130326102803.daq,18,5,879.016666666667,1,0,right,0.589645385742188,179.410354614258,12,0.0001,64.4556198120117,94.5299274579156,0.219724997878075,0.29914379119873,0.0110916402190924,3.65894573934671,-20195.2695807175,-47133.2666128527,-20195.2442380168,-47130.8041522599,-20195.2188953162,-47128.3416916672,1,0,0,0
20130326102803.daq,18,5,879.116666666667,1,0,right,0.602935791015625,179.397064208984,12,0.0001,64.4561996459961,103.983481624142,0.219724997878075,0.299372911453247,0.0395666249096394,3.75728445360151,-20204.7210707667,-47133.1681320043,-20204.6951568711,-47130.7056773563,-20204.6692429755,-47128.2432227083,1,0,0,0
20130326102803.daq,18,5,879.216666666667,1,0,right,0.617179870605469,179.382820129395,12,0.0001,64.4568405151367,113.437124749318,0.219724997878075,0.299011200666428,-0.0268752388656139,3.85963246789992,-20214.1745365597,-47133.0656856536,-20214.1480104837,-47130.603237524,-20214.1214844077,-47128.1407893945,1,0,0,0
20130326102803.daq,18,5,879.316666666667,1,0,right,0.630195617675781,179.369804382324,12,0.0001,64.4574737548828,122.890862708082,0.17577999830246,0.299385666847229,0.020583301782608,3.96579666409825,-20223.6260196474,-47132.9594091973,-20223.5989341835,-47130.4969671572,-20223.5718487197,-47128.034525117,1,0,0,0
20130326102803.daq,18,5,879.416666666667,1,0,right,0.641868591308594,179.358131408691,12,0.0001,64.4581527709961,132.344696339678,0.17577999830246,0.298584043979645,0.0490585193037987,4.07191687954226,-20233.0794235976,-47132.8532160082,-20233.0518364566,-47130.3907795373,-20233.0242493155,-47127.9283430664,1,0,0,0
20130326102803.daq,18,5,879.516666666667,1,0,right,0.654449462890625,179.345550537109,12,0.0001,64.4588775634766,141.798634595943,0.17577999830246,0.2992262840271,-0.0173835754394531,4.18198701158656,-20242.5308959538,-47132.7430601602,-20242.5027681174,-47130.2806298062,-20242.474640281,-47127.8181994522,1,0,0,0
