daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130612090533.daq,21,1,77.15,1,0,left,-1.95449066162109,181.954490661621,12,0.0001,50.2575645446777,0,-2.59275484085083,0.240691781044006,0.0838979631662369,-3.41985759685303,5650.21767993893,-42567.3996140041,5650.13369159385,-42564.9384556628,5650.04970324877,-42562.4772973214,1,0,0,0
20130612090533.daq,21,1,77.25,1,0,left,-2.06311798095703,182.063117980957,12,0.0001,50.253604888916,7.37083612340439,-2.59275484085083,0.24096055328846,0.0364394262433052,-3.64094739063008,5642.85632632585,-42567.640603581,5642.76767201363,-42565.1796088966,5642.67901770141,-42562.7186142123,1,0,0,0
20130612090533.daq,21,1,77.35,1,0,left,-2.17406463623047,182.17406463623,12,0.0001,50.2496376037598,14.7410906567407,-2.59275484085083,0.24077296257019,0.0933898612856865,-3.88994550989524,5635.49651250461,-42567.8895411916,5635.4030929298,-42565.4287227898,5635.30967335498,-42562.9679043881,1,0,0,0
20130612090533.daq,21,1,77.45,1,0,left,-2.28659820556641,182.286598205566,12,0.0001,50.245677947998,22.1107632270173,-2.59275484085083,0.240654289722443,0.0174561031162739,-4.15830127512232,5628.13773120463,-42568.1581006956,5628.03947856569,-42565.6974705238,5627.94122592675,-42563.236840352,1,0,0,0
20130612090533.daq,21,1,77.55,1,0,left,-2.40023040771484,182.400230407715,12,0.0001,50.2417297363281,29.4798566783079,-2.46091985702515,0.239878728985786,0.0174561031162739,-4.43851950387603,5620.77996972521,-42568.4384396716,5620.67683722299,-42565.978009199,5620.57370472077,-42563.5175787264,1,0,0,0
20130612090533.daq,21,1,77.65,1,0,left,-2.42333221435547,182.423332214355,12,0.0001,50.2377166748047,36.848373621568,3.51559996604919,0.241222932934761,-0.00152745237573981,-4.72891829014558,5613.42122224084,-42568.7289045172,5613.31709769509,-42566.2685158279,5613.21297314934,-42563.8081271386,1,0,0,0
20130612090533.daq,21,1,77.75,1,0,left,-2.35067749023438,182.350677490234,12,0.0001,50.2340049743652,44.2163163880068,7.16303491592407,0.242314293980598,0.00796420872211456,-5.02137372388473,5606.0588990616,-42569.0213683153,5605.95789452943,-42566.5608495676,5605.85688999726,-42564.1003308199,1,0,0,0
20130612090533.daq,21,1,77.85,1,0,left,-2.18598937988281,182.185989379883,12,0.0001,50.2303161621094,51.583715236718,7.60248470306396,0.240874350070953,-0.0394943319261074,-5.31613279679238,5598.69263426774,-42569.3160476118,5598.59870253456,-42566.8552487064,5598.50477080138,-42564.394449801,1,0,0,0
20130612090533.daq,21,1,77.95,1,0,left,-1.97670745849609,181.976707458496,12,0.0001,50.2266120910645,58.9505768815866,7.91009950637817,0.23932121694088,0.0174561031162739,-5.59654964817217,5591.32422992585,-42569.5962797857,5591.23928725756,-42567.1351541963,5591.15434458928,-42564.674028607,1,0,0,0
20130612090533.daq,21,1,78.05,1,0,left,-1.72864532470703,181.728645324707,12,0.0001,50.2223052978516,66.3168584283612,9.31633949279785,0.240756288170815,-0.0300026684999466,-5.85473504398656,5583.95386953307,-42569.8545941837,5583.87958307326,-42567.3931239025,5583.80529661346,-42564.9316536213,0,1,0,1
20130612090533.daq,21,1,78.15,1,0,left,-1.4404296875,181.4404296875,12,0.0001,50.2170867919922,73.6824398197705,10.3270740509033,0.24190579354763,0.00796420872211456,-6.08699805252748,5576.58105975867,-42570.0869874844,5576.51915614958,-42567.6251746632,5576.45725254049,-42565.163361842,0,1,0,1
20130612090533.daq,21,1,78.25,1,0,left,-1.13584136962891,181.135841369629,12,0.0001,50.2114906311035,81.0472195083412,9.79973411560059,0.241942688822746,-0.0110191144049168,-6.28711739385116,5569.20742773154,-42570.2870894366,5569.15861210236,-42567.8249823191,5569.10979647319,-42565.3628752017,0,1,0,1
20130612090533.daq,21,1,78.35,1,0,left,-0.840599060058594,180.840599060059,12,0.0001,50.2060241699219,88.4111845791758,8.70110988616943,0.241944968700409,-0.0205107759684324,-6.44884730413804,5561.83364483709,-42570.448661202,5561.79751691571,-42567.9863352291,5561.76138899433,-42565.5240092562,0,1,0,1
20130612090533.daq,21,1,78.45,1,0,left,-0.567642211914063,180.567642211914,12,0.0001,50.2006797790527,95.7743586241099,7.99798965454102,0.240963578224182,-0.0394943319261074,-6.57655555376042,5554.46051661934,-42570.5764096201,5554.43611957395,-42568.1139394766,5554.41172252856,-42565.6514693331,0,1,0,1
20130612090533.daq,21,1,78.55,1,0,left,-0.314804077148438,180.314804077148,12,0.0001,50.1955299377441,103.13676099218,7.64642953872681,0.24031800031662,0.0364394262433052,-6.67022822327281,5547.08894621034,-42570.6702095549,5547.07541589812,-42568.2076557272,5547.06188558589,-42565.7451018996,0,1,0,1
20130612090533.daq,21,1,78.65,1,0,left,-0.0796432495117188,180.079643249512,12,0.0001,50.1905670166016,110.498423387832,7.25092458724976,0.240309789776802,0.0364394262433052,-6.72602038101153,5539.71836881279,-42570.726010962,5539.71494572146,-42568.2634223431,5539.71152263013,-42565.8008337242,0,1,0,1
