daqname,subject,instance,time,road_type,oncoming,direction,heading_local,heading,width,curvature,speed,distance,steer,throttle,brake,lat_dist,front_left_x,front_left_y,front_center_x,front_center_y,front_right_x,front_right_y,pre_phase,ld_phase,post_phase,exceed
20130123090304.daq,34,4,685.75,1,0,right,1.04228973388672,178.957710266113,12,0.0001,71.465217590332,0,3.42770981788635,0.306414037942886,0.0201145466417074,2.82145912501464,-11482.1816764923,-47134.1173936786,-11482.1368810156,-47131.6552101378,-11482.092085539,-47129.193026597,1,0,0,0
20130123090304.daq,34,4,685.85,1,0,right,1.15496063232422,178.845039367676,12,0.0001,71.4494934082031,10.4804371712489,3.73532485961914,0.306556314229965,-0.00836066994816065,2.98194913741842,-11492.6638046446,-47133.9424109245,-11492.6141674276,-47131.4803202336,-11492.5645302106,-47129.0182295427,1,0,0,0
20130123090304.daq,34,4,685.95,1,0,right,1.27706146240234,178.722938537598,12,0.0001,71.433708190918,20.9585630884576,3.77926993370056,0.306435644626617,0.0296064391732216,3.17692558773443,-11503.1432081463,-47133.7473040506,-11503.0883241793,-47131.2853247303,-11503.0334402123,-47128.82334541,1,0,0,0
20130123090304.daq,34,4,686.05,1,0,right,1.40463256835938,178.595367431641,12,0.0001,71.4179000854492,31.4343713174967,3.60348987579346,0.306203246116638,0.0106226531788707,3.3878176300614,-11513.6207684802,-47133.5362249307,-11513.5604029686,-47131.074373914,-11513.5000374569,-47128.6125228973,1,0,0,0
20130123090304.daq,34,4,686.15,1,0,right,1.52958679199219,178.470413208008,12,0.0001,71.4021148681641,41.907862604352,3.47165489196777,0.306703597307205,0.0106226531788707,3.62193218741753,-11524.0953214172,-47133.3018651238,-11524.0295870945,-47130.8401516104,-11523.9638527719,-47128.3784380969,1,0,0,0
20130123090304.daq,34,4,686.25,1,0,right,1.65231323242188,178.347686767578,12,0.0001,71.3862915039063,52.3790367625261,3.42770981788635,0.306124269962311,0.0390978679060936,3.87148013197921,-11534.5668768808,-47133.0520132518,-11534.4958697707,-47130.5904461872,-11534.4248626606,-47128.1288791225,1,0,0,0
20130123090304.daq,34,4,686.35,1,0,right,1.77329254150391,178.226707458496,12,0.0001,71.3704528808594,62.8478890363549,3.42770981788635,0.306816250085831,0.00113122304901481,4.14821417854235,-11545.0354466441,-47132.7749208752,-11544.9592421287,-47130.3135092283,-11544.8830376132,-47127.8520975815,1,0,0,0
20130123090304.daq,34,4,686.45,1,0,right,1.89488983154297,178.105110168457,12,0.0001,71.354606628418,73.3144167216342,3.38376474380493,0.307161152362823,0.0106226531788707,4.4444738985337,-11555.5010846706,-47132.4782527922,-11555.419656543,-47130.0170084151,-11555.3382284154,-47127.5557640381,1,0,0,0
20130123090304.daq,34,4,686.55,1,0,right,2.01359558105469,177.986404418945,12,0.0001,71.3388442993164,83.7786263457492,3.38376474380493,0.307077884674072,0.0296064391732216,4.7639727583828,-11565.9637121016,-47132.1583224591,-11565.8771849311,-47129.6972520676,-11565.7906577606,-47127.236181676,1,0,0,0
20130123090304.daq,34,4,686.65,1,0,right,2.13412475585938,177.865875244141,12,0.0001,71.3231735229492,94.2405306837281,3.38376474380493,0.306264609098434,0.0106226531788707,5.10309975858657,-11576.4234350481,-47131.8187411037,-11576.331730889,-47129.3578581787,-11576.24002673,-47126.8969752536,1,0,0,0
20130123090304.daq,34,4,686.75,1,0,right,2.25431823730469,177.745681762695,12,0.0001,71.3075485229492,104.70014017939,3.38376474380493,0.3061563372612,0.0390978679060936,5.46955692848811,-11586.880204988,-47131.4518314044,-11586.7833386633,-47128.9911462684,-11586.6864723386,-47126.5304611324,1,0,0,0
20130123090304.daq,34,4,686.85,1,0,right,2.37210845947266,177.627891540527,12,0.0001,71.2919387817383,115.157458935661,3.29587483406067,0.307052433490753,0.0390978679060936,5.85152059037944,-11597.3329999832,-47131.0694419458,-11597.2310751233,-47128.6089611501,-11597.1291502634,-47126.1484803543,0,1,0,1
20130123090304.daq,34,4,686.95,1,0,right,2.482421875,177.517578125,12,0.0001,71.2764129638672,125.612493386681,2.98825979232788,0.306254088878632,0.0580811947584152,6.26042638117071,-11607.7836630565,-47130.6601729549,-11607.6770011453,-47128.1998929586,-11607.570339234,-47125.7396129623,0,1,0,1
20130123090304.daq,34,4,687.05,1,0,right,2.5887451171875,177.411254882813,12,0.0001,71.2610549926758,136.065263394346,2.90036988258362,0.306600302457809,0.0580811947584152,6.68478023643576,-11618.2303196906,-47130.2355250591,-11618.119092447,-47127.7754472304,-11618.0078652034,-47125.3153694016,0,1,0,1
20130123090304.daq,34,4,687.15,1,0,right,2.67414855957031,177.32585144043,12,0.0001,71.2457656860352,146.515785836615,2.02146983146667,0.306459933519363,0.0580811947584152,7.13140033860295,-11628.6735810459,-47129.7887507178,-11628.558687006,-47127.328841414,-11628.443792966,-47124.8689321102,0,1,0,1
20130123090304.daq,34,4,687.25,1,0,right,2.71666717529297,177.283332824707,12,0.0001,71.2306518554688,156.964077871184,0.0439449995756149,0.3066166639328,0.0675730854272842,7.59490075199132,-11639.1120016373,-47129.3251396519,-11638.9952821555,-47126.8653162871,-11638.8785626736,-47124.4054929223,0,1,0,1
20130123090304.daq,34,4,687.35,1,0,right,2.62026977539063,177.379730224609,12,0.0001,71.2156829833984,167.410162250657,-6.59174966812134,0.306696832180023,0.0770649760961533,8.06559666082599,-11649.5435053904,-47128.8546376274,-11649.4309246066,-47126.3946213692,-11649.3183438228,-47123.934605111,0,1,0,1
20130123090304.daq,34,4,687.45,1,0,right,2.40149688720703,177.598503112793,12,0.0001,71.2009124755859,177.854072637696,-8.61321926116943,0.305721580982208,0.0770649760961533,8.54085123843873,-11659.967435293,-47128.3800974587,-11659.8642484049,-47125.9196692664,-11659.7610615167,-47123.459241074,0,1,0,1
20130123090304.daq,34,4,687.55,1,0,right,2.06712341308594,177.932876586914,12,0.0001,71.1855545043945,188.295783948488,-9.6678991317749,0.30375874042511,0.0580811947584152,8.99360627073986,-11670.3848313379,-47127.9284076046,-11670.2960049827,-47125.4674191239,-11670.2071786276,-47123.0064306432,0,1,0,1
20130123090304.daq,34,4,687.65,1,0,right,1.61383056640625,178.386169433594,12,0.0001,71.1683959960938,198.735133651127,-12.9637746810913,0.296880215406418,0.0580811947584152,9.4157003209369,-11680.7964677037,-47127.507542174,-11680.7271139191,-47125.0459279727,-11680.6577601345,-47122.5843137714,0,1,0,1
20130123090304.daq,34,4,687.75,1,0,right,1.06312561035156,178.936874389648,12,0.0001,71.1467895507813,209.171666786835,-14.5897397994995,0.290706098079681,0.115031629800797,9.78871080238973,-11691.2026728049,-47127.1356282417,-11691.1569819468,-47124.6734611538,-11691.1112910887,-47122.2112940658,0,1,0,1
20130123090304.daq,34,4,687.85,1,0,right,0.440704345703125,179.559295654297,12,0.0001,71.1194915771484,219.604625899119,-14.5457944869995,0.280430048704147,0.0770649760961533,10.0945009852235,-11701.603892594,-47126.8305362862,-11701.5849511665,-47124.3680181348,-11701.566009739,-47121.9054999835,0,1,0,1
20130123090304.daq,34,4,687.95,1,0,right,-0.1986083984375,180.198608398438,12,0.0001,71.0856399536133,230.033106572064,-13.447169303894,0.275196433067322,0.0675730854272842,10.3167979637348,-11712.0013448916,-47126.6083549478,-11712.0098811273,-47124.1457787447,-11712.0184173629,-47121.6832025415,0,1,0,1
20130123090304.daq,34,4,688.05,1,0,right,-0.822677612304688,180.822677612305,12,0.0001,71.0452499389648,240.456138649661,-12.3045997619629,0.269309282302856,0.152998730540276,10.4419702366138,-11722.3948391242,-47126.482716559,-11722.4301968572,-47124.0203794062,-11722.4655545901,-47121.5580422534,0,1,0,1
20130123090304.daq,34,4,688.15,1,0,right,-1.42394256591797,181.423942565918,12,0.0001,70.9984970092773,250.872773889256,-11.9530391693115,0.256900995969772,0.0865564122796059,10.4627429651786,-11732.7836287187,-47126.4609791589,-11732.8448239274,-47123.9991486265,-11732.9060191361,-47121.5373180942,0,1,1,1
20130123090304.daq,34,4,688.25,1,0,right,-1.99859619140625,181.998596191406,12,0.0001,70.9461822509766,261.282137714417,-11.0741395950317,0.231619358062744,0.105540193617344,10.383371048461,-11743.164931455,-47126.539019109,-11743.250814342,-47124.0779261499,-11743.336697229,-47121.6168331909,0,1,1,1
20130123090304.daq,34,4,688.35,1,0,right,-2.54774475097656,182.547744750977,12,0.0001,70.8875885009766,271.683451314791,-10.3710193634033,0.223773583769798,0.134014949202538,10.1997082343812,-11753.5387675224,-47126.7208273552,-11753.6482343271,-47124.260670563,-11753.7577011319,-47121.8005137708,0,1,1,1
20130123090304.daq,34,4,688.45,1,0,right,-3.06316375732422,183.063163757324,12,0.0001,70.8210525512695,282.075534912015,-9.6678991317749,0.214987680315971,0.134014949202538,9.90832504602433,-11763.9015057007,-47127.0098302223,-11764.0330987546,-47124.5507576956,-11764.1646918085,-47122.0916851689,0,1,1,1
20130123090304.daq,34,4,688.55,1,0,right,-3.54973602294922,183.549736022949,12,0.0001,70.7472457885742,292.457316709362,-8.61321926116943,0.114265732467175,0.152998730540276,9.51735152932532,-11774.2520871882,-47127.3985314883,-11774.4045583983,-47124.9406651466,-11774.5570296083,-47122.4827988049,0,1,1,1
20130123090304.daq,34,4,688.65,1,0,right,-3.99341583251953,183.99341583252,12,0.0001,70.662467956543,302.827591098696,-7.03119945526123,0.0948267951607704,0.105540193617344,9.03108216103294,-11784.5890091608,-47127.8822017233,-11784.7605085237,-47125.425589749,-11784.9320078865,-47122.9689777748,0,1,1,1
20130123090304.daq,34,4,688.75,1,0,right,-4.37725830078125,184.377258300781,12,0.0001,70.5510177612305,313.183660964241,-5.2733998298645,0.0905190631747246,0.134014949202538,8.45909080243653,-11794.9098979601,-47128.4520431626,-11795.0978509685,-47125.9966352352,-11795.285803977,-47123.5412273078,0,1,1,1
20130123090304.daq,34,4,688.85,1,0,right,-4.69074249267578,184.690742492676,12,0.0001,70.4139404296875,323.521308029598,-2.81247973442078,0.093188039958477,0.115031629800797,7.80911246124022,-11805.2102542547,-47129.0996503945,-11805.4116387331,-47126.6453075669,-11805.6130232115,-47124.1909647393,0,1,1,1
